ó^Ç¶ÇΩèdóvìx,0.145000,0.215000,0.130000,0.210000,0.115000,0.205000,0.090000,0.190000,0.075000,0.185000,0.060000,0.180000,0.035000,0.165000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
155,0.081842, 0.249315,0.067484, 0.286806,0.045793, 0.189954,0.050613, 0.261187,0.033742, 0.219804,0.027281, 0.211425,0.045793, 0.228963,1.294908
156,0.062342, 0.255601,0.093512, 0.312574,0.029127, 0.209713,0.046756, 0.247666,0.031171, 0.215079,0.029127, 0.209713,0.018702, 0.238917,1.378526
157,0.054319, 0.280649,0.045962, 0.260453,0.049792, 0.263485,0.036213, 0.253489,0.035148, 0.261411,0.014753, 0.219673,0.018106, 0.206547,1.491412
158,0.070354, 0.268017,0.054468, 0.275365,0.044434, 0.269692,0.027234, 0.237641,0.029623, 0.236983,0.023451, 0.212779,0.023451, 0.226507,1.453967
159,0.090736, 0.289021,0.090736, 0.289021,0.090736, 0.249523,0.045368, 0.206208,0.033031, 0.175356,0.033031, 0.175355,0.022684, 0.209196,1.187359
160,0.059125, 0.256207,0.047300, 0.260149,0.047300, 0.262776,0.029562, 0.269346,0.022311, 0.248592,0.033467, 0.234268,0.017917, 0.211681,1.486038
161,0.055968, 0.251855,0.076956, 0.285517,0.038478, 0.228894,0.087949, 0.293165,0.027984, 0.213948,0.029316, 0.202515,0.018656, 0.188798,1.329385
162,0.094401, 0.267469,0.083912, 0.220269,0.070801, 0.213975,0.058093, 0.251735,0.035962, 0.203786,0.058093, 0.213975,0.038729, 0.188802,1.120021
163,0.081090, 0.281112,0.097308, 0.313007,0.040545, 0.236635,0.040545, 0.229264,0.020272, 0.181422,0.030409, 0.192589,0.016218, 0.239584,1.347226
164,0.065241, 0.271497,0.046212, 0.239307,0.046212, 0.269572,0.046212, 0.271497,0.026407, 0.212033,0.022182, 0.238456,0.016310, 0.228861,1.462446
165,0.109419, 0.273547,0.054709, 0.218837,0.076202, 0.254008,0.054709, 0.227591,0.030923, 0.206151,0.039512, 0.217318,0.030923, 0.206151,1.207205
166,0.082481, 0.278658,0.041240, 0.252391,0.073721, 0.278658,0.036860, 0.229353,0.020478, 0.210135,0.045682, 0.252391,0.016496, 0.181457,1.366085
167,0.057295, 0.229178,0.105040, 0.315120,0.052520, 0.219629,0.026260, 0.180069,0.052520, 0.262600,0.052520, 0.229178,0.026260, 0.191812,1.255171
168,0.064471, 0.189116,0.128943, 0.290121,0.083433, 0.250300,0.064471, 0.250300,0.032236, 0.177296,0.041717, 0.177296,0.041717, 0.208584,1.086025
169,0.068839, 0.267258,0.056792, 0.288505,0.034075, 0.194040,0.056792, 0.288505,0.017210, 0.208238,0.034420, 0.262507,0.015145, 0.207673,1.433454
170,0.084159, 0.242766,0.066441, 0.252477,0.061882, 0.294556,0.021040, 0.172993,0.033221, 0.205968,0.061882, 0.294556,0.021040, 0.187020,1.300673
171,0.096705, 0.257880,0.075215, 0.270774,0.061540, 0.221543,0.052072, 0.221543,0.037608, 0.221543,0.037608, 0.239531,0.020829, 0.185611,1.236849
172,0.107216, 0.315012,0.107216, 0.297011,0.032212, 0.182533,0.038251, 0.239072,0.032212, 0.182533,0.035739, 0.187628,0.026804, 0.216562,1.240702
173,0.092349, 0.295518,0.078497, 0.257631,0.053826, 0.256243,0.024153, 0.183160,0.035884, 0.229660,0.040084, 0.240501,0.012076, 0.200418,1.326260
174,0.127306, 0.350090,0.059871, 0.242479,0.024188, 0.217692,0.015913, 0.203832,0.035571, 0.251959,0.035571, 0.231209,0.014968, 0.189351,1.373225
175,0.065898, 0.263593,0.049662, 0.227619,0.051920, 0.251783,0.032949, 0.268252,0.032949, 0.222101,0.021966, 0.253830,0.021966, 0.235512,1.445379
176,0.100227, 0.275624,0.100227, 0.225511,0.050113, 0.190014,0.050113, 0.225511,0.050113, 0.190014,0.100227, 0.275624,0.025057, 0.141625,1.047844
177,0.098941, 0.277034,0.080389, 0.277343,0.080389, 0.250476,0.049470, 0.216822,0.033848, 0.185368,0.033848, 0.185368,0.019788, 0.210914,1.206652
178,0.116945, 0.327445,0.070167, 0.252600,0.031894, 0.229637,0.036930, 0.192035,0.036930, 0.184649,0.058472, 0.229637,0.023389, 0.209269,1.250547
179,0.080265, 0.291503,0.053510, 0.240796,0.080265, 0.305518,0.042044, 0.238464,0.026755, 0.213759,0.028029, 0.213759,0.016818, 0.168514,1.344627
180,0.054277, 0.235201,0.056862, 0.287468,0.028431, 0.217970,0.031424, 0.225202,0.034445, 0.269257,0.037908, 0.252597,0.031424, 0.237535,1.450460
181,0.082085, 0.263355,0.101027, 0.294663,0.059698, 0.234812,0.050514, 0.215244,0.050514, 0.215244,0.033676, 0.221197,0.020521, 0.157449,1.203931
182,0.089901, 0.269704,0.089901, 0.262212,0.089901, 0.269704,0.044951, 0.177497,0.029967, 0.165607,0.089901, 0.269704,0.014984, 0.136067,1.100988
183,0.052310, 0.221547,0.073849, 0.313859,0.048286, 0.225334,0.048286, 0.244112,0.036925, 0.246164,0.048286, 0.244112,0.012308, 0.184623,1.359501
184,0.112090, 0.257806,0.080954, 0.242861,0.068305, 0.213717,0.068305, 0.213717,0.056045, 0.229784,0.040477, 0.223128,0.022418, 0.170394,1.102816
185,0.078930, 0.304590,0.078930, 0.269679,0.042501, 0.230214,0.021250, 0.208193,0.026310, 0.221005,0.039465, 0.245561,0.019733, 0.213638,1.385760
186,0.092266, 0.262793,0.047780, 0.215012,0.037163, 0.216417,0.037163, 0.238902,0.061182, 0.212099,0.074325, 0.278719,0.018581, 0.207598,1.263080
187,0.115141, 0.333908,0.070364, 0.267383,0.040856, 0.245139,0.028785, 0.186649,0.040856, 0.276338,0.028785, 0.186649,0.011514, 0.167632,1.327396
188,0.071477, 0.297819,0.061266, 0.258677,0.049012, 0.257315,0.024506, 0.215601,0.027229, 0.236894,0.030633, 0.249015,0.016337, 0.204219,1.439080
189,0.077642, 0.282100,0.041807, 0.260425,0.077642, 0.264780,0.038821, 0.256650,0.025881, 0.232926,0.013936, 0.207807,0.013936, 0.205647,1.420670
190,0.084544, 0.274098,0.042272, 0.201967,0.043279, 0.201967,0.084544, 0.317377,0.042272, 0.211361,0.028852, 0.223227,0.042272, 0.201967,1.263927
191,0.067366, 0.280693,0.086614, 0.274277,0.050525, 0.249652,0.028871, 0.211723,0.033683, 0.252624,0.028871, 0.228791,0.016842, 0.189468,1.374455
192,0.062475, 0.218663,0.105727, 0.290750,0.105727, 0.237886,0.052864, 0.200441,0.052864, 0.200441,0.052864, 0.200441,0.026432, 0.192424,1.082095
193,0.054395, 0.213422,0.104972, 0.317303,0.052486, 0.235348,0.033241, 0.235711,0.052486, 0.216068,0.034991, 0.237006,0.016621, 0.195949,1.301615
194,0.064120, 0.265031,0.052462, 0.250069,0.052462, 0.269305,0.033946, 0.246675,0.022631, 0.275224,0.018034, 0.214345,0.010492, 0.225203,1.491705
195,0.052156, 0.239920,0.050150, 0.265998,0.050150, 0.247260,0.050150, 0.241465,0.050150, 0.274690,0.017385, 0.219802,0.020060, 0.220662,1.419593
196,0.034820, 0.272760,0.047415, 0.261153,0.026530, 0.229041,0.039795, 0.285196,0.034820, 0.231148,0.023214, 0.257929,0.017410, 0.238769,1.551991
197,0.062347, 0.213760,0.051303, 0.246647,0.072598, 0.278292,0.036299, 0.240481,0.048399, 0.240481,0.036299, 0.218036,0.024199, 0.230861,1.337114
198,0.069521, 0.295466,0.073867, 0.281396,0.036933, 0.196977,0.034761, 0.225945,0.047913, 0.246222,0.031942, 0.219489,0.015971, 0.223596,1.378182
199,0.116319, 0.257840,0.087239, 0.242752,0.069791, 0.244269,0.069791, 0.252024,0.024925, 0.186110,0.029080, 0.193039,0.023264, 0.203558,1.159182
200,0.107663, 0.269158,0.075998, 0.269158,0.056998, 0.215327,0.037999, 0.234902,0.037999, 0.240659,0.025333, 0.201869,0.017944, 0.208994,1.280133
201,0.077773, 0.293594,0.098810, 0.266212,0.049405, 0.241097,0.025114, 0.167720,0.051664, 0.253883,0.034442, 0.249708,0.007777, 0.182799,1.310027
202,0.136282, 0.258935,0.136282, 0.258935,0.136282, 0.258935,0.068141, 0.170352,0.068141, 0.190794,0.068141, 0.146970,0.013628, 0.088182,0.746209
203,0.074953, 0.307842,0.074953, 0.307842,0.045334, 0.268581,0.037476, 0.246720,0.045334, 0.199875,0.012492, 0.160990,0.018134, 0.199472,1.382646
204,0.075560, 0.289648,0.050374, 0.268659,0.043177, 0.232493,0.075560, 0.316634,0.025187, 0.206797,0.025187, 0.180284,0.014392, 0.196048,1.381125
205,0.067292, 0.277578,0.042618, 0.245054,0.091324, 0.266363,0.042618, 0.220700,0.049175, 0.237677,0.030441, 0.210286,0.022831, 0.196043,1.307402
206,0.071355, 0.279472,0.052144, 0.232412,0.071355, 0.233954,0.104287, 0.269409,0.054962, 0.232412,0.014997, 0.164332,0.017381, 0.201528,1.227039
207,0.113208, 0.292454,0.078375, 0.239735,0.061750, 0.226416,0.056604, 0.267583,0.056604, 0.226416,0.013062, 0.182875,0.020583, 0.164334,1.199627
208,0.081711, 0.284521,0.047665, 0.260566,0.057197, 0.284081,0.028599, 0.224704,0.040855, 0.260566,0.014666, 0.208602,0.008800, 0.197467,1.441015
209,0.136980, 0.303639,0.136980, 0.280809,0.068490, 0.179680,0.048921, 0.203024,0.034245, 0.175430,0.045660, 0.196023,0.027396, 0.162724,1.002657
210,0.081487, 0.264833,0.053074, 0.220355,0.076831, 0.265066,0.069545, 0.251135,0.053074, 0.220355,0.035383, 0.226448,0.021230, 0.161187,1.218755
211,0.110165, 0.325905,0.048727, 0.255816,0.055083, 0.239943,0.039591, 0.230945,0.031153, 0.186919,0.031153, 0.252462,0.012182, 0.179957,1.343894
212,0.125841, 0.320428,0.076903, 0.216289,0.062920, 0.230708,0.062920, 0.209735,0.041947, 0.226272,0.037078, 0.203566,0.024719, 0.160672,1.135343
213,0.071202, 0.240307,0.036714, 0.244757,0.048951, 0.236598,0.048951, 0.275351,0.040051, 0.244757,0.026701, 0.256995,0.018357, 0.210309,1.418147
214,0.035713, 0.247608,0.047617, 0.219038,0.068780, 0.236158,0.059905, 0.284290,0.047617, 0.259589,0.035781, 0.240325,0.013756, 0.203823,1.381662
215,0.070359, 0.263847,0.091147, 0.303824,0.033421, 0.200524,0.039318, 0.209698,0.055701, 0.250654,0.029061, 0.193743,0.026212, 0.232491,1.309560
216,0.092499, 0.262082,0.092499, 0.277498,0.068158, 0.235143,0.046250, 0.199230,0.092499, 0.277498,0.030833, 0.170394,0.015417, 0.139999,1.123689
217,0.063995, 0.271980,0.052360, 0.239982,0.049368, 0.263980,0.049368, 0.263980,0.032912, 0.230383,0.024684, 0.217027,0.013090, 0.226892,1.428448
218,0.093976, 0.278796,0.061672, 0.263133,0.065783, 0.243946,0.038696, 0.229597,0.061672, 0.280675,0.021928, 0.154784,0.015478, 0.189862,1.281589
219,0.055616, 0.218755,0.095341, 0.266955,0.095341, 0.270133,0.095341, 0.282845,0.047671, 0.201927,0.031780, 0.172116,0.019068, 0.147112,1.119685
220,0.092103, 0.273238,0.077247, 0.294506,0.049889, 0.240374,0.046051, 0.229490,0.038624, 0.240374,0.017738, 0.178635,0.013304, 0.208425,1.330087
221,0.061903, 0.268246,0.060027, 0.270122,0.060027, 0.278126,0.053538, 0.247612,0.020634, 0.200961,0.035692, 0.216955,0.012005, 0.214151,1.392347
222,0.093237, 0.225388,0.077698, 0.250359,0.077698, 0.250359,0.058273, 0.223381,0.046619, 0.233093,0.031079, 0.174820,0.051798, 0.206198,1.127196
223,0.128049, 0.330794,0.036406, 0.165041,0.036406, 0.175738,0.064025, 0.266769,0.064025, 0.232089,0.032012, 0.213803,0.036406, 0.218437,1.205342
224,0.081971, 0.227870,0.067626, 0.253597,0.112710, 0.295864,0.056355, 0.271712,0.024152, 0.182590,0.033813, 0.193217,0.014089, 0.184434,1.218569
225,0.121647, 0.258040,0.088701, 0.251320,0.060824, 0.212883,0.064510, 0.212883,0.044351, 0.258040,0.029567, 0.192608,0.021503, 0.183125,1.137795
226,0.120541, 0.261171,0.065293, 0.245808,0.082475, 0.226807,0.092178, 0.197524,0.082475, 0.226807,0.041238, 0.171394,0.020090, 0.166200,0.991421
227,0.127627, 0.350349,0.063814, 0.240365,0.075075, 0.226893,0.063814, 0.275275,0.018769, 0.164680,0.021271, 0.166371,0.018769, 0.186929,1.221724
228,0.079835, 0.259465,0.054288, 0.223938,0.070811, 0.249674,0.033374, 0.222492,0.033374, 0.222492,0.059009, 0.243411,0.017703, 0.230134,1.303214
229,0.075999, 0.297664,0.054285, 0.278664,0.038000, 0.255767,0.043846, 0.254597,0.024782, 0.223041,0.016522, 0.177264,0.029230, 0.230340,1.434672
230,0.086924, 0.254413,0.052617, 0.241162,0.046303, 0.252738,0.023152, 0.243259,0.035078, 0.269298,0.030869, 0.227948,0.011812, 0.224428,1.426490
231,0.054697, 0.285641,0.075361, 0.269145,0.027349, 0.238642,0.040372, 0.268110,0.028985, 0.200797,0.024051, 0.231494,0.021739, 0.233618,1.454894
232,0.114528, 0.324496,0.114528, 0.324496,0.057264, 0.232465,0.028632, 0.163749,0.019088, 0.156434,0.038176, 0.238600,0.009544, 0.178000,1.236479
233,0.103359, 0.275625,0.088594, 0.265781,0.044297, 0.221753,0.044297, 0.221753,0.036266, 0.189923,0.044297, 0.239203,0.021760, 0.203092,1.234260
234,0.077145, 0.253475,0.077145, 0.282863,0.051430, 0.264006,0.044083, 0.237368,0.031649, 0.211132,0.038572, 0.237368,0.010286, 0.183479,1.339383
235,0.093488, 0.272673,0.050340, 0.218138,0.054535, 0.254495,0.054535, 0.236316,0.034443, 0.231359,0.022962, 0.183236,0.034443, 0.259039,1.310512
236,0.084433, 0.285145,0.084433, 0.288478,0.042216, 0.241864,0.051598, 0.210690,0.048882, 0.256514,0.018211, 0.223084,0.007036, 0.157417,1.326384
237,0.111791, 0.330716,0.068317, 0.267575,0.055896, 0.242215,0.055896, 0.246873,0.027948, 0.229350,0.018632, 0.170182,0.013974, 0.160637,1.295094
238,0.069657, 0.215937,0.116095, 0.296043,0.116095, 0.296043,0.058048, 0.196307,0.029024, 0.139314,0.058048, 0.208972,0.023219, 0.177198,1.059628
239,0.051608, 0.258039,0.056299, 0.281497,0.047638, 0.222310,0.051608, 0.262731,0.047638, 0.225198,0.024772, 0.222946,0.024772, 0.222946,1.391331
240,0.089430, 0.240774,0.089430, 0.290649,0.089430, 0.290649,0.049422, 0.226060,0.032948, 0.205925,0.022358, 0.175284,0.022358, 0.175284,1.209247
241,0.122527, 0.334113,0.061263, 0.250159,0.032333, 0.216825,0.061263, 0.269446,0.021556, 0.153308,0.040842, 0.216928,0.021556, 0.197881,1.277318
242,0.063370, 0.258759,0.076812, 0.284843,0.063370, 0.264040,0.048007, 0.211232,0.044211, 0.235794,0.029474, 0.213455,0.015842, 0.190790,1.317828
243,0.066988, 0.274652,0.054023, 0.228877,0.095698, 0.267953,0.066988, 0.256789,0.047849, 0.228877,0.027912, 0.180577,0.019140, 0.183678,1.242805
244,0.102708, 0.282446,0.079884, 0.259622,0.065359, 0.259622,0.051354, 0.209694,0.042291, 0.179738,0.039942, 0.209694,0.016340, 0.201307,1.204246
245,0.096797, 0.322069,0.052798, 0.232312,0.048398, 0.197465,0.048398, 0.246832,0.048398, 0.238120,0.024199, 0.207061,0.019359, 0.217793,1.323303
246,0.093340, 0.264464,0.091118, 0.283478,0.056279, 0.231937,0.045559, 0.205016,0.046670, 0.241129,0.037519, 0.178375,0.018760, 0.206355,1.221510
247,0.070089, 0.294568,0.054160, 0.226387,0.035044, 0.254656,0.049646, 0.261771,0.049646, 0.246245,0.033097, 0.249472,0.011170, 0.164048,1.394294
248,0.032542, 0.241743,0.034192, 0.250740,0.032120, 0.251604,0.032542, 0.252369,0.012618, 0.256957,0.021413, 0.305754,0.021695, 0.253711,1.625755
249,0.070142, 0.306386,0.056782, 0.278232,0.028391, 0.246055,0.028391, 0.227128,0.035071, 0.257189,0.016561, 0.202712,0.024842, 0.222118,1.479638
250,0.074426, 0.208394,0.077217, 0.288278,0.077217, 0.288278,0.038609, 0.193044,0.077217, 0.288278,0.019304, 0.159417,0.018607, 0.191712,1.234803
251,0.106728, 0.311290,0.053364, 0.219530,0.053364, 0.220126,0.036688, 0.238470,0.035576, 0.212536,0.026682, 0.228832,0.036688, 0.220126,1.301821
252,0.081339, 0.281558,0.059036, 0.265663,0.046926, 0.245711,0.046926, 0.245711,0.039358, 0.203347,0.033891, 0.254184,0.025418, 0.170930,1.334210
253,0.099961, 0.241571,0.099961, 0.246569,0.099961, 0.246569,0.099961, 0.246569,0.099961, 0.229909,0.033320, 0.125214,0.019992, 0.110483,0.893770
254,0.084169, 0.301604,0.042084, 0.240036,0.058918, 0.250947,0.050501, 0.245492,0.020673, 0.199900,0.021042, 0.237739,0.019639, 0.227255,1.405947
255,0.058205, 0.203716,0.099779, 0.274393,0.099779, 0.249448,0.049890, 0.188046,0.099779, 0.274393,0.049890, 0.188046,0.024945, 0.139691,1.035466
256,0.092218, 0.290487,0.080691, 0.282418,0.028066, 0.205820,0.046109, 0.230545,0.035863, 0.222860,0.035863, 0.215175,0.028066, 0.205820,1.306249
257,0.063331, 0.274435,0.043845, 0.250791,0.084441, 0.277683,0.031666, 0.255760,0.031666, 0.250791,0.014615, 0.201169,0.014615, 0.205193,1.431644
258,0.070390, 0.299156,0.051192, 0.265916,0.025596, 0.207464,0.051192, 0.263393,0.029638, 0.251921,0.029638, 0.264494,0.014819, 0.175192,1.455070
259,0.040810, 0.240780,0.057614, 0.276549,0.097944, 0.323216,0.048972, 0.247791,0.028390, 0.204406,0.028390, 0.204406,0.011523, 0.189211,1.372714
260,0.100931, 0.320457,0.068277, 0.276522,0.025233, 0.194419,0.050466, 0.240433,0.034138, 0.240433,0.012616, 0.206909,0.013655, 0.215512,1.389366
261,0.075743, 0.293506,0.052074, 0.239539,0.048068, 0.261315,0.048068, 0.212082,0.037872, 0.269180,0.027897, 0.217065,0.011159, 0.206435,1.398240
262,0.069119, 0.262652,0.101963, 0.321979,0.034560, 0.205382,0.026742, 0.207284,0.050981, 0.239613,0.034230, 0.219074,0.010697, 0.215723,1.343415
263,0.098250, 0.286563,0.073688, 0.302119,0.041650, 0.258227,0.024563, 0.220858,0.036844, 0.187132,0.024563, 0.186479,0.029475, 0.229589,1.341937
264,0.103797, 0.294092,0.084335, 0.238949,0.084335, 0.281117,0.042168, 0.209901,0.042168, 0.194908,0.028112, 0.184004,0.028112, 0.184004,1.173949
265,0.071897, 0.285744,0.035948, 0.251639,0.042862, 0.256749,0.042862, 0.256749,0.042862, 0.216689,0.016151, 0.205285,0.024226, 0.250337,1.446386
266,0.096836, 0.232406,0.075979, 0.278589,0.059862, 0.239448,0.037989, 0.219494,0.039908, 0.205776,0.037989, 0.253263,0.017797, 0.204664,1.267279
267,0.088085, 0.278937,0.061660, 0.256916,0.044043, 0.252963,0.047431, 0.231224,0.030830, 0.231224,0.044043, 0.231224,0.020553, 0.180869,1.326712
268,0.083310, 0.281170,0.083310, 0.306644,0.043142, 0.187910,0.043142, 0.198455,0.041655, 0.226498,0.041655, 0.231531,0.017257, 0.214321,1.293058
269,0.049193, 0.237765,0.087205, 0.261616,0.063951, 0.266461,0.049193, 0.237765,0.063951, 0.266461,0.021317, 0.174411,0.024596, 0.196115,1.281189
270,0.086457, 0.252166,0.050746, 0.223595,0.101493, 0.270647,0.043228, 0.216142,0.043228, 0.237756,0.033831, 0.222317,0.036024, 0.182370,1.209986
271,0.075808, 0.248745,0.097467, 0.284280,0.066026, 0.259011,0.040134, 0.207357,0.044018, 0.225590,0.025269, 0.209930,0.016507, 0.199858,1.269542
272,0.101487, 0.284162,0.101487, 0.284162,0.059200, 0.213122,0.050743, 0.196728,0.050743, 0.191263,0.092190, 0.216918,0.020297, 0.137498,1.047705
273,0.084408, 0.295428,0.094147, 0.270674,0.026607, 0.209354,0.058282, 0.251693,0.026607, 0.246931,0.029141, 0.208843,0.010551, 0.187334,1.340514
274,0.054149, 0.288796,0.079935, 0.279771,0.054149, 0.300495,0.014725, 0.226481,0.018050, 0.201435,0.014725, 0.219428,0.018050, 0.229812,1.492436
275,0.084140, 0.273454,0.084140, 0.273454,0.042070, 0.226530,0.042070, 0.249183,0.042070, 0.203877,0.042070, 0.203877,0.021035, 0.212032,1.284813
276,0.096449, 0.250396,0.059185, 0.258933,0.072337, 0.271263,0.072337, 0.271263,0.036168, 0.223393,0.024112, 0.192898,0.018084, 0.153184,1.242657
277,0.072226, 0.246773,0.069677, 0.240604,0.069677, 0.281682,0.069677, 0.289958,0.023226, 0.183599,0.034839, 0.203225,0.017419, 0.197418,1.286518
278,0.062629, 0.260956,0.069588, 0.289951,0.041753, 0.208765,0.046392, 0.243559,0.041753, 0.250518,0.027230, 0.226918,0.018153, 0.211835,1.385001
279,0.108171, 0.288456,0.108171, 0.288456,0.108171, 0.288456,0.054085, 0.198313,0.054085, 0.216342,0.018028, 0.125618,0.018028, 0.125618,1.062518
280,0.029592, 0.208552,0.049768, 0.252988,0.045621, 0.266121,0.045621, 0.278794,0.030414, 0.226678,0.045621, 0.266121,0.012442, 0.241667,1.481843
281,0.092377, 0.250959,0.092377, 0.297147,0.046189, 0.205155,0.092377, 0.297147,0.023094, 0.179266,0.030792, 0.193861,0.018475, 0.180782,1.208633
282,0.102791, 0.296465,0.051396, 0.267396,0.033256, 0.256978,0.027578, 0.252745,0.029755, 0.226140,0.025698, 0.211064,0.011902, 0.206836,1.435248
283,0.097499, 0.313894,0.077187, 0.295241,0.025729, 0.203666,0.029405, 0.243078,0.032500, 0.207999,0.048750, 0.243256,0.011762, 0.170035,1.354337
284,0.090385, 0.308817,0.039544, 0.243852,0.052725, 0.254836,0.045193, 0.254836,0.030863, 0.217102,0.013181, 0.242911,0.015432, 0.190324,1.425355
285,0.085815, 0.254585,0.085815, 0.271749,0.085815, 0.297493,0.042908, 0.227961,0.042908, 0.227961,0.028605, 0.166512,0.017163, 0.164710,1.221941
286,0.052164, 0.234737,0.113021, 0.320227,0.035691, 0.190352,0.056511, 0.205493,0.056511, 0.279229,0.035691, 0.237851,0.018837, 0.163686,1.263150
287,0.060946, 0.269177,0.087065, 0.255754,0.060946, 0.257392,0.043533, 0.246908,0.029585, 0.221329,0.029022, 0.223231,0.015236, 0.199876,1.347334
288,0.060407, 0.246661,0.060407, 0.266077,0.086295, 0.309225,0.043148, 0.224589,0.028765, 0.214603,0.028765, 0.214603,0.015102, 0.201356,1.354224
289,0.094680, 0.288775,0.043699, 0.255637,0.051644, 0.249612,0.020658, 0.184421,0.025822, 0.233430,0.034429, 0.253862,0.017479, 0.245851,1.423178
290,0.054826, 0.252198,0.086155, 0.298670,0.086155, 0.305849,0.043077, 0.212625,0.027413, 0.206771,0.021539, 0.197811,0.017231, 0.189679,1.327210
291,0.065196, 0.248366,0.054330, 0.239052,0.081495, 0.258067,0.054330, 0.239052,0.040747, 0.210310,0.044452, 0.235430,0.021732, 0.207442,1.275436
292,0.063472, 0.275044,0.051130, 0.252241,0.087651, 0.303858,0.031736, 0.228118,0.043826, 0.232838,0.021157, 0.206673,0.017530, 0.184727,1.366997
293,0.071851, 0.229924,0.075045, 0.281417,0.056283, 0.230250,0.056283, 0.230250,0.037522, 0.230250,0.037522, 0.253275,0.015009, 0.195116,1.300968
294,0.089352, 0.305287,0.044676, 0.225863,0.062547, 0.239762,0.052122, 0.251924,0.032919, 0.235921,0.029784, 0.204894,0.016460, 0.208489,1.344280
295,0.070966, 0.270348,0.053225, 0.266124,0.053225, 0.307521,0.033396, 0.252325,0.032628, 0.222640,0.026612, 0.214476,0.011132, 0.185382,1.437631
296,0.094950, 0.281686,0.094950, 0.303355,0.051127, 0.182164,0.060423, 0.237664,0.047475, 0.212320,0.031650, 0.223883,0.018990, 0.159361,1.200867
297,0.069509, 0.237489,0.048201, 0.197946,0.096402, 0.281174,0.061347, 0.235163,0.061347, 0.235163,0.023170, 0.222931,0.017377, 0.212780,1.245293
298,0.062689, 0.240309,0.106089, 0.258593,0.068958, 0.264340,0.053045, 0.210705,0.036778, 0.187172,0.053045, 0.220283,0.026522, 0.211472,1.185747
299,0.096929, 0.295634,0.096929, 0.295634,0.048465, 0.216769,0.048465, 0.247169,0.048465, 0.216769,0.024232, 0.171703,0.019386, 0.173452,1.234260
300,0.111839, 0.305694,0.111839, 0.249774,0.111839, 0.305694,0.055920, 0.212029,0.018640, 0.139178,0.037280, 0.191881,0.011184, 0.137210,1.082918
301,0.096068, 0.293008,0.049447, 0.266672,0.032965, 0.233499,0.028788, 0.216057,0.024017, 0.210973,0.032023, 0.243938,0.019214, 0.253331,1.434958
302,0.088178, 0.275555,0.098352, 0.286860,0.044089, 0.201257,0.055590, 0.193118,0.032784, 0.195911,0.037060, 0.235032,0.024588, 0.231626,1.238719
303,0.095468, 0.286403,0.080070, 0.268900,0.047734, 0.237265,0.026980, 0.187333,0.040035, 0.220191,0.026980, 0.241321,0.034474, 0.206846,1.296520
304,0.102625, 0.243301,0.073670, 0.245567,0.080893, 0.262901,0.057299, 0.225376,0.040446, 0.216855,0.038199, 0.192525,0.020223, 0.200119,1.173288
305,0.089746, 0.311118,0.089746, 0.251288,0.054391, 0.245305,0.027196, 0.195236,0.028491, 0.205133,0.028491, 0.241135,0.017949, 0.214776,1.327982
306,0.071338, 0.309812,0.071338, 0.285353,0.040765, 0.245843,0.035669, 0.201942,0.035669, 0.201942,0.035669, 0.245843,0.016306, 0.202509,1.386490
307,0.092213, 0.327356,0.047320, 0.268145,0.046106, 0.254738,0.023053, 0.208481,0.046106, 0.204789,0.046106, 0.212090,0.018443, 0.205052,1.361304
308,0.087361, 0.259172,0.087361, 0.269364,0.087361, 0.273732,0.087361, 0.273732,0.029120, 0.173803,0.029120, 0.173803,0.017472, 0.151238,1.149685
309,0.105494, 0.326071,0.050637, 0.253184,0.026373, 0.199882,0.052747, 0.272525,0.039560, 0.257140,0.028771, 0.199882,0.017582, 0.170151,1.357672
310,0.074482, 0.271551,0.056426, 0.282131,0.032668, 0.250453,0.047745, 0.254641,0.038793, 0.206896,0.018809, 0.198620,0.021778, 0.245008,1.418597
311,0.077171, 0.286636,0.077171, 0.257237,0.077171, 0.263668,0.044098, 0.205790,0.044098, 0.229535,0.025724, 0.203082,0.019293, 0.189327,1.270549
312,0.052539, 0.254788,0.072242, 0.280940,0.039405, 0.214873,0.052539, 0.271454,0.035026, 0.214873,0.026270, 0.245622,0.019264, 0.220165,1.405429
313,0.057064, 0.291027,0.062770, 0.257359,0.052309, 0.214466,0.052309, 0.266774,0.026154, 0.223790,0.031385, 0.228928,0.020923, 0.214741,1.394170
314,0.070184, 0.268453,0.092116, 0.283435,0.020470, 0.183343,0.040941, 0.226879,0.034117, 0.211100,0.081881, 0.292433,0.020470, 0.174177,1.279640
315,0.088371, 0.309299,0.088371, 0.276896,0.054582, 0.241816,0.045263, 0.237408,0.026896, 0.195441,0.029457, 0.227905,0.010758, 0.167537,1.312603
316,0.047046, 0.211133,0.040325, 0.250912,0.059426, 0.257184,0.040325, 0.263457,0.040325, 0.266146,0.029713, 0.243648,0.016130, 0.234229,1.453418
317,0.046066, 0.257201,0.035989, 0.243817,0.034549, 0.257921,0.046688, 0.290654,0.027420, 0.245925,0.018280, 0.212146,0.027420, 0.255922,1.527173
318,0.071594, 0.272056,0.053695, 0.246998,0.049565, 0.277563,0.049565, 0.246998,0.035797, 0.212254,0.035797, 0.241628,0.014319, 0.192172,1.379338
