ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
132,0.214920, 0.227206,0.188818, 0.317289,0.148243, 0.227206,0.092967, 0.167355,0.077279, 0.154641,0.070472, 0.113603,0.414600
133,0.097433, 0.434655,0.090135, 0.304588,0.000001, 0.313290,0.053491, 0.298167,0.068924, 0.163487,0.042807, 0.133022,1.294417
134,0.151227, 0.254967,0.117317, 0.227619,0.040115, 0.321762,0.128329, 0.258848,0.101548, 0.220848,0.061351, 0.116070,0.800226
135,0.162176, 0.358320,0.121729, 0.320271,0.131420, 0.281697,0.063747, 0.179494,0.000001, 0.212490,0.068498, 0.100156,0.904858
136,0.227792, 0.272599,0.165235, 0.302458,0.058903, 0.250196,0.096862, 0.233847,0.077949, 0.162614,0.034622, 0.116923,0.677273
137,0.198285, 0.232426,0.139449, 0.291263,0.107678, 0.234178,0.112688, 0.245958,0.038245, 0.215356,0.028468, 0.156006,0.750373
138,0.244738, 0.314934,0.156512, 0.309518,0.096424, 0.211576,0.079332, 0.177134,0.052345, 0.176140,0.069959, 0.111390,0.601383
139,0.115262, 0.238307,0.117805, 0.358808,0.180653, 0.295960,0.071344, 0.151391,0.055128, 0.207162,0.079436, 0.128744,0.760745
140,0.226667, 0.226667,0.138063, 0.265812,0.108375, 0.177208,0.172249, 0.231626,0.113334, 0.113334,0.049459, 0.177208,0.383706
141,0.156548, 0.304326,0.295003, 0.297174,0.138359, 0.166233,0.064753, 0.172303,0.063941, 0.162017,0.069903, 0.109440,0.422984
142,0.072639, 0.391563,0.156354, 0.204921,0.113611, 0.291906,0.074823, 0.180638,0.094521, 0.206306,0.010577, 0.202140,0.954948
143,0.233744, 0.233744,0.118998, 0.348490,0.109435, 0.307050,0.074528, 0.182741,0.045197, 0.116872,0.077915, 0.151286,0.680365
144,0.235117, 0.266211,0.149636, 0.276087,0.125332, 0.253944,0.059030, 0.175255,0.083392, 0.125332,0.117559, 0.133106,0.459869
145,0.178019, 0.360679,0.141179, 0.286386,0.117649, 0.164929,0.007773, 0.256340,0.094119, 0.141179,0.070700, 0.181049,0.781123
146,0.093614, 0.406469,0.125021, 0.329335,0.060243, 0.189798,0.103571, 0.250041,0.053033, 0.180669,0.050537, 0.157668,1.027960
147,0.086293, 0.434711,0.107277, 0.214555,0.104464, 0.217368,0.000001, 0.321831,0.051783, 0.160916,0.095999, 0.204803,1.108366
148,0.125650, 0.318774,0.192743, 0.306105,0.027213, 0.222212,0.111106, 0.266294,0.098437, 0.123775,0.074783, 0.132909,0.740137
149,0.199902, 0.199902,0.199902, 0.199902,0.199902, 0.248863,0.091377, 0.211092,0.077570, 0.205134,0.066504, 0.099951,0.329687
150,0.147734, 0.276647,0.205200, 0.271151,0.115078, 0.281572,0.119088, 0.180995,0.021860, 0.186205,0.035995, 0.158474,0.710088
151,0.186791, 0.323931,0.074331, 0.241149,0.186888, 0.259268,0.071787, 0.223078,0.089858, 0.144177,0.078166, 0.120575,0.624358
152,0.002098, 0.404518,0.101654, 0.313023,0.170013, 0.236603,0.055820, 0.251803,0.047865, 0.203308,0.009985, 0.203308,1.225129
153,0.141051, 0.253441,0.213765, 0.293117,0.120056, 0.302016,0.079239, 0.164445,0.118858, 0.129656,0.000001, 0.184356,0.654061
154,0.146891, 0.357005,0.125974, 0.301929,0.125974, 0.230334,0.036377, 0.199108,0.000001, 0.251947,0.056495, 0.167965,1.016576
155,0.219977, 0.287981,0.092987, 0.212025,0.088001, 0.296290,0.126989, 0.158092,0.025365, 0.294628,0.053674, 0.143990,0.786012
156,0.153065, 0.335976,0.207693, 0.258453,0.126253, 0.289037,0.104712, 0.139808,0.042940, 0.138454,0.066020, 0.137588,0.598634
157,0.153989, 0.401654,0.163193, 0.277822,0.093839, 0.211943,0.092607, 0.228194,0.076357, 0.150483,0.057312, 0.092607,0.725406
158,0.120430, 0.302932,0.184017, 0.211681,0.197849, 0.225514,0.107899, 0.269275,0.000001, 0.207565,0.070560, 0.102277,0.638488
159,0.108237, 0.398714,0.117929, 0.284437,0.081569, 0.253475,0.014992, 0.353771,0.058031, 0.135406,0.017306, 0.176132,1.203872
160,0.167734, 0.235721,0.201727, 0.251135,0.158312, 0.226255,0.083558, 0.201727,0.100864, 0.184422,0.067242, 0.121303,0.441125
161,0.185983, 0.346903,0.121828, 0.273486,0.155512, 0.239803,0.059308, 0.173452,0.110931, 0.110931,0.110931, 0.110931,0.511014
162,0.107471, 0.372144,0.094356, 0.244783,0.135664, 0.312611,0.097230, 0.166712,0.094471, 0.187924,0.046769, 0.139866,0.848078
163,0.198852, 0.367962,0.066722, 0.283407,0.130614, 0.203124,0.084446, 0.212880,0.020147, 0.271400,0.037041, 0.123404,0.924354
164,0.274572, 0.292396,0.096573, 0.221627,0.073683, 0.283484,0.088229, 0.164326,0.030928, 0.221627,0.072421, 0.180134,0.727186
165,0.271248, 0.346476,0.099392, 0.308862,0.124756, 0.238957,0.009831, 0.200159,0.045728, 0.154431,0.067198, 0.132961,0.763694
166,0.097462, 0.271469,0.157275, 0.285788,0.089212, 0.203609,0.131690, 0.196990,0.016725, 0.256961,0.092233, 0.200588,0.830807
167,0.215573, 0.338838,0.135587, 0.230824,0.202374, 0.259275,0.058490, 0.153058,0.074416, 0.151922,0.050007, 0.129638,0.527110
168,0.174791, 0.268693,0.254997, 0.277599,0.100021, 0.179356,0.055564, 0.181681,0.133149, 0.180441,0.049189, 0.144520,0.464580
169,0.198204, 0.276774,0.114842, 0.360135,0.092573, 0.129397,0.079163, 0.250168,0.076424, 0.237489,0.066086, 0.118744,0.745415
170,0.263520, 0.297912,0.094201, 0.155888,0.086654, 0.291753,0.115989, 0.184352,0.022237, 0.292856,0.037797, 0.156840,0.759202
