ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.210000,0.290000,0.150000,0.250000,0.090000,0.210000,0.030000,0.170000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
875,0.228910, 0.439064,0.209971, 0.241599,0.182744, 0.209971,0.099914, 0.228974,0.048601, 0.110252,0.459719
876,0.253433, 0.330151,0.158764, 0.253433,0.164340, 0.301517,0.099640, 0.199656,0.051304, 0.187763,0.545039
877,0.181608, 0.432954,0.210564, 0.289966,0.184921, 0.214115,0.065168, 0.181608,0.074468, 0.164628,0.566541
878,0.150629, 0.305074,0.247103, 0.350360,0.178495, 0.340076,0.116745, 0.202466,0.033737, 0.075314,0.546580
879,0.229942, 0.338656,0.192795, 0.229942,0.130537, 0.264843,0.112429, 0.263981,0.081777, 0.155098,0.505039
880,0.212225, 0.439503,0.154076, 0.270442,0.152155, 0.212225,0.121231, 0.208850,0.064672, 0.164620,0.591280
881,0.229299, 0.257074,0.245691, 0.279624,0.215510, 0.393319,0.067202, 0.107755,0.051263, 0.153262,0.382069
882,0.266149, 0.419606,0.203495, 0.268985,0.167487, 0.220887,0.106149, 0.167487,0.063413, 0.116342,0.386614
883,0.210214, 0.359859,0.278057, 0.345666,0.109560, 0.210214,0.114661, 0.197484,0.053515, 0.120771,0.467988
884,0.274837, 0.452571,0.206013, 0.247168,0.153244, 0.274837,0.119252, 0.170572,0.041061, 0.060445,0.411186
885,0.181210, 0.354694,0.279265, 0.324514,0.159623, 0.198828,0.157735, 0.223341,0.030184, 0.090605,0.383964
886,0.294099, 0.311362,0.230334, 0.308306,0.132958, 0.236593,0.115340, 0.230782,0.066704, 0.073525,0.321133
887,0.304752, 0.416086,0.191702, 0.318139,0.203418, 0.256956,0.098941, 0.106172,0.035132, 0.068703,0.332113
888,0.335228, 0.423461,0.205635, 0.293027,0.203082, 0.217639,0.108819, 0.113965,0.036628, 0.062515,0.221214
889,0.205960, 0.339763,0.305185, 0.330009,0.147746, 0.154939,0.141830, 0.220502,0.051085, 0.102980,0.296385
890,0.216325, 0.412628,0.164307, 0.221702,0.201320, 0.318916,0.132343, 0.215257,0.033273, 0.083929,0.504864
891,0.263002, 0.389385,0.219952, 0.325157,0.136961, 0.219952,0.074872, 0.151517,0.063983, 0.155219,0.482462
892,0.247581, 0.530235,0.223246, 0.379358,0.110548, 0.125820,0.068277, 0.133606,0.044020, 0.137310,0.612657
893,0.215637, 0.308987,0.260676, 0.272764,0.224280, 0.260676,0.125342, 0.228826,0.038147, 0.064665,0.271837
894,0.215418, 0.364390,0.210972, 0.293545,0.182195, 0.239718,0.078190, 0.255188,0.041072, 0.119311,0.544303
895,0.248509, 0.305677,0.264852, 0.271847,0.137148, 0.290745,0.099323, 0.188016,0.056736, 0.137148,0.386864
896,0.200714, 0.405136,0.194268, 0.329616,0.117521, 0.211214,0.126715, 0.194268,0.074604, 0.145944,0.572356
897,0.270158, 0.341727,0.163389, 0.272554,0.146926, 0.272523,0.125497, 0.156491,0.080964, 0.169771,0.426133
898,0.185461, 0.306336,0.223109, 0.296662,0.148331, 0.270115,0.148558, 0.272568,0.055108, 0.093751,0.478865
899,0.250144, 0.350449,0.182123, 0.346860,0.153637, 0.320665,0.087421, 0.193751,0.038939, 0.076012,0.575474
900,0.206802, 0.375856,0.155635, 0.308822,0.161688, 0.322308,0.107413, 0.242773,0.038603, 0.080100,0.659718
901,0.240538, 0.251148,0.240538, 0.251148,0.186005, 0.302147,0.146829, 0.244950,0.040396, 0.096301,0.291390
902,0.252501, 0.440701,0.203284, 0.312134,0.204857, 0.266990,0.099325, 0.126251,0.035516, 0.058441,0.409032
903,0.277870, 0.376928,0.210300, 0.321661,0.102996, 0.212365,0.108377, 0.227758,0.046603, 0.115142,0.507709
904,0.361406, 0.378065,0.181842, 0.285258,0.135829, 0.255034,0.073590, 0.100256,0.081541, 0.147179,0.331584
905,0.348123, 0.437187,0.185674, 0.232525,0.171790, 0.234189,0.073395, 0.174061,0.045642, 0.097413,0.350753
906,0.269499, 0.312034,0.153292, 0.306390,0.252440, 0.288476,0.133280, 0.177795,0.030149, 0.076646,0.322681
907,0.238175, 0.423064,0.176180, 0.238175,0.176992, 0.233315,0.127789, 0.231568,0.048071, 0.106672,0.465586
908,0.264317, 0.481806,0.159635, 0.299712,0.115675, 0.183797,0.091899, 0.200857,0.042666, 0.159635,0.651616
909,0.234010, 0.318195,0.241397, 0.461818,0.150383, 0.241397,0.089826, 0.092634,0.047997, 0.122344,0.472775
910,0.296506, 0.417126,0.159366, 0.303360,0.166287, 0.241599,0.121242, 0.172975,0.039067, 0.082472,0.435064
911,0.197595, 0.344748,0.169565, 0.266196,0.260267, 0.275063,0.106300, 0.247544,0.033924, 0.098797,0.464698
912,0.189132, 0.367261,0.196966, 0.411296,0.126777, 0.196966,0.110661, 0.189132,0.076540, 0.135268,0.599847
913,0.206508, 0.403791,0.217000, 0.387787,0.133114, 0.206508,0.123092, 0.205869,0.033333, 0.082998,0.573904
914,0.339442, 0.406596,0.169273, 0.339442,0.159162, 0.274845,0.088471, 0.091111,0.034454, 0.097204,0.418395
915,0.252688, 0.431979,0.190246, 0.379729,0.098160, 0.258365,0.107811, 0.116535,0.042192, 0.122296,0.617806
916,0.188948, 0.393825,0.191333, 0.361092,0.104135, 0.219991,0.167384, 0.191017,0.078139, 0.104135,0.540122
917,0.165277, 0.461646,0.170004, 0.372570,0.165468, 0.275532,0.084458, 0.165277,0.035093, 0.104674,0.759399
918,0.256318, 0.290388,0.219913, 0.372118,0.179121, 0.339702,0.112337, 0.135014,0.033433, 0.061655,0.397755
919,0.237474, 0.327452,0.238344, 0.287079,0.130375, 0.254547,0.143539, 0.175967,0.072365, 0.132858,0.355806
920,0.248212, 0.297705,0.130942, 0.365963,0.179095, 0.337950,0.099235, 0.165226,0.042113, 0.133560,0.600807
921,0.241808, 0.324887,0.215965, 0.262571,0.162443, 0.297220,0.130233, 0.179964,0.057400, 0.127508,0.384300
922,0.357660, 0.430243,0.175493, 0.182654,0.173522, 0.267188,0.058669, 0.178830,0.044531, 0.131210,0.380248
923,0.207886, 0.438136,0.105953, 0.274178,0.114035, 0.347122,0.106699, 0.207886,0.063375, 0.134730,0.804105
924,0.219965, 0.400998,0.285371, 0.305426,0.149953, 0.187474,0.072515, 0.230994,0.037322, 0.109983,0.469748
925,0.246174, 0.394047,0.267070, 0.303373,0.139704, 0.197481,0.097666, 0.174132,0.057266, 0.123087,0.384241
926,0.259789, 0.295435,0.187299, 0.329262,0.242094, 0.270867,0.119519, 0.187299,0.035999, 0.072438,0.310600
927,0.276148, 0.436651,0.146403, 0.276148,0.204496, 0.233142,0.103899, 0.105468,0.062496, 0.155148,0.413114
928,0.291667, 0.328065,0.224921, 0.329589,0.158306, 0.279309,0.109863, 0.182161,0.037910, 0.058207,0.354664
929,0.199718, 0.352282,0.279373, 0.344102,0.165957, 0.199721,0.099861, 0.176148,0.082980, 0.099859,0.344224
930,0.219525, 0.549677,0.207004, 0.304164,0.124584, 0.219525,0.049499, 0.156737,0.048658, 0.120626,0.701458
931,0.259635, 0.333419,0.161585, 0.497182,0.129817, 0.166709,0.069276, 0.149661,0.044090, 0.188626,0.671194
932,0.188797, 0.377831,0.208961, 0.222757,0.188916, 0.311098,0.144307, 0.213818,0.048675, 0.094840,0.440688
933,0.250810, 0.397127,0.163521, 0.250810,0.176835, 0.251620,0.182494, 0.194577,0.040972, 0.091233,0.370734
934,0.304957, 0.369098,0.195891, 0.316399,0.182583, 0.195891,0.151357, 0.194430,0.038369, 0.051027,0.253688
935,0.298354, 0.485264,0.216264, 0.298354,0.125249, 0.170959,0.080004, 0.124218,0.052395, 0.148940,0.455470
936,0.254463, 0.377439,0.187427, 0.382602,0.176593, 0.276939,0.109727, 0.156162,0.031232, 0.047414,0.481115
937,0.289671, 0.418096,0.295746, 0.302509,0.139603, 0.151852,0.096141, 0.144835,0.048845, 0.112703,0.259990
938,0.349634, 0.451956,0.219463, 0.326888,0.106500, 0.186557,0.084602, 0.088943,0.078956, 0.106500,0.321689
939,0.237785, 0.431704,0.207930, 0.237785,0.180090, 0.221115,0.135644, 0.244047,0.041394, 0.062506,0.394314
940,0.245065, 0.271076,0.271076, 0.289017,0.245065, 0.271076,0.094583, 0.126345,0.090359, 0.096339,0.107707
941,0.228058, 0.428770,0.225461, 0.408436,0.104400, 0.265966,0.068086, 0.112730,0.037762, 0.120330,0.672464
942,0.241321, 0.354791,0.206627, 0.294055,0.164376, 0.241321,0.145358, 0.227216,0.041040, 0.083895,0.402556
943,0.285138, 0.472434,0.201195, 0.243525,0.161035, 0.289809,0.081175, 0.131530,0.041268, 0.092891,0.460379
944,0.194227, 0.356984,0.178492, 0.307748,0.255227, 0.310608,0.124254, 0.131765,0.041796, 0.098898,0.412006
945,0.249978, 0.422694,0.186363, 0.310402,0.135268, 0.271513,0.112460, 0.186363,0.046428, 0.078531,0.539005
946,0.249932, 0.360840,0.252876, 0.259920,0.180420, 0.319581,0.124677, 0.131721,0.049742, 0.070292,0.284708
947,0.185183, 0.374162,0.164132, 0.379075,0.129084, 0.185183,0.108352, 0.228259,0.059927, 0.186642,0.706643
948,0.278639, 0.365693,0.286411, 0.316788,0.151669, 0.217109,0.121898, 0.175583,0.029437, 0.056773,0.263893
949,0.223647, 0.376768,0.188384, 0.355131,0.115601, 0.250667,0.090334, 0.233862,0.037818, 0.127788,0.688431
950,0.252169, 0.375745,0.220846, 0.258099,0.129049, 0.147665,0.119670, 0.269698,0.089073, 0.137986,0.378386
951,0.173337, 0.353676,0.278519, 0.411995,0.156739, 0.228683,0.111664, 0.162056,0.036663, 0.086668,0.486157
952,0.292891, 0.306218,0.298726, 0.390371,0.153035, 0.169369,0.055492, 0.100952,0.078074, 0.154873,0.243566
953,0.242801, 0.450723,0.198825, 0.251649,0.131359, 0.249770,0.083883, 0.151906,0.103223, 0.135860,0.479817
954,0.250361, 0.320277,0.241308, 0.393497,0.123205, 0.131065,0.113593, 0.250361,0.049187, 0.127146,0.444692
955,0.336594, 0.367801,0.168297, 0.183901,0.183901, 0.311650,0.098645, 0.189201,0.070624, 0.089387,0.283880
956,0.296354, 0.328612,0.220798, 0.296354,0.164306, 0.229301,0.148177, 0.164306,0.075525, 0.076268,0.189682
957,0.198369, 0.391233,0.176450, 0.368873,0.235171, 0.261197,0.112168, 0.117585,0.038617, 0.100337,0.478451
958,0.266105, 0.414854,0.229704, 0.326259,0.195602, 0.229704,0.076492, 0.146809,0.036489, 0.077982,0.391216
959,0.231052, 0.270610,0.248436, 0.407773,0.172329, 0.248436,0.132231, 0.193228,0.033959, 0.061946,0.363984
960,0.201091, 0.335769,0.205424, 0.341129,0.142642, 0.330251,0.101810, 0.225203,0.038763, 0.077919,0.620542
961,0.162068, 0.340135,0.284205, 0.409547,0.164809, 0.241178,0.106929, 0.164809,0.038862, 0.087461,0.486257
962,0.260406, 0.402260,0.156912, 0.278419,0.151427, 0.164677,0.104526, 0.183349,0.088971, 0.209051,0.475514
963,0.214263, 0.342057,0.165268, 0.351688,0.135020, 0.383269,0.091157, 0.107132,0.044328, 0.165819,0.699928
964,0.293603, 0.405360,0.211582, 0.295534,0.184098, 0.218906,0.099442, 0.113558,0.078474, 0.099442,0.265600
965,0.222422, 0.226880,0.222422, 0.226880,0.141956, 0.315584,0.148722, 0.295188,0.057990, 0.141956,0.412978
966,0.209234, 0.417601,0.116513, 0.359772,0.149842, 0.209234,0.156875, 0.227628,0.030505, 0.122794,0.674060
967,0.211670, 0.303536,0.171536, 0.308655,0.151768, 0.306149,0.154328, 0.255137,0.043376, 0.093843,0.534643
968,0.283576, 0.295596,0.254261, 0.369072,0.143743, 0.258139,0.115593, 0.161177,0.040294, 0.078549,0.325066
969,0.253727, 0.315827,0.148595, 0.285881,0.157914, 0.313391,0.126145, 0.159314,0.079657, 0.159549,0.467925
970,0.259303, 0.330175,0.111225, 0.299087,0.165087, 0.382701,0.138572, 0.161612,0.040095, 0.112142,0.571435
971,0.320438, 0.364075,0.213812, 0.430753,0.122427, 0.213812,0.066058, 0.144106,0.041829, 0.082690,0.470871
972,0.323130, 0.390222,0.201184, 0.377616,0.136832, 0.201184,0.080998, 0.153747,0.043707, 0.091379,0.428295
973,0.199683, 0.357362,0.211272, 0.288716,0.178681, 0.321727,0.058141, 0.222886,0.032499, 0.129032,0.639446
974,0.278011, 0.389833,0.194916, 0.408823,0.111807, 0.214498,0.084685, 0.223124,0.025411, 0.068891,0.610339
975,0.319653, 0.344377,0.169262, 0.320270,0.156841, 0.234416,0.114792, 0.177425,0.077560, 0.085402,0.323782
976,0.282921, 0.440489,0.220244, 0.306746,0.114470, 0.149906,0.131581, 0.177400,0.059133, 0.117109,0.383300
977,0.164985, 0.327518,0.295476, 0.311128,0.153817, 0.311727,0.093387, 0.164985,0.075336, 0.101642,0.433998
978,0.215142, 0.369763,0.236875, 0.370557,0.169605, 0.236875,0.100215, 0.126528,0.062336, 0.112104,0.431653
979,0.318582, 0.394228,0.310255, 0.349565,0.087701, 0.166366,0.116522, 0.119797,0.046210, 0.090775,0.241463
980,0.193980, 0.427853,0.193565, 0.255295,0.171645, 0.193565,0.119142, 0.304817,0.042381, 0.097757,0.558575
981,0.160669, 0.341465,0.315281, 0.417290,0.163707, 0.213347,0.102184, 0.165765,0.039959, 0.080334,0.436401
982,0.245963, 0.479236,0.133678, 0.273511,0.206515, 0.245963,0.103581, 0.138152,0.053011, 0.120388,0.514503
983,0.210260, 0.298545,0.288745, 0.311031,0.130365, 0.232405,0.088691, 0.269470,0.040125, 0.130365,0.483629
984,0.239609, 0.385523,0.237762, 0.290441,0.117307, 0.257831,0.145220, 0.154057,0.048962, 0.123289,0.422280
985,0.273396, 0.440433,0.207449, 0.362617,0.108831, 0.150140,0.103229, 0.180924,0.057678, 0.115304,0.498836
986,0.293770, 0.385682,0.177300, 0.303269,0.163194, 0.191027,0.128561, 0.203548,0.072052, 0.081597,0.330245
987,0.230621, 0.358107,0.277120, 0.289642,0.177555, 0.294822,0.094793, 0.097789,0.060117, 0.119434,0.319588
988,0.312401, 0.404450,0.194915, 0.321211,0.154058, 0.176995,0.134817, 0.223306,0.035399, 0.042448,0.336821
989,0.248643, 0.408135,0.191622, 0.248643,0.097755, 0.319985,0.103638, 0.228043,0.042557, 0.110978,0.631569
990,0.175911, 0.308906,0.243801, 0.342764,0.171382, 0.211358,0.130662, 0.263641,0.050418, 0.101156,0.455652
991,0.166815, 0.245236,0.245236, 0.348855,0.187178, 0.325662,0.095191, 0.208310,0.063130, 0.114388,0.484902
992,0.257043, 0.352333,0.176167, 0.293952,0.120140, 0.316888,0.093016, 0.147601,0.051157, 0.191702,0.604953
993,0.303012, 0.323806,0.323806, 0.330219,0.138110, 0.202507,0.099171, 0.159503,0.049449, 0.070417,0.172905
994,0.322369, 0.407344,0.169649, 0.324620,0.197140, 0.203716,0.096892, 0.156652,0.036457, 0.085161,0.354985
995,0.302097, 0.391198,0.173669, 0.302097,0.183359, 0.193615,0.125093, 0.183359,0.058282, 0.087230,0.315000
996,0.214038, 0.409299,0.204650, 0.253830,0.150397, 0.323079,0.104644, 0.164708,0.050689, 0.124666,0.551165
997,0.218982, 0.390435,0.135020, 0.235508,0.163789, 0.344850,0.089473, 0.152529,0.075448, 0.193965,0.634575
998,0.235973, 0.288929,0.231855, 0.235973,0.127636, 0.316211,0.095008, 0.252219,0.081695, 0.134500,0.455665
999,0.210325, 0.227165,0.225629, 0.383067,0.119173, 0.255630,0.182521, 0.229279,0.048037, 0.119173,0.428629
1000,0.154165, 0.245182,0.245182, 0.434040,0.167112, 0.312276,0.128108, 0.186248,0.039035, 0.088652,0.532795
