ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
93,0.109633, 0.270350,0.117778, 0.205419,0.135175, 0.256385,0.098534, 0.175925,0.114757, 0.123496,0.087963, 0.131991,0.053472, 0.119123,0.565377
94,0.196882, 0.238657,0.109540, 0.257480,0.086086, 0.233940,0.044749, 0.183469,0.076062, 0.155286,0.067572, 0.142201,0.071100, 0.136975,0.696017
95,0.113513, 0.227829,0.118427, 0.208883,0.103274, 0.238351,0.104257, 0.140727,0.077796, 0.137195,0.112088, 0.228003,0.066830, 0.122826,0.607630
96,0.158161, 0.188431,0.111487, 0.276693,0.154137, 0.239176,0.078736, 0.111487,0.087921, 0.130587,0.077565, 0.162021,0.064885, 0.158714,0.534215
97,0.104838, 0.182961,0.182961, 0.338298,0.099728, 0.209861,0.068059, 0.201932,0.064260, 0.161812,0.066915, 0.106203,0.065809, 0.146362,0.694858
98,0.201875, 0.243119,0.113348, 0.145847,0.195890, 0.226696,0.058291, 0.134234,0.111730, 0.201875,0.061410, 0.133952,0.041840, 0.129894,0.431234
99,0.186131, 0.209450,0.121868, 0.231849,0.186131, 0.209450,0.060917, 0.093065,0.104725, 0.164769,0.099827, 0.145161,0.064789, 0.121868,0.351224
100,0.156368, 0.270985,0.146375, 0.214873,0.086931, 0.156368,0.102925, 0.234174,0.066847, 0.181959,0.093203, 0.097715,0.060653, 0.130623,0.573394
101,0.132111, 0.274856,0.126432, 0.282272,0.081920, 0.179969,0.056001, 0.121184,0.105982, 0.191007,0.081637, 0.170084,0.052093, 0.144452,0.727648
102,0.141218, 0.214987,0.154439, 0.243893,0.141689, 0.154439,0.071662, 0.119601,0.070378, 0.181127,0.090564, 0.162723,0.103106, 0.150176,0.453890
103,0.166113, 0.197128,0.126820, 0.209073,0.078302, 0.150169,0.104537, 0.228114,0.086696, 0.222290,0.073168, 0.174677,0.075084, 0.107829,0.578560
104,0.120955, 0.323058,0.144036, 0.176728,0.088364, 0.158160,0.067081, 0.120955,0.077320, 0.235116,0.109012, 0.158656,0.065919, 0.154639,0.654628
105,0.138086, 0.231635,0.131598, 0.214878,0.082615, 0.166890,0.122866, 0.140507,0.141958, 0.265558,0.063615, 0.082615,0.073820, 0.143358,0.490883
106,0.147982, 0.156212,0.122143, 0.155575,0.122143, 0.155575,0.109235, 0.172800,0.137971, 0.210542,0.100691, 0.218470,0.068518, 0.122143,0.382636
107,0.184521, 0.258911,0.166900, 0.184521,0.089694, 0.183425,0.084911, 0.147933,0.063851, 0.179388,0.065416, 0.190371,0.069325, 0.130833,0.550763
108,0.148309, 0.180647,0.152785, 0.228496,0.148300, 0.206789,0.116359, 0.152894,0.064059, 0.157907,0.090324, 0.159018,0.063769, 0.130347,0.432193
109,0.143692, 0.150993,0.141920, 0.192152,0.111995, 0.185226,0.061742, 0.120703,0.117039, 0.155548,0.087469, 0.239826,0.090632, 0.201061,0.491020
110,0.165957, 0.237266,0.164724, 0.267614,0.103261, 0.117487,0.108358, 0.165957,0.089205, 0.121491,0.078795, 0.103540,0.106663, 0.169683,0.366073
111,0.205707, 0.295456,0.093954, 0.224615,0.089715, 0.215202,0.074872, 0.178399,0.092271, 0.182987,0.070834, 0.112486,0.056108, 0.107393,0.633075
112,0.150985, 0.187519,0.145420, 0.186980,0.131753, 0.301407,0.089559, 0.153180,0.052860, 0.153569,0.099408, 0.179118,0.059100, 0.109140,0.541828
113,0.168567, 0.312261,0.149771, 0.251770,0.089526, 0.128370,0.069339, 0.140143,0.052764, 0.184998,0.056336, 0.185345,0.072134, 0.138678,0.683128
114,0.145665, 0.248931,0.139430, 0.195426,0.097523, 0.185112,0.082977, 0.281772,0.056663, 0.195046,0.077209, 0.097286,0.042543, 0.154418,0.715981
115,0.145115, 0.263733,0.115954, 0.170140,0.131866, 0.234593,0.064117, 0.170101,0.073820, 0.198483,0.063888, 0.191782,0.048633, 0.127775,0.713214
116,0.197246, 0.246857,0.091069, 0.227577,0.085848, 0.218076,0.108433, 0.215341,0.075859, 0.186422,0.045272, 0.108433,0.072692, 0.120875,0.647162
117,0.145318, 0.246247,0.133197, 0.193556,0.063917, 0.222598,0.096778, 0.201422,0.069862, 0.173409,0.068720, 0.131367,0.082082, 0.171528,0.680253
118,0.124871, 0.265191,0.119937, 0.227009,0.109848, 0.289807,0.096602, 0.131313,0.059297, 0.117442,0.108668, 0.128434,0.075670, 0.145913,0.610216
119,0.128281, 0.204945,0.082985, 0.247304,0.085478, 0.178779,0.061371, 0.135512,0.141644, 0.209203,0.100721, 0.205033,0.077098, 0.141644,0.644839
120,0.085965, 0.167646,0.207733, 0.245756,0.122878, 0.200837,0.153395, 0.226132,0.083823, 0.162033,0.069971, 0.119767,0.058851, 0.095213,0.434768
121,0.185391, 0.231660,0.083641, 0.228500,0.085816, 0.167282,0.064632, 0.214908,0.107445, 0.202677,0.069912, 0.149648,0.071636, 0.136851,0.663054
122,0.171922, 0.228451,0.097317, 0.220265,0.109564, 0.194634,0.172391, 0.240502,0.074251, 0.136815,0.063909, 0.087793,0.067140, 0.135045,0.487013
123,0.133965, 0.190126,0.177994, 0.230540,0.172768, 0.195067,0.074385, 0.172768,0.075198, 0.181544,0.055472, 0.133970,0.054703, 0.151499,0.511029
124,0.223348, 0.243692,0.107242, 0.216127,0.088869, 0.188173,0.062702, 0.177738,0.070379, 0.148109,0.072702, 0.158245,0.097270, 0.145404,0.554975
125,0.130010, 0.212492,0.128226, 0.205779,0.140343, 0.182861,0.094680, 0.153447,0.068593, 0.174435,0.105598, 0.200681,0.059151, 0.143701,0.546795
126,0.140162, 0.300175,0.101471, 0.225659,0.129371, 0.233761,0.068041, 0.145818,0.094694, 0.130993,0.063065, 0.141662,0.069364, 0.155766,0.667664
127,0.175391, 0.179597,0.174633, 0.181243,0.076947, 0.230871,0.076957, 0.201473,0.062987, 0.195364,0.085800, 0.179452,0.053310, 0.125974,0.587950
128,0.116012, 0.262625,0.106128, 0.140798,0.100299, 0.179524,0.086047, 0.212257,0.073856, 0.214197,0.075751, 0.165679,0.132727, 0.134099,0.618358
129,0.191365, 0.206964,0.136860, 0.273040,0.090645, 0.136860,0.103482, 0.117196,0.090645, 0.136860,0.105950, 0.205183,0.068430, 0.136520,0.425248
130,0.168509, 0.258873,0.153882, 0.170429,0.109663, 0.181186,0.150982, 0.198713,0.109615, 0.159678,0.064573, 0.118465,0.060395, 0.095037,0.364763
131,0.118107, 0.249565,0.127103, 0.136969,0.133769, 0.230898,0.081120, 0.149431,0.083188, 0.182070,0.068073, 0.186045,0.091423, 0.162239,0.594435
132,0.160842, 0.213537,0.203364, 0.283104,0.101351, 0.135125,0.081685, 0.185475,0.092737, 0.197882,0.071179, 0.102845,0.064939, 0.105933,0.447802
133,0.139629, 0.258788,0.151075, 0.287665,0.111357, 0.151075,0.083683, 0.151003,0.063049, 0.145510,0.069404, 0.181356,0.060229, 0.146176,0.643146
134,0.114812, 0.232397,0.093772, 0.268673,0.169310, 0.169310,0.049377, 0.188944,0.066332, 0.170595,0.125717, 0.180934,0.052280, 0.117547,0.656799
135,0.130369, 0.237694,0.120089, 0.276836,0.109462, 0.168013,0.068462, 0.240178,0.105181, 0.167084,0.078790, 0.141454,0.051207, 0.105181,0.672880
136,0.111252, 0.257237,0.089512, 0.222505,0.148708, 0.207309,0.071977, 0.235998,0.075967, 0.181442,0.088493, 0.151585,0.074982, 0.083034,0.678219
137,0.127448, 0.198928,0.099464, 0.254696,0.099059, 0.169223,0.103768, 0.252895,0.058016, 0.207537,0.068848, 0.132194,0.056408, 0.171516,0.773979
138,0.141026, 0.143511,0.111053, 0.291135,0.106783, 0.244689,0.096114, 0.161575,0.078605, 0.162114,0.141159, 0.168874,0.046579, 0.106783,0.557363
139,0.145336, 0.210493,0.080841, 0.226891,0.182320, 0.212539,0.094015, 0.161683,0.065172, 0.145336,0.064726, 0.222057,0.059139, 0.129453,0.616902
