ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
122,0.098333, 0.335970,0.074920, 0.280951,0.056190, 0.252856,0.052444, 0.227258,0.049166, 0.294998,0.032778, 0.244136,1.272338
123,0.142518, 0.308789,0.085511, 0.228029,0.085511, 0.242280,0.142518, 0.332542,0.047506, 0.171021,0.042755, 0.171021,0.907363
124,0.065404, 0.223827,0.110684, 0.283417,0.110684, 0.370622,0.055342, 0.243504,0.051389, 0.231249,0.021801, 0.232078,1.169394
125,0.116917, 0.295369,0.077662, 0.297703,0.100097, 0.325316,0.025024, 0.208536,0.050049, 0.241306,0.038831, 0.223190,1.182841
126,0.093852, 0.234631,0.093852, 0.265915,0.153577, 0.332750,0.076788, 0.225246,0.051192, 0.237564,0.046926, 0.187705,0.967623
127,0.090020, 0.234052,0.147306, 0.331437,0.101273, 0.263309,0.073653, 0.210647,0.073653, 0.265150,0.029461, 0.180040,0.969270
128,0.129366, 0.312633,0.067763, 0.272746,0.088939, 0.303874,0.050822, 0.241405,0.029646, 0.220814,0.022235, 0.259758,1.222459
129,0.121903, 0.320119,0.054536, 0.272678,0.065789, 0.287826,0.046052, 0.268638,0.030701, 0.264123,0.015444, 0.252191,1.331149
130,0.107586, 0.258207,0.080133, 0.243862,0.119172, 0.317793,0.070420, 0.281680,0.053422, 0.253755,0.035210, 0.178759,1.068112
131,0.141837, 0.283674,0.112288, 0.262004,0.112288, 0.252647,0.089830, 0.209604,0.047279, 0.189116,0.089830, 0.209604,0.813297
132,0.113397, 0.306171,0.139169, 0.320088,0.105576, 0.263941,0.069584, 0.224525,0.049066, 0.179480,0.027834, 0.201170,0.990749
133,0.162047, 0.243070,0.162047, 0.283582,0.162047, 0.283582,0.081023, 0.170576,0.081023, 0.202559,0.040512, 0.127932,0.622601
