ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
144,0.215741, 0.237963,0.194907, 0.215741,0.118981, 0.215741,0.107870, 0.194907,0.107870, 0.141204,0.107870, 0.141204,0.293519
145,0.219612, 0.254094,0.127047, 0.253017,0.121300, 0.158337,0.121300, 0.230028,0.121300, 0.167596,0.069909, 0.156459,0.439064
146,0.254427, 0.291464,0.145732, 0.207007,0.093087, 0.160547,0.127214, 0.266332,0.063607, 0.156625,0.073411, 0.160547,0.485045
147,0.199201, 0.249932,0.124966, 0.175944,0.155742, 0.206146,0.155742, 0.206146,0.099601, 0.177110,0.083311, 0.166159,0.362873
148,0.206672, 0.227505,0.227505, 0.260839,0.113753, 0.206672,0.113753, 0.188290,0.094145, 0.133361,0.094145, 0.133361,0.300054
149,0.201360, 0.226360,0.201360, 0.226360,0.201360, 0.225203,0.112602, 0.201360,0.100680, 0.129268,0.064634, 0.109452,0.236008
150,0.124827, 0.209750,0.224013, 0.268884,0.158735, 0.240679,0.096542, 0.184661,0.090479, 0.161285,0.069917, 0.170229,0.470978
151,0.199259, 0.231310,0.121191, 0.211604,0.212079, 0.252483,0.077103, 0.212079,0.077103, 0.155674,0.099629, 0.150484,0.427270
152,0.188384, 0.218687,0.109343, 0.205051,0.188384, 0.230051,0.108081, 0.205051,0.094192, 0.205051,0.094192, 0.153535,0.434848
153,0.178796, 0.216990,0.207731, 0.245610,0.177303, 0.207731,0.103865, 0.187129,0.103865, 0.139219,0.054458, 0.177303,0.347963
154,0.176933, 0.281699,0.140850, 0.234246,0.135102, 0.192933,0.111171, 0.173564,0.111171, 0.188044,0.067551, 0.186736,0.514445
155,0.192088, 0.219865,0.096044, 0.173569,0.192088, 0.222391,0.173569, 0.201347,0.109933, 0.192088,0.086785, 0.140236,0.298990
156,0.226580, 0.251634,0.125817, 0.226580,0.226580, 0.254357,0.113290, 0.131808,0.065904, 0.123094,0.113290, 0.141068,0.257081
157,0.228879, 0.269067,0.171570, 0.233324,0.134533, 0.180830,0.134533, 0.180830,0.116662, 0.158343,0.065878, 0.125551,0.295887
158,0.174516, 0.211039,0.193035, 0.228388,0.193035, 0.227757,0.105519, 0.198590,0.096517, 0.180072,0.068974, 0.122559,0.336808
159,0.188909, 0.243424,0.188909, 0.223631,0.170390, 0.195082,0.121712, 0.194464,0.079458, 0.170390,0.094454, 0.129177,0.312336
160,0.160354, 0.212437,0.202020, 0.229798,0.160354, 0.212437,0.114899, 0.175505,0.101010, 0.175505,0.080177, 0.175505,0.362374
161,0.207407, 0.224074,0.188889, 0.207407,0.207407, 0.224074,0.103704, 0.188889,0.103704, 0.120370,0.103704, 0.120370,0.170370
