ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
102,0.221567, 0.221567,0.177273, 0.177273,0.224360, 0.224360,0.149583, 0.149583,0.148218, 0.148218,0.078999, 0.078999,0.000000
103,0.213910, 0.213910,0.213910, 0.213910,0.199348, 0.199348,0.123972, 0.123972,0.155397, 0.155397,0.093464, 0.093464,0.000000
104,0.202245, 0.202245,0.219332, 0.219332,0.179580, 0.179580,0.142732, 0.142732,0.125175, 0.125175,0.130936, 0.130936,0.000000
105,0.233340, 0.233340,0.212094, 0.212094,0.178552, 0.178552,0.192254, 0.192254,0.100362, 0.100362,0.083397, 0.083397,0.000000
106,0.263984, 0.263984,0.198590, 0.198590,0.201140, 0.201140,0.151711, 0.151711,0.121829, 0.121829,0.062747, 0.062747,0.000000
107,0.214937, 0.214937,0.197606, 0.197606,0.160195, 0.160195,0.166512, 0.166512,0.139846, 0.139846,0.120904, 0.120904,0.000000
108,0.222570, 0.222570,0.219980, 0.219980,0.218799, 0.218799,0.103046, 0.103046,0.128581, 0.128581,0.107025, 0.107025,0.000000
109,0.217197, 0.217197,0.197058, 0.197058,0.256284, 0.256284,0.132565, 0.132565,0.108059, 0.108059,0.088838, 0.088838,0.000000
110,0.236279, 0.236279,0.214963, 0.214963,0.163300, 0.163300,0.162897, 0.162897,0.119454, 0.119454,0.103108, 0.103108,0.000000
111,0.269041, 0.269041,0.220599, 0.220599,0.183507, 0.183507,0.118192, 0.118192,0.100851, 0.100851,0.107810, 0.107810,0.000000
112,0.217699, 0.217699,0.239892, 0.239892,0.206507, 0.206507,0.136772, 0.136772,0.131043, 0.131043,0.068087, 0.068087,0.000000
113,0.238151, 0.238151,0.201001, 0.201001,0.163063, 0.163063,0.160124, 0.160124,0.106890, 0.106890,0.130771, 0.130771,0.000000
114,0.192809, 0.192809,0.218116, 0.218116,0.217141, 0.217141,0.159183, 0.159183,0.103304, 0.103304,0.109448, 0.109448,0.000000
115,0.240310, 0.240310,0.195034, 0.195034,0.219715, 0.219715,0.133400, 0.133400,0.129832, 0.129832,0.081709, 0.081709,0.000000
116,0.218789, 0.218789,0.186088, 0.186088,0.224561, 0.224561,0.158155, 0.158155,0.129549, 0.129549,0.082858, 0.082858,0.000000
117,0.247141, 0.247141,0.181834, 0.181834,0.161377, 0.161377,0.126764, 0.126764,0.161092, 0.161092,0.121791, 0.121791,0.000000
118,0.268915, 0.268915,0.164636, 0.164636,0.219651, 0.219651,0.115586, 0.115586,0.109109, 0.109109,0.122103, 0.122103,0.000000
119,0.208008, 0.208008,0.219159, 0.219159,0.179009, 0.179009,0.143888, 0.143888,0.121242, 0.121242,0.128694, 0.128694,0.000000
120,0.205106, 0.205106,0.213414, 0.213414,0.174067, 0.174067,0.195763, 0.195763,0.121338, 0.121338,0.090312, 0.090312,0.000000
121,0.194650, 0.194650,0.228403, 0.228403,0.158936, 0.158936,0.176434, 0.176434,0.151458, 0.151458,0.090119, 0.090119,0.000000
122,0.269412, 0.269412,0.209667, 0.209667,0.159306, 0.159306,0.155782, 0.155782,0.094038, 0.094038,0.111796, 0.111796,0.000000
123,0.215341, 0.215341,0.195689, 0.195689,0.189510, 0.189510,0.195689, 0.195689,0.120888, 0.120888,0.082883, 0.082883,0.000000
124,0.220257, 0.220257,0.210878, 0.210878,0.185021, 0.185021,0.174894, 0.174894,0.127719, 0.127719,0.081232, 0.081232,0.000000
125,0.221096, 0.221096,0.190369, 0.190369,0.226298, 0.226298,0.129594, 0.129594,0.131987, 0.131987,0.100657, 0.100657,0.000000
126,0.212149, 0.212149,0.214213, 0.214213,0.246874, 0.246874,0.124469, 0.124469,0.094755, 0.094755,0.107539, 0.107539,0.000000
127,0.195145, 0.195145,0.259224, 0.259224,0.197053, 0.197053,0.110698, 0.110698,0.139291, 0.139291,0.098589, 0.098589,0.000000
128,0.251254, 0.251254,0.190755, 0.190755,0.198901, 0.198901,0.138681, 0.138681,0.143941, 0.143941,0.076468, 0.076468,0.000000
129,0.240325, 0.240325,0.189752, 0.189752,0.221768, 0.221768,0.154123, 0.154123,0.131430, 0.131430,0.062601, 0.062601,0.000000
130,0.228822, 0.228822,0.204255, 0.204255,0.254133, 0.254133,0.111206, 0.111206,0.122220, 0.122220,0.079363, 0.079363,0.000000
131,0.225446, 0.225446,0.178241, 0.178241,0.195538, 0.195538,0.129632, 0.129632,0.107478, 0.107478,0.163667, 0.163667,0.000000
132,0.211625, 0.211625,0.230314, 0.230314,0.211537, 0.211537,0.141124, 0.141124,0.118906, 0.118906,0.086495, 0.086495,0.000000
133,0.231600, 0.231600,0.228166, 0.228166,0.186552, 0.186552,0.187858, 0.187858,0.093641, 0.093641,0.072183, 0.072183,0.000000
134,0.196399, 0.196399,0.208779, 0.208779,0.185194, 0.185194,0.204150, 0.204150,0.133994, 0.133994,0.071483, 0.071483,0.000000
135,0.221911, 0.221911,0.259298, 0.259298,0.203111, 0.203111,0.139129, 0.139129,0.120604, 0.120604,0.055948, 0.055948,0.000000
136,0.242879, 0.242879,0.237994, 0.237994,0.189522, 0.189522,0.171906, 0.171906,0.109194, 0.109194,0.048505, 0.048505,0.000000
137,0.227442, 0.227442,0.225049, 0.225049,0.180409, 0.180409,0.170989, 0.170989,0.122034, 0.122034,0.074078, 0.074078,0.000000
138,0.279113, 0.279113,0.242322, 0.242322,0.161271, 0.161271,0.148096, 0.148096,0.104778, 0.104778,0.064419, 0.064419,0.000000
139,0.186456, 0.186456,0.231455, 0.231455,0.252657, 0.252657,0.109686, 0.109686,0.131359, 0.131359,0.088387, 0.088387,0.000000
140,0.228281, 0.228281,0.202014, 0.202014,0.162920, 0.162920,0.202640, 0.202640,0.120707, 0.120707,0.083437, 0.083437,0.000000
141,0.238755, 0.238755,0.256981, 0.256981,0.197470, 0.197470,0.130145, 0.130145,0.108219, 0.108219,0.068429, 0.068429,0.000000
142,0.240597, 0.240597,0.172172, 0.172172,0.219527, 0.219527,0.154554, 0.154554,0.140476, 0.140476,0.072674, 0.072674,0.000000
143,0.225310, 0.225310,0.229048, 0.229048,0.223736, 0.223736,0.137112, 0.137112,0.080770, 0.080770,0.104024, 0.104024,0.000000
144,0.247467, 0.247467,0.214767, 0.214767,0.196012, 0.196012,0.125243, 0.125243,0.118048, 0.118048,0.098463, 0.098463,0.000000
145,0.278344, 0.278344,0.197709, 0.197709,0.167311, 0.167311,0.139387, 0.139387,0.110684, 0.110684,0.106565, 0.106565,0.000000
146,0.213725, 0.213725,0.264006, 0.264006,0.139618, 0.139618,0.156482, 0.156482,0.131065, 0.131065,0.095103, 0.095103,0.000000
147,0.255063, 0.255063,0.195522, 0.195522,0.172871, 0.172871,0.142958, 0.142958,0.091025, 0.091025,0.142560, 0.142560,0.000000
148,0.230527, 0.230527,0.252522, 0.252522,0.138631, 0.138631,0.186317, 0.186317,0.117398, 0.117398,0.074605, 0.074605,0.000000
149,0.191055, 0.191055,0.201269, 0.201269,0.227972, 0.227972,0.169189, 0.169189,0.145795, 0.145795,0.064720, 0.064720,0.000000
150,0.236398, 0.236398,0.228376, 0.228376,0.181511, 0.181511,0.180541, 0.180541,0.097833, 0.097833,0.075342, 0.075342,0.000000
151,0.263172, 0.263172,0.171060, 0.171060,0.208493, 0.208493,0.187310, 0.187310,0.107425, 0.107425,0.062539, 0.062539,0.000000
152,0.163303, 0.163303,0.235877, 0.235877,0.187949, 0.187949,0.167004, 0.167004,0.139378, 0.139378,0.106489, 0.106489,0.000000
153,0.191217, 0.191217,0.240967, 0.240967,0.201366, 0.201366,0.148696, 0.148696,0.133684, 0.133684,0.084070, 0.084070,0.000000
154,0.226010, 0.226010,0.203332, 0.203332,0.177178, 0.177178,0.162285, 0.162285,0.123729, 0.123729,0.107467, 0.107467,0.000000
155,0.247598, 0.247598,0.178986, 0.178986,0.198715, 0.198715,0.152750, 0.152750,0.139632, 0.139632,0.082318, 0.082318,0.000000
156,0.210380, 0.210380,0.239487, 0.239487,0.248441, 0.248441,0.121610, 0.121610,0.101600, 0.101600,0.078483, 0.078483,0.000000
