ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.200000,0.300000,0.170000,0.230000,0.100000,0.200000,0.030000,0.170000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
880,0.183622, 0.440346,0.140459, 0.289118,0.104394, 0.262850,0.041570, 0.297887,0.056132, 0.183622,0.947646
881,0.246914, 0.251532,0.239238, 0.263826,0.223444, 0.363039,0.068166, 0.125766,0.066990, 0.151085,0.310496
882,0.238494, 0.447260,0.160219, 0.312260,0.154389, 0.233985,0.079449, 0.194187,0.045118, 0.134637,0.644660
883,0.159683, 0.419145,0.120160, 0.469894,0.036375, 0.282991,0.092832, 0.226127,0.033109, 0.159683,1.115680
884,0.251552, 0.475856,0.178053, 0.275129,0.116606, 0.311474,0.091634, 0.198190,0.007729, 0.093777,0.708851
885,0.158576, 0.377328,0.245327, 0.358451,0.137775, 0.220676,0.128337, 0.252739,0.003782, 0.117007,0.652405
886,0.280456, 0.325004,0.199759, 0.338880,0.076826, 0.292725,0.097492, 0.248630,0.064546, 0.075683,0.561842
887,0.288540, 0.438540,0.181091, 0.332653,0.206804, 0.237670,0.096180, 0.110624,0.020806, 0.087092,0.413158
888,0.323366, 0.435323,0.181778, 0.316884,0.197936, 0.222785,0.105180, 0.117605,0.035125, 0.064019,0.313231
889,0.179057, 0.457698,0.163548, 0.395434,0.119073, 0.175834,0.089694, 0.264106,0.000001, 0.155554,0.897252
890,0.199396, 0.433193,0.140151, 0.248379,0.192105, 0.313372,0.092189, 0.260916,0.031465, 0.088834,0.689387
891,0.267870, 0.474516,0.175464, 0.263195,0.133935, 0.216122,0.059607, 0.185596,0.001157, 0.222537,0.723933
892,0.232917, 0.563702,0.157827, 0.433804,0.098428, 0.135825,0.055314, 0.145395,0.000001, 0.176788,0.911028
893,0.171002, 0.353622,0.245240, 0.288200,0.218236, 0.266720,0.114453, 0.239715,0.035614, 0.067199,0.430913
894,0.157895, 0.421913,0.142878, 0.361640,0.163775, 0.258138,0.000001, 0.333377,0.034254, 0.126129,1.002394
895,0.151663, 0.402524,0.259605, 0.277093,0.124610, 0.303282,0.079520, 0.207820,0.034340, 0.159543,0.700524
896,0.189315, 0.494448,0.134068, 0.264922,0.073440, 0.305190,0.112448, 0.201457,0.002332, 0.222379,0.976793
897,0.255827, 0.316163,0.151190, 0.285995,0.117262, 0.314863,0.127913, 0.158082,0.091348, 0.181358,0.512922
898,0.122109, 0.331252,0.203767, 0.239074,0.207817, 0.270331,0.131835, 0.304122,0.000001, 0.189691,0.668941
899,0.150433, 0.457376,0.132425, 0.394454,0.130902, 0.303905,0.060186, 0.263440,0.033767, 0.073112,0.984573
900,0.154078, 0.431549,0.058259, 0.433401,0.070660, 0.359250,0.107477, 0.267356,0.030654, 0.087316,1.157744
901,0.199439, 0.311205,0.226017, 0.259338,0.159559, 0.324518,0.121339, 0.266937,0.006308, 0.125339,0.574675
902,0.223535, 0.466636,0.163250, 0.364586,0.190964, 0.276249,0.087592, 0.135943,0.005941, 0.085303,0.657435
903,0.133320, 0.433294,0.193092, 0.341561,0.103526, 0.267327,0.076867, 0.273250,0.000001, 0.177761,0.986387
904,0.328089, 0.411382,0.148916, 0.318184,0.107117, 0.283746,0.067069, 0.106777,0.065896, 0.162824,0.565825
905,0.259876, 0.455056,0.180176, 0.204430,0.147685, 0.335305,0.078455, 0.192303,0.042181, 0.104533,0.583253
906,0.256544, 0.331419,0.140380, 0.321010,0.218572, 0.306104,0.111562, 0.203516,0.011367, 0.099526,0.523149
907,0.194372, 0.392764,0.151150, 0.263950,0.190643, 0.283803,0.107729, 0.261618,0.059306, 0.094665,0.593601
908,0.167146, 0.578978,0.137970, 0.321377,0.012410, 0.287063,0.074868, 0.217888,0.000001, 0.202300,1.215211
909,0.245233, 0.405188,0.185834, 0.441618,0.172215, 0.200995,0.078332, 0.098986,0.009395, 0.162204,0.617980
910,0.239622, 0.488600,0.130218, 0.330205,0.146476, 0.256410,0.089155, 0.201443,0.000001, 0.117870,0.789056
911,0.122467, 0.357060,0.119882, 0.329746,0.239764, 0.302431,0.074332, 0.325317,0.009119, 0.119882,0.868872
912,0.157366, 0.368500,0.184250, 0.424302,0.090176, 0.278324,0.066646, 0.237804,0.056508, 0.136125,0.890110
913,0.169811, 0.440488,0.135378, 0.469410,0.039518, 0.300104,0.100170, 0.228790,0.011329, 0.105002,1.087588
914,0.336943, 0.409033,0.106569, 0.356878,0.127872, 0.311435,0.086911, 0.113297,0.033172, 0.117888,0.617063
915,0.195471, 0.487891,0.082631, 0.468723,0.052492, 0.341681,0.038234, 0.195773,0.020100, 0.117003,1.222143
916,0.174026, 0.408747,0.176368, 0.376057,0.091137, 0.232989,0.128365, 0.230036,0.032173, 0.150101,0.795862
917,0.147546, 0.493576,0.075878, 0.432405,0.124126, 0.308279,0.000001, 0.272755,0.000001, 0.145432,1.304896
918,0.232828, 0.329512,0.183207, 0.391047,0.155631, 0.330653,0.114518, 0.156385,0.000001, 0.106218,0.627631
919,0.196926, 0.447626,0.142233, 0.315074,0.082429, 0.299380,0.130190, 0.184883,0.016375, 0.184883,0.863693
920,0.161546, 0.410698,0.115551, 0.307542,0.247526, 0.306146,0.084355, 0.191070,0.000001, 0.175567,0.782043
921,0.207304, 0.434295,0.160400, 0.254608,0.160400, 0.289854,0.066089, 0.242549,0.024102, 0.160400,0.763413
922,0.344039, 0.443863,0.161172, 0.196976,0.147523, 0.293187,0.040524, 0.196976,0.040622, 0.135118,0.532240
923,0.157292, 0.488730,0.000001, 0.380130,0.019872, 0.441285,0.000001, 0.314584,0.040812, 0.157292,1.564043
924,0.173207, 0.447757,0.253370, 0.337427,0.133901, 0.203526,0.000001, 0.303507,0.000001, 0.147304,0.879042
925,0.146012, 0.436273,0.219305, 0.345771,0.088191, 0.257580,0.087515, 0.189412,0.000001, 0.229940,0.917952
926,0.253865, 0.382828,0.126762, 0.323979,0.189383, 0.318346,0.106136, 0.191414,0.032900, 0.074387,0.581909
927,0.230792, 0.470614,0.114107, 0.311303,0.186850, 0.245858,0.088510, 0.157348,0.000001, 0.194618,0.759482
928,0.193451, 0.455365,0.080605, 0.372664,0.119649, 0.298862,0.070091, 0.309692,0.034876, 0.064745,1.002655
929,0.182839, 0.369160,0.257797, 0.365678,0.125397, 0.240281,0.091419, 0.184590,0.062708, 0.120131,0.559679
930,0.184764, 0.584438,0.150603, 0.360565,0.059172, 0.284938,0.000001, 0.206235,0.000001, 0.169283,1.210917
931,0.234218, 0.358835,0.151186, 0.507580,0.104298, 0.192229,0.000001, 0.218936,0.000001, 0.232716,1.020591
932,0.130741, 0.372155,0.215964, 0.215964,0.142316, 0.372748,0.140407, 0.269329,0.010675, 0.129702,0.719796
933,0.219670, 0.428267,0.136347, 0.277984,0.108297, 0.320158,0.168012, 0.209060,0.000001, 0.132204,0.735346
934,0.370293, 0.388376,0.172049, 0.266597,0.179721, 0.191024,0.124489, 0.220237,0.029684, 0.057532,0.247529
935,0.250633, 0.542277,0.144358, 0.312318,0.088147, 0.254553,0.047238, 0.156034,0.016158, 0.188283,0.906931
936,0.175365, 0.456537,0.157976, 0.412054,0.132486, 0.321046,0.069272, 0.196617,0.027317, 0.051330,0.875168
937,0.265083, 0.457895,0.243904, 0.319872,0.134341, 0.158753,0.094418, 0.146547,0.041880, 0.137309,0.440751
938,0.325684, 0.491095,0.196701, 0.339778,0.135527, 0.190157,0.074681, 0.097015,0.054178, 0.095183,0.426458
939,0.248868, 0.501172,0.120751, 0.260268,0.120751, 0.260268,0.070181, 0.307896,0.000001, 0.109843,0.878895
940,0.162737, 0.300538,0.252976, 0.313884,0.231637, 0.283430,0.067541, 0.198305,0.081287, 0.107667,0.407646
941,0.118121, 0.549371,0.194794, 0.442261,0.014258, 0.328968,0.035530, 0.159264,0.000001, 0.157432,1.274593
942,0.201682, 0.410008,0.129009, 0.367274,0.140454, 0.262910,0.131455, 0.235819,0.020547, 0.100841,0.753704
943,0.252449, 0.505124,0.125663, 0.319057,0.119733, 0.331111,0.074120, 0.138585,0.000001, 0.134158,0.856069
944,0.169012, 0.387312,0.146498, 0.346060,0.234259, 0.311704,0.112768, 0.146180,0.000001, 0.146206,0.674924
945,0.176791, 0.495881,0.165294, 0.331471,0.090157, 0.316624,0.061641, 0.237182,0.039561, 0.085399,0.933114
946,0.235193, 0.375579,0.238788, 0.274007,0.177187, 0.322814,0.110589, 0.145809,0.036192, 0.083842,0.404101
947,0.161876, 0.410786,0.134618, 0.361649,0.040409, 0.283343,0.064902, 0.296747,0.060275, 0.185394,1.075839
948,0.221709, 0.436888,0.233166, 0.302907,0.127546, 0.284936,0.106288, 0.197876,0.028298, 0.060385,0.565985
949,0.110498, 0.489917,0.150104, 0.393411,0.066061, 0.300207,0.000001, 0.324195,0.000001, 0.165605,1.346671
950,0.209821, 0.418092,0.202231, 0.276715,0.119736, 0.156978,0.095372, 0.293996,0.083335, 0.143724,0.579011
951,0.137174, 0.389839,0.197817, 0.492696,0.114187, 0.271235,0.089211, 0.184509,0.000001, 0.123330,0.923218
952,0.284984, 0.319225,0.284768, 0.411074,0.144584, 0.151052,0.068202, 0.100701,0.078747, 0.156661,0.277427
953,0.233294, 0.469991,0.158290, 0.254929,0.090419, 0.294499,0.091028, 0.163901,0.068471, 0.175179,0.716996
954,0.236021, 0.325435,0.187174, 0.467230,0.111007, 0.140364,0.080424, 0.280728,0.041520, 0.130099,0.687709
955,0.327554, 0.387102,0.163777, 0.193551,0.167052, 0.284521,0.116654, 0.196012,0.057096, 0.106681,0.335733
956,0.231475, 0.388072,0.194036, 0.321542,0.154887, 0.233185,0.127973, 0.209297,0.060794, 0.078737,0.461668
957,0.178070, 0.410841,0.086494, 0.409649,0.224128, 0.273894,0.084477, 0.192206,0.015735, 0.124505,0.822192
958,0.223300, 0.457659,0.212653, 0.343310,0.167263, 0.258043,0.065427, 0.157873,0.002821, 0.111650,0.657071
959,0.225034, 0.278997,0.242723, 0.417908,0.149875, 0.274891,0.117862, 0.192565,0.028942, 0.071203,0.471128
960,0.090330, 0.452435,0.140045, 0.410089,0.037741, 0.420101,0.054162, 0.275067,0.029568, 0.090461,1.296308
961,0.159443, 0.354752,0.104578, 0.456436,0.211264, 0.253575,0.092340, 0.237175,0.011849, 0.118587,0.841051
962,0.187214, 0.475452,0.119227, 0.316105,0.124928, 0.191177,0.089580, 0.198295,0.038379, 0.259644,0.881346
963,0.173800, 0.482591,0.080847, 0.306563,0.081910, 0.456784,0.047488, 0.164098,0.021608, 0.184310,1.188692
964,0.262272, 0.436691,0.192048, 0.315068,0.140549, 0.262455,0.090578, 0.122422,0.071416, 0.106500,0.486271
965,0.213895, 0.235408,0.213895, 0.235408,0.124932, 0.332608,0.128798, 0.315112,0.000001, 0.199945,0.636960
966,0.182049, 0.453901,0.107533, 0.370711,0.072744, 0.291355,0.111572, 0.252167,0.000001, 0.157965,1.052200
967,0.178809, 0.258481,0.148786, 0.341993,0.145470, 0.371493,0.122695, 0.294019,0.015558, 0.122695,0.777364
968,0.189137, 0.329723,0.223915, 0.405773,0.128806, 0.281215,0.066783, 0.257612,0.037142, 0.079895,0.708435
969,0.100658, 0.417224,0.116405, 0.263811,0.132202, 0.359120,0.124293, 0.253478,0.042701, 0.190108,0.967481
970,0.130558, 0.463290,0.102111, 0.312169,0.148462, 0.381241,0.087742, 0.217852,0.000001, 0.156573,1.062250
971,0.346000, 0.446742,0.168529, 0.381000,0.109231, 0.216757,0.089176, 0.141490,0.024211, 0.076862,0.525704
972,0.350708, 0.469729,0.128386, 0.365345,0.121597, 0.205109,0.077790, 0.151352,0.031522, 0.098460,0.579992
973,0.129575, 0.451101,0.155990, 0.345051,0.165077, 0.307476,0.033014, 0.250521,0.000001, 0.162192,1.032684
974,0.111752, 0.490350,0.156761, 0.421828,0.000001, 0.344640,0.073343, 0.309171,0.013769, 0.078386,1.288749
975,0.320140, 0.425189,0.103595, 0.317083,0.117173, 0.273175,0.097244, 0.186332,0.066904, 0.093166,0.589891
976,0.269802, 0.453608,0.214519, 0.312472,0.098124, 0.166251,0.074628, 0.234354,0.052804, 0.123438,0.580246
977,0.145402, 0.347900,0.283628, 0.331508,0.121834, 0.307568,0.093286, 0.185734,0.049520, 0.133618,0.612659
978,0.172824, 0.377381,0.238760, 0.365547,0.139704, 0.302620,0.104888, 0.138810,0.024067, 0.135398,0.639512
979,0.280753, 0.448262,0.301723, 0.350294,0.077042, 0.175147,0.108669, 0.124860,0.031923, 0.101327,0.399777
980,0.152030, 0.469803,0.182605, 0.266255,0.140780, 0.224430,0.039222, 0.384737,0.008615, 0.131522,0.953496
981,0.132857, 0.369277,0.247787, 0.484783,0.147075, 0.229978,0.074278, 0.193671,0.016612, 0.103681,0.762781
982,0.226239, 0.498960,0.120867, 0.286322,0.166156, 0.286322,0.038411, 0.203322,0.048764, 0.124636,0.799126
983,0.163660, 0.347409,0.274609, 0.336461,0.114374, 0.249819,0.024737, 0.312131,0.022068, 0.154731,0.801104
984,0.221278, 0.389294,0.224203, 0.304929,0.132924, 0.282685,0.132283, 0.172646,0.046841, 0.092918,0.484942
985,0.225909, 0.490467,0.181177, 0.385253,0.145464, 0.145464,0.046104, 0.232128,0.049938, 0.098097,0.702817
986,0.245588, 0.433864,0.157160, 0.323409,0.153649, 0.200572,0.118681, 0.213427,0.065094, 0.088555,0.519654
987,0.220483, 0.453232,0.192490, 0.303210,0.169712, 0.289616,0.074383, 0.115447,0.037060, 0.144368,0.611745
988,0.191886, 0.452380,0.131061, 0.389760,0.080402, 0.314348,0.109973, 0.252238,0.031816, 0.046136,0.909725
989,0.226554, 0.441317,0.119172, 0.333936,0.076082, 0.334193,0.102569, 0.246939,0.016669, 0.102569,0.917908
990,0.113068, 0.371749,0.203825, 0.382741,0.146641, 0.236099,0.042283, 0.352020,0.040951, 0.110622,0.906462
991,0.071277, 0.425206,0.124121, 0.405141,0.056619, 0.439514,0.049078, 0.253239,0.049648, 0.126157,1.298514
992,0.210909, 0.423775,0.160639, 0.322984,0.073363, 0.320581,0.110528, 0.161208,0.058184, 0.157829,0.772754
993,0.299805, 0.327013,0.313409, 0.340616,0.125398, 0.215218,0.088555, 0.170119,0.038113, 0.081753,0.269438
994,0.300642, 0.429071,0.154158, 0.340110,0.184968, 0.215888,0.075386, 0.178158,0.024805, 0.096813,0.520081
995,0.261282, 0.384506,0.156361, 0.327931,0.164822, 0.219684,0.127592, 0.209731,0.046838, 0.101253,0.486210
996,0.164858, 0.458480,0.176993, 0.281487,0.086877, 0.386599,0.040112, 0.229240,0.040679, 0.134676,0.980964
997,0.113700, 0.454933,0.087370, 0.284316,0.096747, 0.429316,0.060810, 0.182142,0.052554, 0.238112,1.177639
998,0.242623, 0.287251,0.225485, 0.259762,0.120945, 0.274099,0.086867, 0.286518,0.072826, 0.143625,0.502509
999,0.156228, 0.251430,0.203829, 0.416857,0.111125, 0.262773,0.139253, 0.277904,0.005416, 0.175185,0.768298
1000,0.098094, 0.305240,0.202832, 0.482638,0.066754, 0.396110,0.088369, 0.228490,0.000001, 0.131471,1.087899
