ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
142,0.158729, 0.324102,0.157212, 0.160246,0.145279, 0.216068,0.157212, 0.160246,0.101309, 0.175176,0.084226, 0.160195,0.392067
143,0.221078, 0.251455,0.207224, 0.234932,0.162926, 0.232554,0.109558, 0.174402,0.074255, 0.110539,0.103612, 0.117466,0.242695
144,0.155660, 0.350817,0.142976, 0.256632,0.142973, 0.256636,0.074166, 0.179076,0.110266, 0.110266,0.110266, 0.110266,0.527386
145,0.164157, 0.348179,0.133018, 0.277564,0.041008, 0.246299,0.041007, 0.246299,0.119227, 0.127072,0.082079, 0.174089,0.839006
146,0.148689, 0.357490,0.132995, 0.268784,0.069052, 0.218809,0.080529, 0.238327,0.054444, 0.205089,0.075065, 0.150727,0.878452
147,0.153702, 0.346354,0.122682, 0.161457,0.141338, 0.224705,0.108816, 0.215917,0.095297, 0.159124,0.094713, 0.175894,0.566903
148,0.161274, 0.289595,0.222525, 0.274875,0.060010, 0.225434,0.098713, 0.222525,0.098354, 0.124171,0.098354, 0.124171,0.521542
149,0.195724, 0.202611,0.195724, 0.202611,0.199167, 0.251525,0.120597, 0.199167,0.097053, 0.157492,0.076620, 0.101710,0.230232
150,0.115401, 0.279763,0.184510, 0.315294,0.109430, 0.243930,0.101057, 0.214752,0.090876, 0.133946,0.042191, 0.168850,0.713071
151,0.186187, 0.335313,0.108452, 0.208600,0.183906, 0.256329,0.084294, 0.212283,0.097331, 0.132643,0.086057, 0.108605,0.507545
152,0.071780, 0.335243,0.103006, 0.260674,0.182804, 0.219220,0.100506, 0.231669,0.093075, 0.201012,0.091402, 0.109610,0.714855
153,0.142323, 0.250836,0.209482, 0.260619,0.116673, 0.290286,0.117525, 0.164890,0.091122, 0.159714,0.024622, 0.171908,0.596508
