ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
160,0.161301, 0.216856,0.202967, 0.235375,0.161301, 0.216856,0.115372, 0.181503,0.101484, 0.181503,0.053767, 0.171717,0.407618
161,0.209981, 0.232204,0.190988, 0.209981,0.209981, 0.232204,0.104991, 0.190988,0.104991, 0.127213,0.069994, 0.116485,0.218148
162,0.156024, 0.273452,0.156024, 0.222479,0.136726, 0.230935,0.091151, 0.189878,0.115467, 0.197691,0.042502, 0.187670,0.604210
163,0.269181, 0.316056,0.127015, 0.269181,0.134591, 0.186674,0.078165, 0.169776,0.096671, 0.165388,0.035384, 0.151919,0.517987
164,0.243558, 0.299113,0.085717, 0.208472,0.134563, 0.202299,0.096828, 0.182711,0.085717, 0.171432,0.046033, 0.243558,0.615168
165,0.301994, 0.328449,0.164225, 0.196276,0.164225, 0.185592,0.092796, 0.171169,0.045508, 0.150997,0.082112, 0.116656,0.298280
166,0.169580, 0.201988,0.169580, 0.213967,0.169580, 0.201988,0.169580, 0.201632,0.066693, 0.169580,0.091200, 0.174631,0.327571
167,0.243104, 0.285412,0.142706, 0.206425,0.202953, 0.247271,0.092288, 0.167706,0.088122, 0.134489,0.052821, 0.136704,0.356012
168,0.227419, 0.279227,0.139614, 0.252750,0.112809, 0.183694,0.076415, 0.153711,0.126375, 0.239324,0.041433, 0.167228,0.551870
169,0.195759, 0.264329,0.162580, 0.214277,0.124589, 0.185307,0.104052, 0.206176,0.132165, 0.184802,0.075734, 0.150230,0.410242
170,0.291758, 0.321520,0.145879, 0.175641,0.145879, 0.172731,0.086365, 0.152289,0.145879, 0.175641,0.040537, 0.145879,0.287403
171,0.180745, 0.213152,0.164078, 0.202967,0.180745, 0.213152,0.104261, 0.200947,0.104261, 0.200947,0.060248, 0.174495,0.411322
172,0.205514, 0.278164,0.139082, 0.213619,0.091650, 0.229088,0.126261, 0.183300,0.088291, 0.171133,0.057272, 0.216625,0.583859
173,0.243301, 0.273604,0.136802, 0.191746,0.176314, 0.247468,0.081984, 0.188392,0.094196, 0.164580,0.071873, 0.129739,0.391058
174,0.152293, 0.257285,0.184239, 0.241931,0.128642, 0.218721,0.092119, 0.191644,0.065686, 0.183245,0.076146, 0.208048,0.601749
175,0.140137, 0.227821,0.194415, 0.236082,0.109360, 0.186985,0.113910, 0.229523,0.102416, 0.219107,0.074064, 0.166179,0.531393
176,0.173053, 0.227540,0.092937, 0.193255,0.173053, 0.217924,0.173053, 0.219349,0.086526, 0.193255,0.066587, 0.183469,0.469584
177,0.186574, 0.223611,0.186574, 0.218981,0.155093, 0.197685,0.171759, 0.199537,0.066512, 0.155093,0.066821, 0.171759,0.333333
