é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
265,0.264550,0.410550,0.377229,0.913066,0.710756,0.482213,0.526394, 
266,0.198413,0.307427,0.555556,0.001991,0.883838,0.581486,0.421452, 
267,0.198413,0.308642,0.043395,0.664114,0.864968,0.425726,0.417543, 
268,0.829536,0.672269,0.426497,0.537108,0.767188,0.871843,0.684073, 
269,0.289988,0.205425,0.475937,0.595238,0.612640,0.577686,0.459486, 
270,0.216450,0.303030,0.560792,0.260555,0.834049,0.332104,0.417830, 
271,0.335498,0.544345,0.149008,0.526637,0.556550,0.445514,0.426259, 
272,0.216450,0.444444,0.588426,0.099796,0.503487,0.902099,0.459117, 
273,0.262126,0.424831,0.070361,0.741753,0.697312,0.707236,0.483937, 
274,0.322670,0.668750,0.209615,0.670068,0.864488,0.733204,0.578132, 
275,0.376382,0.386717,0.558634,0.718362,0.674980,0.917488,0.605427, 
276,0.648473,0.525031,0.596772,0.491770,0.816154,0.416582,0.582464, 
277,0.317076,0.400706,0.383913,0.509366,0.602431,0.767348,0.496807, 
278,0.248016,0.449134,0.512454,0.644918,0.937180,0.562677,0.559063, 
279,0.178571,0.414925,0.000000,0.853782,0.346351,0.406717,0.366724, 
280,0.477608,0.129513,0.648452,0.390060,0.811854,0.840518,0.549667, 
281,0.568920,0.140795,0.540024,0.818640,0.686275,0.647627,0.567047, 
282,0.255467,0.194180,0.612780,0.476904,0.388471,0.337153,0.377493, 
283,0.257937,0.719246,0.487480,0.837256,0.555556,0.690523,0.591333, 
284,0.194597,0.178401,0.741931,0.632155,0.678204,0.378696,0.467330, 
285,0.342713,0.601682,0.526154,0.444900,0.420897,0.720199,0.509424, 
286,0.246305,0.653878,0.008359,0.484616,0.526406,0.476246,0.399302, 
287,0.508330,0.202330,0.481476,0.823788,0.859588,0.654268,0.588297, 
288,0.448791,0.555556,0.367853,0.098852,0.742607,0.918511,0.522028, 
289,0.000000,0.397436,0.399543,0.642125,0.569081,0.448003,0.409365, 
290,0.516672,0.448718,0.597336,0.789553,0.905174,0.818176,0.679271, 
291,0.502695,0.881033,0.453582,0.825484,0.528695,0.905177,0.682778, 
292,0.326942,0.424242,0.007416,0.630315,0.716504,0.309575,0.402499, 
293,0.371573,0.344828,0.442467,0.667585,0.959840,0.497641,0.547322, 
294,0.218254,0.295050,0.082027,0.691124,0.403189,0.364980,0.342437, 
295,0.336439,0.792507,0.721999,0.634843,0.757069,0.896663,0.689920, 
296,0.351014,0.424837,0.967117,0.419626,0.584712,0.529777,0.546180, 
297,0.281085,0.347222,0.710194,0.078976,0.854715,0.746114,0.503051, 
298,0.233504,0.614183,0.477383,0.249799,0.771824,0.789167,0.522643, 
299,0.381563,0.638889,0.449198,0.789847,0.822397,0.710894,0.632131, 
