ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
137,0.176347, 0.226347,0.176347, 0.214045,0.102062, 0.202321,0.176347, 0.214045,0.102062, 0.202321,0.026780, 0.180976,0.480111
138,0.213383, 0.250917,0.189282, 0.232991,0.173351, 0.213383,0.125459, 0.197903,0.071128, 0.173351,0.056213, 0.102640,0.342369
139,0.145815, 0.222895,0.222895, 0.252525,0.222895, 0.252730,0.111448, 0.161370,0.080471, 0.150412,0.050546, 0.125998,0.331861
140,0.216643, 0.254522,0.118571, 0.216643,0.108322, 0.205069,0.195810, 0.232268,0.108322, 0.149988,0.048953, 0.144887,0.406758
141,0.148099, 0.205058,0.265643, 0.296199,0.186540, 0.265948,0.068353, 0.194604,0.087097, 0.140641,0.034868, 0.106949,0.418799
142,0.184921, 0.215365,0.184921, 0.214214,0.184921, 0.214214,0.184921, 0.214214,0.070105, 0.184921,0.043073, 0.104213,0.294278
143,0.221101, 0.254435,0.209990, 0.243324,0.189157, 0.221101,0.110551, 0.189157,0.055275, 0.122539,0.055275, 0.128095,0.317300
144,0.201726, 0.241344,0.176433, 0.236335,0.120672, 0.225507,0.097476, 0.206989,0.075692, 0.145945,0.059952, 0.211930,0.536099
145,0.233836, 0.292177,0.146088, 0.244063,0.110747, 0.162559,0.110747, 0.235919,0.097392, 0.157221,0.040640, 0.168611,0.521100
146,0.189284, 0.244318,0.122159, 0.244461,0.104554, 0.192914,0.149984, 0.236885,0.068398, 0.208892,0.054215, 0.183935,0.622810
147,0.195958, 0.251809,0.125905, 0.186076,0.158298, 0.216791,0.155093, 0.217593,0.074098, 0.179398,0.062952, 0.176028,0.455392
