é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
288,0.249800,0.414416,0.556257,0.620194,0.463710,0.295868,0.433374, 
289,0.306662,0.490581,0.773865,0.578296,0.442301,0.290800,0.480418, 
290,0.378000,0.525000,0.735000,0.943250,0.630000,0.334552,0.590967, 
291,0.281986,0.558096,0.772196,0.677157,0.450044,0.366581,0.517677, 
292,0.366158,0.643244,0.782152,0.721986,0.515704,0.309423,0.556444, 
293,0.306066,0.448278,0.535316,0.779891,0.593327,0.221634,0.480752, 
294,0.444621,0.821076,0.543975,0.649798,0.380965,0.519543,0.559996, 
295,0.229591,0.487881,0.564063,0.570099,0.502230,0.301338,0.442534, 
296,0.339337,0.560611,0.784856,0.681876,0.515348,0.263193,0.524203, 
297,0.273155,0.491390,0.740865,0.819013,0.680387,0.362873,0.561281, 
298,0.281455,0.528543,0.588624,0.773213,0.516002,0.269218,0.492843, 
299,0.278973,0.452040,0.582014,0.668295,0.508545,0.273991,0.460643, 
300,0.378612,0.560845,0.974955,0.722597,0.596911,0.331286,0.594201, 
301,0.438405,0.492946,0.886872,0.613234,0.570840,0.365338,0.561273, 
302,0.215693,0.512603,0.456843,0.772583,0.466003,0.239659,0.443897, 
303,0.241512,0.426197,0.725006,0.676623,0.540486,0.241073,0.475150, 
304,0.297690,0.515233,0.605365,0.731741,0.591857,0.348226,0.515019, 
305,0.415429,0.725831,0.850380,0.765263,0.520883,0.445102,0.620481, 
306,0.309357,0.464035,0.696053,0.644155,0.667929,0.400758,0.530381, 
307,0.400357,0.366115,0.873168,0.691975,0.556052,0.333631,0.536883, 
308,0.321106,0.495370,0.552500,0.615217,0.682996,0.296293,0.493914, 
309,0.424460,0.534505,0.564934,0.883828,0.550563,0.466329,0.570770, 
310,0.297708,0.513430,0.826694,0.602625,0.744271,0.297708,0.547073, 
311,0.395353,0.630763,0.776956,0.614062,0.360076,0.339567,0.519463, 
312,0.347667,0.527399,0.622566,0.790942,0.470799,0.219579,0.496492, 
313,0.486471,0.620886,0.569586,0.518224,0.778698,0.486471,0.576723, 
314,0.284687,0.680230,0.913876,0.731962,0.846021,0.503039,0.659969, 
315,0.342284,0.471353,0.699477,0.778230,0.693209,0.448839,0.572232, 
