é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
292,0.432427,0.484872,0.399474,0.374260,0.566547,0.903621,0.526867, 
293,0.797524,0.584045,0.334625,0.412512,0.711112,0.682373,0.587032, 
294,0.871772,0.742044,0.373616,0.552158,0.522590,0.835856,0.649673, 
295,0.626915,0.564941,0.309797,0.248091,0.442929,0.894829,0.514584, 
296,0.799910,0.501043,0.321846,0.349092,0.521157,0.607932,0.516830, 
297,0.697745,0.564841,0.316637,0.305014,0.741354,0.763050,0.564774, 
298,0.509196,0.512248,0.267157,0.269175,0.431536,0.650402,0.439952, 
299,0.533690,0.519126,0.285519,0.285519,0.635664,0.668961,0.488080, 
300,0.796955,0.460003,0.364322,0.289802,0.556603,0.779244,0.541155, 
301,0.840428,0.485867,0.414126,0.280635,0.570039,0.810722,0.566969, 
302,0.826837,0.615770,0.392486,0.379670,0.538305,0.806444,0.593252, 
303,0.553458,0.436400,0.355794,0.332335,0.547376,0.672056,0.482903, 
304,0.256912,0.539958,0.241543,0.280818,0.518629,0.666656,0.417419, 
305,0.667800,0.596250,0.397500,0.245314,0.530000,0.871043,0.551318, 
306,0.724698,0.507987,0.340194,0.284586,0.520686,0.706966,0.514186, 
307,0.689689,0.517898,0.334044,0.252475,0.634161,0.836684,0.544159, 
308,0.517403,0.425084,0.340616,0.303946,0.556237,0.648853,0.465356, 
309,0.856415,0.445226,0.392490,0.463357,0.644845,0.680264,0.580433, 
310,0.533486,0.581188,0.283470,0.314966,0.581476,0.767713,0.510383, 
311,0.625676,0.570008,0.345293,0.360306,0.328330,0.773144,0.500459, 
312,0.539039,0.402085,0.256825,0.300473,0.500788,0.669003,0.444702, 
313,0.252619,0.560364,0.400260,0.185049,0.865730,0.828055,0.515346, 
314,0.227989,0.649633,0.588085,0.478897,0.462031,0.346892,0.458921, 
315,0.781519,0.425541,0.226189,0.624294,0.620281,0.868921,0.591124, 
316,0.775882,0.656421,0.269997,0.360511,0.614865,0.989831,0.611251, 
317,0.511381,0.144999,0.578886,0.421258,0.392836,0.554748,0.434018, 
318,0.417755,0.453921,0.350168,0.272353,0.558837,0.792088,0.474187, 
319,0.658543,0.545188,0.318026,0.327113,0.596299,0.739125,0.530716, 
