ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
134,0.191278, 0.214915,0.132566, 0.212370,0.092463, 0.269414,0.134707, 0.252470,0.107458, 0.214938,0.070790, 0.106631,0.541477
135,0.240120, 0.280375,0.138183, 0.303817,0.151909, 0.261209,0.071059, 0.172183,0.070374, 0.142117,0.081199, 0.087456,0.494314
136,0.241533, 0.258858,0.205857, 0.261836,0.067566, 0.241533,0.117927, 0.212782,0.083185, 0.157378,0.048617, 0.102929,0.470631
137,0.208233, 0.222478,0.167680, 0.263032,0.130486, 0.211370,0.126676, 0.231970,0.085921, 0.167680,0.057798, 0.126676,0.446413
138,0.269756, 0.289916,0.177764, 0.288265,0.130235, 0.177764,0.094314, 0.162152,0.076201, 0.152284,0.076142, 0.105207,0.351175
139,0.123042, 0.230527,0.215014, 0.261599,0.224127, 0.252486,0.089571, 0.133164,0.083148, 0.179142,0.084162, 0.124018,0.361871
140,0.226667, 0.226667,0.157635, 0.246239,0.110028, 0.175555,0.175555, 0.228320,0.113334, 0.113334,0.069032, 0.157635,0.295500
141,0.163775, 0.297100,0.295727, 0.296450,0.140576, 0.164016,0.091063, 0.145993,0.072093, 0.153865,0.076932, 0.102410,0.319667
142,0.155007, 0.309195,0.171285, 0.189990,0.135085, 0.270433,0.084175, 0.171285,0.103065, 0.197763,0.077632, 0.135085,0.547501
143,0.233744, 0.233744,0.214620, 0.252869,0.161891, 0.254594,0.083725, 0.173544,0.049115, 0.112954,0.084865, 0.144336,0.344081
144,0.248040, 0.253288,0.154338, 0.271385,0.126644, 0.252632,0.079946, 0.154338,0.084704, 0.124020,0.124020, 0.126644,0.364615
145,0.194279, 0.344419,0.168524, 0.259040,0.123103, 0.159475,0.069834, 0.194279,0.112195, 0.123103,0.076579, 0.175169,0.510971
146,0.206055, 0.294028,0.147014, 0.307342,0.106390, 0.143651,0.125112, 0.228500,0.069650, 0.164052,0.076908, 0.131297,0.537741
147,0.182393, 0.338611,0.130989, 0.190843,0.119207, 0.202625,0.082012, 0.239820,0.080694, 0.132005,0.111803, 0.188999,0.585805
148,0.177592, 0.266832,0.234192, 0.264657,0.071832, 0.177592,0.127793, 0.249607,0.102660, 0.119552,0.083202, 0.124489,0.405457
149,0.199902, 0.199902,0.199902, 0.199902,0.199902, 0.248863,0.093242, 0.209227,0.096221, 0.186483,0.066504, 0.099951,0.288656
150,0.161474, 0.262907,0.232680, 0.243672,0.138513, 0.258137,0.121836, 0.178247,0.046592, 0.161474,0.055957, 0.138513,0.485898
151,0.201029, 0.309693,0.114451, 0.201029,0.198025, 0.248132,0.096841, 0.198025,0.101583, 0.132452,0.090491, 0.108249,0.395159
152,0.164224, 0.242392,0.121196, 0.293481,0.197759, 0.208857,0.067417, 0.240206,0.053414, 0.197759,0.078460, 0.134834,0.635060
153,0.149852, 0.244640,0.238848, 0.268034,0.131654, 0.290418,0.087597, 0.156086,0.121499, 0.127015,0.052703, 0.131654,0.435694
154,0.184583, 0.319313,0.155616, 0.272287,0.159540, 0.196768,0.081786, 0.153698,0.062213, 0.189735,0.073862, 0.150598,0.564800
155,0.235174, 0.272784,0.127891, 0.177121,0.100978, 0.283314,0.135909, 0.149173,0.118038, 0.201955,0.059004, 0.138661,0.446015
156,0.216294, 0.272747,0.228843, 0.237303,0.136373, 0.278916,0.114854, 0.129666,0.061324, 0.120070,0.082501, 0.121107,0.319617
