ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
117,0.220870, 0.220870,0.185947, 0.185947,0.159923, 0.159923,0.162738, 0.162738,0.159947, 0.159947,0.110575, 0.110575,0.000000
118,0.270263, 0.270263,0.168999, 0.168999,0.217471, 0.217471,0.117966, 0.117966,0.115641, 0.115641,0.109660, 0.109660,0.000000
119,0.207647, 0.207647,0.198834, 0.198834,0.178646, 0.178646,0.147469, 0.147469,0.122367, 0.122367,0.145037, 0.145037,0.000000
120,0.187699, 0.187699,0.216174, 0.216174,0.179134, 0.179134,0.181940, 0.181940,0.144628, 0.144628,0.090425, 0.090425,0.000000
121,0.198913, 0.198913,0.230864, 0.230864,0.159138, 0.159138,0.177061, 0.177061,0.140343, 0.140343,0.093680, 0.093680,0.000000
122,0.244160, 0.244160,0.211398, 0.211398,0.163228, 0.163228,0.175205, 0.175205,0.094346, 0.094346,0.111663, 0.111663,0.000000
123,0.214707, 0.214707,0.179575, 0.179575,0.190998, 0.190998,0.195093, 0.195093,0.122618, 0.122618,0.097009, 0.097009,0.000000
124,0.177029, 0.177029,0.244912, 0.244912,0.180691, 0.180691,0.176948, 0.176948,0.142496, 0.142496,0.077923, 0.077923,0.000000
125,0.248747, 0.248747,0.173418, 0.173418,0.208285, 0.208285,0.128163, 0.128163,0.141180, 0.141180,0.100208, 0.100208,0.000000
126,0.216723, 0.216723,0.194791, 0.194791,0.235058, 0.235058,0.141913, 0.141913,0.102998, 0.102998,0.108517, 0.108517,0.000000
127,0.176952, 0.176952,0.267578, 0.267578,0.195963, 0.195963,0.120852, 0.120852,0.124837, 0.124837,0.113819, 0.113819,0.000000
128,0.251254, 0.251254,0.190755, 0.190755,0.198901, 0.198901,0.138681, 0.138681,0.143941, 0.143941,0.076468, 0.076468,0.000000
129,0.240448, 0.240448,0.175493, 0.175493,0.220900, 0.220900,0.153803, 0.153803,0.134075, 0.134075,0.075281, 0.075281,0.000000
130,0.241910, 0.241910,0.183853, 0.183853,0.237904, 0.237904,0.133370, 0.133370,0.112629, 0.112629,0.090335, 0.090335,0.000000
131,0.226677, 0.226677,0.179918, 0.179918,0.197454, 0.197454,0.143978, 0.143978,0.107995, 0.107995,0.143978, 0.143978,0.000000
132,0.192063, 0.192063,0.233917, 0.233917,0.209984, 0.209984,0.143815, 0.143815,0.134026, 0.134026,0.086195, 0.086195,0.000000
133,0.224259, 0.224259,0.204079, 0.204079,0.192099, 0.192099,0.197833, 0.197833,0.108030, 0.108030,0.073700, 0.073700,0.000000
134,0.198458, 0.198458,0.211709, 0.211709,0.184913, 0.184913,0.195566, 0.195566,0.135605, 0.135605,0.073748, 0.073748,0.000000
135,0.267771, 0.267771,0.235414, 0.235414,0.167202, 0.167202,0.165046, 0.165046,0.108819, 0.108819,0.055749, 0.055749,0.000000
136,0.250295, 0.250295,0.239380, 0.239380,0.166213, 0.166213,0.183033, 0.183033,0.110031, 0.110031,0.051049, 0.051049,0.000000
137,0.217265, 0.217265,0.221756, 0.221756,0.178285, 0.178285,0.170996, 0.170996,0.137478, 0.137478,0.074220, 0.074220,0.000000
138,0.256253, 0.256253,0.218219, 0.218219,0.183291, 0.183291,0.169416, 0.169416,0.107698, 0.107698,0.065123, 0.065123,0.000000
139,0.176224, 0.176224,0.232812, 0.232812,0.259970, 0.259970,0.121327, 0.121327,0.115080, 0.115080,0.094586, 0.094586,0.000000
140,0.255361, 0.255361,0.181327, 0.181327,0.161076, 0.161076,0.201519, 0.201519,0.119786, 0.119786,0.080931, 0.080931,0.000000
141,0.222349, 0.222349,0.286362, 0.286362,0.194392, 0.194392,0.128290, 0.128290,0.104772, 0.104772,0.063835, 0.063835,0.000000
142,0.250896, 0.250896,0.171909, 0.171909,0.194509, 0.194509,0.171909, 0.171909,0.140680, 0.140680,0.070097, 0.070097,0.000000
143,0.236822, 0.236822,0.226766, 0.226766,0.217273, 0.217273,0.150588, 0.150588,0.077051, 0.077051,0.091500, 0.091500,0.000000
144,0.228930, 0.228930,0.211036, 0.211036,0.196510, 0.196510,0.140367, 0.140367,0.118232, 0.118232,0.104925, 0.104925,0.000000
145,0.278344, 0.278344,0.197709, 0.197709,0.167311, 0.167311,0.139387, 0.139387,0.110684, 0.110684,0.106565, 0.106565,0.000000
146,0.225560, 0.225560,0.243928, 0.243928,0.139212, 0.139212,0.152824, 0.152824,0.145691, 0.145691,0.092786, 0.092786,0.000000
147,0.282049, 0.282049,0.136789, 0.136789,0.175807, 0.175807,0.159247, 0.159247,0.103989, 0.103989,0.142120, 0.142120,0.000000
148,0.230527, 0.230527,0.252522, 0.252522,0.138631, 0.138631,0.186317, 0.186317,0.117398, 0.117398,0.074605, 0.074605,0.000000
149,0.178602, 0.178602,0.204513, 0.204513,0.233041, 0.233041,0.179375, 0.179375,0.122999, 0.122999,0.081470, 0.081470,0.000000
150,0.221717, 0.221717,0.263590, 0.263590,0.183977, 0.183977,0.156177, 0.156177,0.109353, 0.109353,0.065185, 0.065185,0.000000
151,0.266008, 0.266008,0.170359, 0.170359,0.209999, 0.209999,0.169200, 0.169200,0.121555, 0.121555,0.062879, 0.062879,0.000000
152,0.200094, 0.200094,0.220667, 0.220667,0.190923, 0.190923,0.160911, 0.160911,0.144094, 0.144094,0.083311, 0.083311,0.000000
