ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
153,0.221366, 0.221366,0.174878, 0.174878,0.141555, 0.141555,0.191858, 0.191858,0.101875, 0.101875,0.089950, 0.089950,0.078518, 0.078518,0.000000
154,0.162957, 0.162957,0.164033, 0.164033,0.203997, 0.203997,0.136253, 0.136253,0.096030, 0.096030,0.143507, 0.143507,0.093223, 0.093223,0.000000
155,0.162424, 0.162424,0.239858, 0.239858,0.124826, 0.124826,0.112547, 0.112547,0.132371, 0.132371,0.107277, 0.107277,0.120697, 0.120697,0.000000
156,0.174223, 0.174223,0.157227, 0.157227,0.144106, 0.144106,0.122516, 0.122516,0.209550, 0.209550,0.099068, 0.099068,0.093311, 0.093311,0.000000
157,0.197535, 0.197535,0.185569, 0.185569,0.156747, 0.156747,0.112923, 0.112923,0.133772, 0.133772,0.136717, 0.136717,0.076737, 0.076737,0.000000
158,0.191977, 0.191977,0.164501, 0.164501,0.184066, 0.184066,0.113562, 0.113562,0.125952, 0.125952,0.103514, 0.103514,0.116428, 0.116428,0.000000
159,0.180173, 0.180173,0.208846, 0.208846,0.214453, 0.214453,0.091016, 0.091016,0.123713, 0.123713,0.108301, 0.108301,0.073499, 0.073499,0.000000
160,0.184590, 0.184590,0.173688, 0.173688,0.181486, 0.181486,0.121217, 0.121217,0.159667, 0.159667,0.078060, 0.078060,0.101292, 0.101292,0.000000
161,0.185424, 0.185424,0.163809, 0.163809,0.135826, 0.135826,0.127564, 0.127564,0.155622, 0.155622,0.097970, 0.097970,0.133785, 0.133785,0.000000
162,0.144383, 0.144383,0.205900, 0.205900,0.178415, 0.178415,0.128444, 0.128444,0.141674, 0.141674,0.099932, 0.099932,0.101253, 0.101253,0.000000
163,0.218899, 0.218899,0.133691, 0.133691,0.112738, 0.112738,0.111640, 0.111640,0.120398, 0.120398,0.180585, 0.180585,0.122050, 0.122050,0.000000
164,0.197068, 0.197068,0.188721, 0.188721,0.151114, 0.151114,0.123248, 0.123248,0.150246, 0.150246,0.110348, 0.110348,0.079254, 0.079254,0.000000
165,0.169471, 0.169471,0.185193, 0.185193,0.184152, 0.184152,0.122373, 0.122373,0.128945, 0.128945,0.128721, 0.128721,0.081145, 0.081145,0.000000
166,0.195833, 0.195833,0.176318, 0.176318,0.185317, 0.185317,0.099857, 0.099857,0.135239, 0.135239,0.123570, 0.123570,0.083866, 0.083866,0.000000
167,0.199151, 0.199151,0.161997, 0.161997,0.136924, 0.136924,0.139730, 0.139730,0.143625, 0.143625,0.099834, 0.099834,0.118740, 0.118740,0.000000
168,0.149521, 0.149521,0.184718, 0.184718,0.170742, 0.170742,0.133304, 0.133304,0.131397, 0.131397,0.122791, 0.122791,0.107527, 0.107527,0.000000
169,0.240891, 0.240891,0.151544, 0.151544,0.130100, 0.130100,0.122793, 0.122793,0.099424, 0.099424,0.130736, 0.130736,0.124511, 0.124511,0.000000
170,0.181827, 0.181827,0.158894, 0.158894,0.174055, 0.174055,0.162162, 0.162162,0.139561, 0.139561,0.117070, 0.117070,0.066431, 0.066431,0.000000
171,0.178293, 0.178293,0.205618, 0.205618,0.175669, 0.175669,0.096795, 0.096795,0.107992, 0.107992,0.135151, 0.135151,0.100482, 0.100482,0.000000
172,0.209157, 0.209157,0.121667, 0.121667,0.132265, 0.132265,0.153625, 0.153625,0.124993, 0.124993,0.158095, 0.158095,0.100198, 0.100198,0.000000
173,0.161070, 0.161070,0.199651, 0.199651,0.170789, 0.170789,0.169480, 0.169480,0.084332, 0.084332,0.124337, 0.124337,0.090341, 0.090341,0.000000
174,0.156438, 0.156438,0.166240, 0.166240,0.155072, 0.155072,0.133292, 0.133292,0.134100, 0.134100,0.183224, 0.183224,0.071634, 0.071634,0.000000
175,0.186290, 0.186290,0.161203, 0.161203,0.177399, 0.177399,0.122339, 0.122339,0.110698, 0.110698,0.141665, 0.141665,0.100406, 0.100406,0.000000
176,0.183515, 0.183515,0.189838, 0.189838,0.191879, 0.191879,0.097673, 0.097673,0.126190, 0.126190,0.123079, 0.123079,0.087826, 0.087826,0.000000
177,0.181547, 0.181547,0.172599, 0.172599,0.133489, 0.133489,0.110432, 0.110432,0.172722, 0.172722,0.116928, 0.116928,0.112283, 0.112283,0.000000
178,0.188923, 0.188923,0.170424, 0.170424,0.166249, 0.166249,0.174243, 0.174243,0.127626, 0.127626,0.077937, 0.077937,0.094598, 0.094598,0.000000
179,0.163698, 0.163698,0.183702, 0.183702,0.151576, 0.151576,0.125502, 0.125502,0.114920, 0.114920,0.160365, 0.160365,0.100237, 0.100237,0.000000
180,0.147942, 0.147942,0.185992, 0.185992,0.099365, 0.099365,0.189311, 0.189311,0.170641, 0.170641,0.120874, 0.120874,0.085875, 0.085875,0.000000
181,0.184323, 0.184323,0.148007, 0.148007,0.204647, 0.204647,0.183800, 0.183800,0.077484, 0.077484,0.132547, 0.132547,0.069192, 0.069192,0.000000
182,0.203256, 0.203256,0.190981, 0.190981,0.136116, 0.136116,0.125968, 0.125968,0.145288, 0.145288,0.088666, 0.088666,0.109725, 0.109725,0.000000
183,0.176449, 0.176449,0.138424, 0.138424,0.127716, 0.127716,0.172990, 0.172990,0.151818, 0.151818,0.120625, 0.120625,0.111979, 0.111979,0.000000
184,0.195292, 0.195292,0.122423, 0.122423,0.172789, 0.172789,0.176166, 0.176166,0.143513, 0.143513,0.097716, 0.097716,0.092101, 0.092101,0.000000
185,0.208054, 0.208054,0.170968, 0.170968,0.161936, 0.161936,0.137666, 0.137666,0.097802, 0.097802,0.124365, 0.124365,0.099208, 0.099208,0.000000
186,0.187335, 0.187335,0.155743, 0.155743,0.155434, 0.155434,0.167950, 0.167950,0.116501, 0.116501,0.128398, 0.128398,0.088639, 0.088639,0.000000
187,0.161515, 0.161515,0.210905, 0.210905,0.136774, 0.136774,0.117830, 0.117830,0.131345, 0.131345,0.136977, 0.136977,0.104654, 0.104654,0.000000
188,0.159769, 0.159769,0.142142, 0.142142,0.170532, 0.170532,0.168351, 0.168351,0.134642, 0.134642,0.143265, 0.143265,0.081300, 0.081300,0.000000
189,0.240628, 0.240628,0.141853, 0.141853,0.132613, 0.132613,0.144289, 0.144289,0.120965, 0.120965,0.131769, 0.131769,0.087884, 0.087884,0.000000
190,0.192499, 0.192499,0.211862, 0.211862,0.138525, 0.138525,0.120521, 0.120521,0.152617, 0.152617,0.084034, 0.084034,0.099941, 0.099941,0.000000
191,0.167394, 0.167394,0.137789, 0.137789,0.169321, 0.169321,0.199696, 0.199696,0.114740, 0.114740,0.098547, 0.098547,0.112512, 0.112512,0.000000
192,0.171174, 0.171174,0.128807, 0.128807,0.159356, 0.159356,0.129594, 0.129594,0.171174, 0.171174,0.147214, 0.147214,0.092681, 0.092681,0.000000
193,0.188033, 0.188033,0.174378, 0.174378,0.227254, 0.227254,0.119941, 0.119941,0.116159, 0.116159,0.102422, 0.102422,0.071814, 0.071814,0.000000
194,0.169408, 0.169408,0.171232, 0.171232,0.194917, 0.194917,0.161542, 0.161542,0.073452, 0.073452,0.123275, 0.123275,0.106172, 0.106172,0.000000
195,0.189286, 0.189286,0.203230, 0.203230,0.135817, 0.135817,0.114481, 0.114481,0.187586, 0.187586,0.102058, 0.102058,0.067541, 0.067541,0.000000
196,0.197756, 0.197756,0.217047, 0.217047,0.110084, 0.110084,0.165736, 0.165736,0.112866, 0.112866,0.109870, 0.109870,0.086641, 0.086641,0.000000
197,0.223406, 0.223406,0.190958, 0.190958,0.168549, 0.168549,0.120759, 0.120759,0.112161, 0.112161,0.100427, 0.100427,0.083740, 0.083740,0.000000
198,0.183116, 0.183116,0.161663, 0.161663,0.130221, 0.130221,0.167314, 0.167314,0.139571, 0.139571,0.114466, 0.114466,0.103650, 0.103650,0.000000
199,0.196588, 0.196588,0.188922, 0.188922,0.170258, 0.170258,0.124890, 0.124890,0.111062, 0.111062,0.138199, 0.138199,0.070083, 0.070083,0.000000
200,0.209789, 0.209789,0.162532, 0.162532,0.125193, 0.125193,0.136831, 0.136831,0.131839, 0.131839,0.129205, 0.129205,0.104611, 0.104611,0.000000
201,0.181763, 0.181763,0.180963, 0.180963,0.154855, 0.154855,0.118541, 0.118541,0.100349, 0.100349,0.151030, 0.151030,0.112498, 0.112498,0.000000
202,0.180327, 0.180327,0.196175, 0.196175,0.195250, 0.195250,0.126543, 0.126543,0.109156, 0.109156,0.090164, 0.090164,0.102385, 0.102385,0.000000
203,0.231845, 0.231845,0.149763, 0.149763,0.131046, 0.131046,0.153532, 0.153532,0.155425, 0.155425,0.081429, 0.081429,0.096961, 0.096961,0.000000
204,0.165590, 0.165590,0.210390, 0.210390,0.158226, 0.158226,0.086922, 0.086922,0.142598, 0.142598,0.127139, 0.127139,0.109134, 0.109134,0.000000
205,0.165941, 0.165941,0.211136, 0.211136,0.142427, 0.142427,0.126034, 0.126034,0.115375, 0.115375,0.099917, 0.099917,0.139169, 0.139169,0.000000
206,0.163059, 0.163059,0.159638, 0.159638,0.241744, 0.241744,0.133896, 0.133896,0.120720, 0.120720,0.108770, 0.108770,0.072172, 0.072172,0.000000
207,0.177130, 0.177130,0.190654, 0.190654,0.151044, 0.151044,0.148894, 0.148894,0.102256, 0.102256,0.141971, 0.141971,0.088051, 0.088051,0.000000
208,0.224971, 0.224971,0.176659, 0.176659,0.156358, 0.156358,0.087451, 0.087451,0.161613, 0.161613,0.101248, 0.101248,0.091701, 0.091701,0.000000
209,0.186909, 0.186909,0.206632, 0.206632,0.180304, 0.180304,0.172647, 0.172647,0.100452, 0.100452,0.082372, 0.082372,0.070685, 0.070685,0.000000
210,0.216036, 0.216036,0.130214, 0.130214,0.175217, 0.175217,0.169598, 0.169598,0.076185, 0.076185,0.117624, 0.117624,0.115125, 0.115125,0.000000
211,0.184568, 0.184568,0.149720, 0.149720,0.164143, 0.164143,0.142891, 0.142891,0.130545, 0.130545,0.109927, 0.109927,0.118206, 0.118206,0.000000
212,0.211599, 0.211599,0.144868, 0.144868,0.190004, 0.190004,0.112264, 0.112264,0.126634, 0.126634,0.106825, 0.106825,0.107806, 0.107806,0.000000
213,0.200022, 0.200022,0.178720, 0.178720,0.159058, 0.159058,0.107763, 0.107763,0.162278, 0.162278,0.100695, 0.100695,0.091463, 0.091463,0.000000
214,0.206826, 0.206826,0.159934, 0.159934,0.197322, 0.197322,0.128872, 0.128872,0.112342, 0.112342,0.101717, 0.101717,0.092987, 0.092987,0.000000
215,0.178960, 0.178960,0.116615, 0.116615,0.151178, 0.151178,0.171434, 0.171434,0.171953, 0.171953,0.124250, 0.124250,0.085610, 0.085610,0.000000
216,0.186276, 0.186276,0.174539, 0.174539,0.119802, 0.119802,0.149311, 0.149311,0.115703, 0.115703,0.123459, 0.123459,0.130910, 0.130910,0.000000
217,0.198352, 0.198352,0.123395, 0.123395,0.179840, 0.179840,0.172472, 0.172472,0.110276, 0.110276,0.102880, 0.102880,0.112785, 0.112785,0.000000
218,0.195263, 0.195263,0.221592, 0.221592,0.152655, 0.152655,0.105164, 0.105164,0.117308, 0.117308,0.128326, 0.128326,0.079692, 0.079692,0.000000
219,0.182422, 0.182422,0.136184, 0.136184,0.127409, 0.127409,0.128875, 0.128875,0.181740, 0.181740,0.120501, 0.120501,0.122868, 0.122868,0.000000
220,0.197390, 0.197390,0.136000, 0.136000,0.132358, 0.132358,0.148985, 0.148985,0.147988, 0.147988,0.153374, 0.153374,0.083905, 0.083905,0.000000
221,0.141345, 0.141345,0.181807, 0.181807,0.187215, 0.187215,0.158635, 0.158635,0.136999, 0.136999,0.104694, 0.104694,0.089305, 0.089305,0.000000
222,0.165968, 0.165968,0.153654, 0.153654,0.162180, 0.162180,0.167810, 0.167810,0.109359, 0.109359,0.147888, 0.147888,0.093141, 0.093141,0.000000
223,0.248316, 0.248316,0.149573, 0.149573,0.153768, 0.153768,0.126233, 0.126233,0.132750, 0.132750,0.107344, 0.107344,0.082017, 0.082017,0.000000
224,0.219048, 0.219048,0.188064, 0.188064,0.147071, 0.147071,0.138429, 0.138429,0.107563, 0.107563,0.100008, 0.100008,0.099817, 0.099817,0.000000
225,0.197742, 0.197742,0.187858, 0.187858,0.126425, 0.126425,0.153670, 0.153670,0.115264, 0.115264,0.097594, 0.097594,0.121446, 0.121446,0.000000
226,0.153978, 0.153978,0.173865, 0.173865,0.183987, 0.183987,0.114635, 0.114635,0.102627, 0.102627,0.114784, 0.114784,0.156125, 0.156125,0.000000
227,0.170311, 0.170311,0.147578, 0.147578,0.250002, 0.250002,0.139698, 0.139698,0.103765, 0.103765,0.133221, 0.133221,0.055426, 0.055426,0.000000
228,0.147898, 0.147898,0.111764, 0.111764,0.194019, 0.194019,0.114837, 0.114837,0.207492, 0.207492,0.106990, 0.106990,0.117001, 0.117001,0.000000
229,0.176528, 0.176528,0.202416, 0.202416,0.126050, 0.126050,0.160742, 0.160742,0.114550, 0.114550,0.140325, 0.140325,0.079388, 0.079388,0.000000
230,0.169762, 0.169762,0.188705, 0.188705,0.153292, 0.153292,0.177303, 0.177303,0.111103, 0.111103,0.112895, 0.112895,0.086940, 0.086940,0.000000
231,0.196105, 0.196105,0.204297, 0.204297,0.156290, 0.156290,0.138547, 0.138547,0.112043, 0.112043,0.102884, 0.102884,0.089834, 0.089834,0.000000
232,0.221755, 0.221755,0.123472, 0.123472,0.219189, 0.219189,0.140799, 0.140799,0.104528, 0.104528,0.105456, 0.105456,0.084803, 0.084803,0.000000
233,0.158688, 0.158688,0.183422, 0.183422,0.215533, 0.215533,0.135806, 0.135806,0.074564, 0.074564,0.108058, 0.108058,0.123930, 0.123930,0.000000
234,0.191256, 0.191256,0.181254, 0.181254,0.137135, 0.137135,0.102837, 0.102837,0.085646, 0.085646,0.165279, 0.165279,0.136594, 0.136594,0.000000
235,0.197957, 0.197957,0.183673, 0.183673,0.171132, 0.171132,0.149086, 0.149086,0.092250, 0.092250,0.099879, 0.099879,0.106023, 0.106023,0.000000
236,0.152175, 0.152175,0.123597, 0.123597,0.214176, 0.214176,0.166331, 0.166331,0.114049, 0.114049,0.133901, 0.133901,0.095770, 0.095770,0.000000
237,0.197032, 0.197032,0.193080, 0.193080,0.158535, 0.158535,0.124661, 0.124661,0.098225, 0.098225,0.149913, 0.149913,0.078555, 0.078555,0.000000
238,0.210550, 0.210550,0.152848, 0.152848,0.126063, 0.126063,0.119762, 0.119762,0.162068, 0.162068,0.143551, 0.143551,0.085157, 0.085157,0.000000
239,0.174174, 0.174174,0.156341, 0.156341,0.162877, 0.162877,0.153465, 0.153465,0.149310, 0.149310,0.098090, 0.098090,0.105743, 0.105743,0.000000
240,0.151294, 0.151294,0.136451, 0.136451,0.198457, 0.198457,0.105036, 0.105036,0.113310, 0.113310,0.157593, 0.157593,0.137859, 0.137859,0.000000
241,0.224477, 0.224477,0.163039, 0.163039,0.183175, 0.183175,0.096085, 0.096085,0.144150, 0.144150,0.111813, 0.111813,0.077259, 0.077259,0.000000
242,0.198368, 0.198368,0.190490, 0.190490,0.154842, 0.154842,0.096726, 0.096726,0.147905, 0.147905,0.091004, 0.091004,0.120665, 0.120665,0.000000
243,0.236921, 0.236921,0.155782, 0.155782,0.137296, 0.137296,0.146208, 0.146208,0.137651, 0.137651,0.083976, 0.083976,0.102166, 0.102166,0.000000
244,0.241528, 0.241528,0.171070, 0.171070,0.130163, 0.130163,0.116420, 0.116420,0.173592, 0.173592,0.079776, 0.079776,0.087451, 0.087451,0.000000
245,0.180932, 0.180932,0.175411, 0.175411,0.166284, 0.166284,0.164921, 0.164921,0.141375, 0.141375,0.074978, 0.074978,0.096101, 0.096101,0.000000
246,0.201732, 0.201732,0.151711, 0.151711,0.183268, 0.183268,0.132068, 0.132068,0.092342, 0.092342,0.108120, 0.108120,0.130760, 0.130760,0.000000
247,0.222198, 0.222198,0.207435, 0.207435,0.149064, 0.149064,0.098728, 0.098728,0.080537, 0.080537,0.142199, 0.142199,0.099839, 0.099839,0.000000
248,0.133902, 0.133902,0.177975, 0.177975,0.202164, 0.202164,0.128860, 0.128860,0.129808, 0.129808,0.116299, 0.116299,0.110992, 0.110992,0.000000
249,0.148311, 0.148311,0.208883, 0.208883,0.200201, 0.200201,0.124256, 0.124256,0.100683, 0.100683,0.134462, 0.134462,0.083204, 0.083204,0.000000
250,0.189080, 0.189080,0.194221, 0.194221,0.116370, 0.116370,0.182028, 0.182028,0.092395, 0.092395,0.107692, 0.107692,0.118214, 0.118214,0.000000
251,0.207227, 0.207227,0.163972, 0.163972,0.162914, 0.162914,0.157041, 0.157041,0.117923, 0.117923,0.108182, 0.108182,0.082741, 0.082741,0.000000
252,0.155319, 0.155319,0.195852, 0.195852,0.236802, 0.236802,0.125004, 0.125004,0.116024, 0.116024,0.073478, 0.073478,0.097521, 0.097521,0.000000
253,0.193272, 0.193272,0.205365, 0.205365,0.147133, 0.147133,0.125308, 0.125308,0.102678, 0.102678,0.114204, 0.114204,0.112040, 0.112040,0.000000
254,0.181360, 0.181360,0.203922, 0.203922,0.147244, 0.147244,0.136726, 0.136726,0.108644, 0.108644,0.118267, 0.118267,0.103837, 0.103837,0.000000
255,0.225845, 0.225845,0.148317, 0.148317,0.168270, 0.168270,0.126392, 0.126392,0.135883, 0.135883,0.115132, 0.115132,0.080162, 0.080162,0.000000
256,0.213208, 0.213208,0.207222, 0.207222,0.127153, 0.127153,0.141285, 0.141285,0.128811, 0.128811,0.094245, 0.094245,0.088076, 0.088076,0.000000
257,0.163364, 0.163364,0.194086, 0.194086,0.154554, 0.154554,0.093317, 0.093317,0.147524, 0.147524,0.118376, 0.118376,0.128780, 0.128780,0.000000
258,0.186125, 0.186125,0.214063, 0.214063,0.147217, 0.147217,0.113479, 0.113479,0.134633, 0.134633,0.110413, 0.110413,0.094070, 0.094070,0.000000
259,0.183669, 0.183669,0.167263, 0.167263,0.171066, 0.171066,0.150928, 0.150928,0.097118, 0.097118,0.105852, 0.105852,0.124104, 0.124104,0.000000
260,0.198769, 0.198769,0.182674, 0.182674,0.176731, 0.176731,0.167226, 0.167226,0.079591, 0.079591,0.108920, 0.108920,0.086089, 0.086089,0.000000
261,0.177260, 0.177260,0.190044, 0.190044,0.133604, 0.133604,0.097559, 0.097559,0.132744, 0.132744,0.182334, 0.182334,0.086455, 0.086455,0.000000
262,0.182168, 0.182168,0.157316, 0.157316,0.180105, 0.180105,0.147521, 0.147521,0.134557, 0.134557,0.098232, 0.098232,0.100101, 0.100101,0.000000
263,0.158328, 0.158328,0.199908, 0.199908,0.187442, 0.187442,0.098522, 0.098522,0.119304, 0.119304,0.114363, 0.114363,0.122133, 0.122133,0.000000
264,0.165451, 0.165451,0.211861, 0.211861,0.145941, 0.145941,0.163783, 0.163783,0.121594, 0.121594,0.112321, 0.112321,0.079048, 0.079048,0.000000
265,0.197519, 0.197519,0.149036, 0.149036,0.195646, 0.195646,0.120624, 0.120624,0.125987, 0.125987,0.085625, 0.085625,0.125563, 0.125563,0.000000
266,0.183350, 0.183350,0.184633, 0.184633,0.155550, 0.155550,0.130823, 0.130823,0.136914, 0.136914,0.112186, 0.112186,0.096544, 0.096544,0.000000
267,0.164820, 0.164820,0.210778, 0.210778,0.171339, 0.171339,0.147207, 0.147207,0.132291, 0.132291,0.091446, 0.091446,0.082120, 0.082120,0.000000
268,0.218243, 0.218243,0.163265, 0.163265,0.148970, 0.148970,0.118347, 0.118347,0.135895, 0.135895,0.108968, 0.108968,0.106311, 0.106311,0.000000
269,0.159582, 0.159582,0.191965, 0.191965,0.171521, 0.171521,0.140509, 0.140509,0.101108, 0.101108,0.146252, 0.146252,0.089063, 0.089063,0.000000
270,0.162750, 0.162750,0.147710, 0.147710,0.181739, 0.181739,0.189576, 0.189576,0.084441, 0.084441,0.120054, 0.120054,0.113731, 0.113731,0.000000
271,0.189679, 0.189679,0.144963, 0.144963,0.180912, 0.180912,0.131693, 0.131693,0.133083, 0.133083,0.103803, 0.103803,0.115867, 0.115867,0.000000
272,0.200995, 0.200995,0.159918, 0.159918,0.197153, 0.197153,0.099528, 0.099528,0.158874, 0.158874,0.112154, 0.112154,0.071377, 0.071377,0.000000
273,0.175321, 0.175321,0.129142, 0.129142,0.165320, 0.165320,0.172349, 0.172349,0.135990, 0.135990,0.125737, 0.125737,0.096141, 0.096141,0.000000
274,0.166875, 0.166875,0.169298, 0.169298,0.169773, 0.169773,0.123931, 0.123931,0.151033, 0.151033,0.135684, 0.135684,0.083407, 0.083407,0.000000
275,0.185139, 0.185139,0.166993, 0.166993,0.147670, 0.147670,0.156936, 0.156936,0.136325, 0.136325,0.109358, 0.109358,0.097579, 0.097579,0.000000
276,0.192503, 0.192503,0.166711, 0.166711,0.167010, 0.167010,0.137637, 0.137637,0.133740, 0.133740,0.109036, 0.109036,0.093363, 0.093363,0.000000
277,0.164494, 0.164494,0.182440, 0.182440,0.191342, 0.191342,0.145620, 0.145620,0.117159, 0.117159,0.099229, 0.099229,0.099717, 0.099717,0.000000
278,0.194645, 0.194645,0.132300, 0.132300,0.133395, 0.133395,0.133018, 0.133018,0.140962, 0.140962,0.194645, 0.194645,0.071035, 0.071035,0.000000
279,0.175292, 0.175292,0.258560, 0.258560,0.131124, 0.131124,0.090778, 0.090778,0.106018, 0.106018,0.127549, 0.127549,0.110680, 0.110680,0.000000
280,0.195630, 0.195630,0.171234, 0.171234,0.159154, 0.159154,0.147371, 0.147371,0.110673, 0.110673,0.121723, 0.121723,0.094215, 0.094215,0.000000
281,0.231600, 0.231600,0.175408, 0.175408,0.105984, 0.105984,0.137097, 0.137097,0.101473, 0.101473,0.106127, 0.106127,0.142312, 0.142312,0.000000
282,0.191270, 0.191270,0.192201, 0.192201,0.144630, 0.144630,0.097058, 0.097058,0.153990, 0.153990,0.112107, 0.112107,0.108744, 0.108744,0.000000
283,0.184134, 0.184134,0.192446, 0.192446,0.135591, 0.135591,0.139775, 0.139775,0.146669, 0.146669,0.123075, 0.123075,0.078310, 0.078310,0.000000
284,0.243551, 0.243551,0.149270, 0.149270,0.146301, 0.146301,0.100246, 0.100246,0.121597, 0.121597,0.157482, 0.157482,0.081553, 0.081553,0.000000
285,0.165688, 0.165688,0.252187, 0.252187,0.159645, 0.159645,0.091056, 0.091056,0.166004, 0.166004,0.081548, 0.081548,0.083871, 0.083871,0.000000
286,0.221279, 0.221279,0.178828, 0.178828,0.107583, 0.107583,0.102909, 0.102909,0.137825, 0.137825,0.131625, 0.131625,0.119951, 0.119951,0.000000
287,0.159476, 0.159476,0.141849, 0.141849,0.192162, 0.192162,0.114959, 0.114959,0.158636, 0.158636,0.158636, 0.158636,0.074282, 0.074282,0.000000
288,0.159707, 0.159707,0.167637, 0.167637,0.158023, 0.158023,0.162371, 0.162371,0.156713, 0.156713,0.097383, 0.097383,0.098166, 0.098166,0.000000
289,0.161401, 0.161401,0.180279, 0.180279,0.123068, 0.123068,0.187067, 0.187067,0.137172, 0.137172,0.140696, 0.140696,0.070317, 0.070317,0.000000
290,0.219577, 0.219577,0.174850, 0.174850,0.193059, 0.193059,0.106311, 0.106311,0.105863, 0.105863,0.116258, 0.116258,0.084083, 0.084083,0.000000
291,0.189359, 0.189359,0.163223, 0.163223,0.129023, 0.129023,0.194167, 0.194167,0.130797, 0.130797,0.122652, 0.122652,0.070780, 0.070780,0.000000
292,0.183400, 0.183400,0.178205, 0.178205,0.172218, 0.172218,0.158271, 0.158271,0.133872, 0.133872,0.095424, 0.095424,0.078610, 0.078610,0.000000
293,0.155812, 0.155812,0.209558, 0.209558,0.178593, 0.178593,0.145953, 0.145953,0.127531, 0.127531,0.081394, 0.081394,0.101159, 0.101159,0.000000
294,0.173032, 0.173032,0.193233, 0.193233,0.132183, 0.132183,0.129996, 0.129996,0.117694, 0.117694,0.146862, 0.146862,0.107000, 0.107000,0.000000
295,0.183563, 0.183563,0.136224, 0.136224,0.140860, 0.140860,0.121681, 0.121681,0.112058, 0.112058,0.125791, 0.125791,0.179824, 0.179824,0.000000
296,0.241994, 0.241994,0.131927, 0.131927,0.185849, 0.185849,0.120803, 0.120803,0.094795, 0.094795,0.127047, 0.127047,0.097584, 0.097584,0.000000
297,0.155867, 0.155867,0.188851, 0.188851,0.180051, 0.180051,0.097200, 0.097200,0.124096, 0.124096,0.148129, 0.148129,0.105806, 0.105806,0.000000
298,0.158177, 0.158177,0.167764, 0.167764,0.233034, 0.233034,0.154437, 0.154437,0.113931, 0.113931,0.083352, 0.083352,0.089305, 0.089305,0.000000
299,0.159810, 0.159810,0.181958, 0.181958,0.203493, 0.203493,0.176991, 0.176991,0.127171, 0.127171,0.084640, 0.084640,0.065937, 0.065937,0.000000
300,0.199379, 0.199379,0.214279, 0.214279,0.140701, 0.140701,0.120885, 0.120885,0.131441, 0.131441,0.120885, 0.120885,0.072430, 0.072430,0.000000
301,0.192685, 0.192685,0.173082, 0.173082,0.151715, 0.151715,0.112846, 0.112846,0.114108, 0.114108,0.141281, 0.141281,0.114283, 0.114283,0.000000
302,0.177253, 0.177253,0.198621, 0.198621,0.140781, 0.140781,0.122035, 0.122035,0.123001, 0.123001,0.136999, 0.136999,0.101308, 0.101308,0.000000
303,0.162222, 0.162222,0.206121, 0.206121,0.204579, 0.204579,0.146119, 0.146119,0.085536, 0.085536,0.092683, 0.092683,0.102739, 0.102739,0.000000
304,0.145053, 0.145053,0.151383, 0.151383,0.171437, 0.171437,0.177140, 0.177140,0.097329, 0.097329,0.134261, 0.134261,0.123397, 0.123397,0.000000
305,0.234163, 0.234163,0.174232, 0.174232,0.146295, 0.146295,0.117243, 0.117243,0.117216, 0.117216,0.115106, 0.115106,0.095745, 0.095745,0.000000
306,0.246829, 0.246829,0.155827, 0.155827,0.165013, 0.165013,0.153236, 0.153236,0.108360, 0.108360,0.095136, 0.095136,0.075599, 0.075599,0.000000
307,0.171556, 0.171556,0.139751, 0.139751,0.187032, 0.187032,0.113916, 0.113916,0.140019, 0.140019,0.119690, 0.119690,0.128036, 0.128036,0.000000
308,0.208325, 0.208325,0.188267, 0.188267,0.167248, 0.167248,0.161668, 0.161668,0.117308, 0.117308,0.059550, 0.059550,0.097633, 0.097633,0.000000
309,0.160028, 0.160028,0.205681, 0.205681,0.130391, 0.130391,0.143405, 0.143405,0.154313, 0.154313,0.103863, 0.103863,0.102318, 0.102318,0.000000
310,0.128444, 0.128444,0.136444, 0.136444,0.143994, 0.143994,0.175046, 0.175046,0.163432, 0.163432,0.158927, 0.158927,0.093712, 0.093712,0.000000
311,0.167424, 0.167424,0.180247, 0.180247,0.165187, 0.165187,0.150391, 0.150391,0.109739, 0.109739,0.106051, 0.106051,0.120960, 0.120960,0.000000
312,0.229088, 0.229088,0.192461, 0.192461,0.138129, 0.138129,0.095526, 0.095526,0.151030, 0.151030,0.083006, 0.083006,0.110760, 0.110760,0.000000
313,0.165844, 0.165844,0.200492, 0.200492,0.152360, 0.152360,0.127936, 0.127936,0.124337, 0.124337,0.124695, 0.124695,0.104337, 0.104337,0.000000
314,0.182748, 0.182748,0.178053, 0.178053,0.150288, 0.150288,0.129904, 0.129904,0.113538, 0.113538,0.101650, 0.101650,0.143820, 0.143820,0.000000
315,0.200866, 0.200866,0.128904, 0.128904,0.187436, 0.187436,0.179119, 0.179119,0.102970, 0.102970,0.134530, 0.134530,0.066174, 0.066174,0.000000
316,0.170676, 0.170676,0.186270, 0.186270,0.176860, 0.176860,0.171067, 0.171067,0.090517, 0.090517,0.098550, 0.098550,0.106060, 0.106060,0.000000
