é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
312,0.738715,0.677450,0.848499,0.577765,0.764410,0.256543,0.643897, 
313,0.587469,0.000000,0.223154,0.000000,0.448423,0.597750,0.309466, 
314,0.124048,0.413570,0.627329,0.508590,0.657788,0.264492,0.432636, 
315,0.300490,0.801477,0.051634,0.025817,0.506866,0.977173,0.443909, 
316,0.050920,0.623230,0.385663,0.266186,0.737954,0.568644,0.438766, 
317,0.225918,0.000000,0.360219,0.619225,0.399267,0.336612,0.323540, 
318,0.169900,0.453428,0.573840,0.045581,0.605949,0.669104,0.419634, 
319,0.800446,0.576532,0.446785,0.702966,0.771580,0.115906,0.569036, 
320,0.206943,0.687180,0.578119,0.406129,0.602796,0.348991,0.471693, 
321,0.895831,0.093330,0.865443,0.791152,0.838690,0.428575,0.652170, 
322,0.000000,0.537915,0.581838,0.554271,0.595261,0.759598,0.504814, 
323,0.358848,0.210331,0.000000,0.688628,0.834282,0.687642,0.463289, 
324,0.567937,0.000000,0.567321,0.663933,0.637785,0.814479,0.541909, 
325,0.503038,0.601831,0.111041,0.386255,0.674198,0.000000,0.379394, 
326,0.000000,0.560485,0.169006,0.292034,0.685477,0.757928,0.410822, 
327,0.640917,0.927080,0.933713,0.514028,0.520619,0.049743,0.597683, 
328,0.544534,0.672006,0.740525,0.951454,0.553419,0.606573,0.678085, 
329,0.632371,0.010589,0.668798,0.351024,0.760116,0.200653,0.437259, 
330,0.377721,0.767641,0.538775,0.324141,0.555843,0.672871,0.539499, 
331,0.313765,0.000000,0.439120,0.629321,0.039878,0.619525,0.340268, 
332,0.709349,0.706778,0.136427,0.530064,0.368082,0.690771,0.523579, 
333,0.159595,0.270926,0.928698,0.343693,0.471428,0.384597,0.426490, 
334,0.723051,0.698702,0.329434,0.778204,0.493467,0.745454,0.628052, 
335,0.885303,0.673865,0.415633,0.594657,0.774762,0.588243,0.655411, 
336,0.203700,0.580707,0.248215,0.611458,0.663176,0.796430,0.517281, 
337,0.000000,0.846248,0.121639,0.590572,0.716923,0.867147,0.523755, 
338,0.809149,0.505263,0.412142,0.760705,0.770078,0.677448,0.655798, 
339,0.427087,0.185914,0.371780,0.581079,0.794846,0.308855,0.444927, 
340,0.063079,0.120803,0.333838,0.462332,0.102199,0.727246,0.301583, 
341,0.542707,0.239024,0.953069,0.802950,0.495816,0.375496,0.568177, 
342,0.818206,0.535862,0.436371,0.666629,0.781564,0.385120,0.603959, 
343,0.663112,0.589305,0.073756,0.837892,0.783854,0.172623,0.520090, 
344,0.661377,0.353815,0.564275,0.394640,0.596015,0.300018,0.478357, 
345,0.946190,0.000000,0.497604,0.296539,0.455689,0.699991,0.482669, 
346,0.834571,0.591951,0.471195,0.604046,0.788106,0.284459,0.595722, 
347,0.290119,0.893081,0.446683,0.657399,0.836948,0.821885,0.657686, 
348,0.420365,0.015040,0.656155,0.436313,0.698625,0.676556,0.483842, 
349,0.587478,0.626532,0.696414,0.821718,0.831477,0.637084,0.700117, 
350,0.166689,0.406550,0.428476,0.844631,0.644252,0.763118,0.542286, 
351,0.141226,0.550377,0.743441,0.608433,0.948587,0.579549,0.595269, 
352,0.118649,0.810591,0.085906,0.784930,0.455504,0.487291,0.457145, 
353,0.950278,0.335633,0.888389,0.785458,0.711906,0.583054,0.709120, 
