ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
83,0.260870, 0.260870,0.130435, 0.260870,0.130435, 0.130435,0.130435, 0.130435,0.130435, 0.260870,0.043478, 0.130435,0.347826
84,0.198347, 0.198347,0.198347, 0.198347,0.198347, 0.198347,0.099174, 0.198347,0.066116, 0.198347,0.049587, 0.198347,0.380165
85,0.176471, 0.186275,0.186275, 0.352941,0.176471, 0.176471,0.176471, 0.176471,0.088235, 0.088235,0.029412, 0.186275,0.333333
86,0.263736, 0.263736,0.131868, 0.263736,0.131868, 0.263736,0.131868, 0.131868,0.087912, 0.131868,0.065934, 0.131868,0.373626
87,0.207407, 0.207407,0.207407, 0.207407,0.207407, 0.207407,0.103704, 0.207407,0.103704, 0.207407,0.029630, 0.103704,0.281481
88,0.155844, 0.233766,0.233766, 0.311688,0.155844, 0.155844,0.155844, 0.155844,0.155844, 0.155844,0.051948, 0.077922,0.181818
89,0.200000, 0.222222,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.222222,0.037037, 0.200000,0.044444, 0.074074,0.325926
90,0.150943, 0.301887,0.150943, 0.150943,0.150943, 0.301887,0.150943, 0.150943,0.150943, 0.150943,0.037736, 0.150943,0.415094
91,0.203390, 0.203390,0.101695, 0.203390,0.101695, 0.203390,0.203390, 0.203390,0.101695, 0.203390,0.067797, 0.203390,0.440678
92,0.195122, 0.195122,0.195122, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.097561, 0.195122,0.048780, 0.195122,0.341463
93,0.315789, 0.315789,0.157895, 0.157895,0.157895, 0.157895,0.157895, 0.157895,0.052632, 0.157895,0.052632, 0.157895,0.210526
94,0.195122, 0.195122,0.097561, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.195122, 0.195122,0.048780, 0.195122,0.341463
95,0.205128, 0.205128,0.205128, 0.205128,0.205128, 0.205128,0.102564, 0.205128,0.102564, 0.205128,0.051282, 0.102564,0.256410
96,0.280702, 0.280702,0.140351, 0.280702,0.140351, 0.280702,0.140351, 0.140351,0.070175, 0.140351,0.035088, 0.070175,0.385965
97,0.211640, 0.211640,0.211640, 0.211640,0.211640, 0.211640,0.105820, 0.211640,0.052910, 0.211640,0.042328, 0.105820,0.328042
98,0.233010, 0.233010,0.233010, 0.233010,0.116505, 0.233010,0.116505, 0.233010,0.077670, 0.116505,0.058252, 0.116505,0.330097
99,0.260870, 0.260870,0.130435, 0.260870,0.130435, 0.130435,0.130435, 0.130435,0.130435, 0.260870,0.043478, 0.130435,0.347826
100,0.223642, 0.223642,0.210863, 0.223642,0.210863, 0.223642,0.111821, 0.210863,0.111821, 0.111821,0.031949, 0.105431,0.198083
101,0.181818, 0.181818,0.181818, 0.181818,0.181818, 0.181818,0.090909, 0.181818,0.181818, 0.181818,0.090909, 0.181818,0.181818
102,0.182648, 0.273973,0.136986, 0.182648,0.182648, 0.182648,0.091324, 0.182648,0.182648, 0.182648,0.036530, 0.182648,0.374429
103,0.214286, 0.214286,0.214286, 0.214286,0.178571, 0.214286,0.107143, 0.107143,0.107143, 0.214286,0.035714, 0.178571,0.285714
