ó^Ç¶ÇΩèdóvìx,0.250000,0.350000,0.200000,0.300000,0.150000,0.250000,0.100000,0.200000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
885,0.182422, 0.364028,0.245489, 0.355520,0.134013, 0.221051,0.134013, 0.221051,0.019441, 0.122972,0.569245
886,0.246367, 0.356219,0.193134, 0.336019,0.138175, 0.180733,0.118441, 0.252803,0.080499, 0.097610,0.446768
887,0.279080, 0.426155,0.186186, 0.338392,0.189557, 0.247442,0.096326, 0.116533,0.043291, 0.077038,0.411119
888,0.323288, 0.441852,0.184003, 0.286646,0.135971, 0.232035,0.087939, 0.184003,0.049945, 0.074319,0.437709
889,0.191975, 0.452805,0.164043, 0.380204,0.135047, 0.168054,0.093466, 0.242642,0.000001, 0.171762,0.830934
890,0.210770, 0.434497,0.139381, 0.264249,0.190509, 0.292832,0.105240, 0.223905,0.025588, 0.113029,0.657023
891,0.268685, 0.444633,0.176155, 0.272016,0.134343, 0.222317,0.068940, 0.178330,0.008727, 0.225855,0.686300
892,0.254781, 0.498731,0.189799, 0.392342,0.086238, 0.168543,0.083079, 0.153145,0.015679, 0.157663,0.740846
893,0.144310, 0.379747,0.242077, 0.285525,0.201809, 0.263801,0.084244, 0.243844,0.028364, 0.126280,0.598392
894,0.191984, 0.398432,0.167990, 0.347494,0.159284, 0.246126,0.009825, 0.290509,0.046126, 0.142228,0.849580
895,0.179547, 0.388190,0.233718, 0.283869,0.124923, 0.308505,0.072455, 0.189246,0.044912, 0.174634,0.688889
896,0.181588, 0.483690,0.111677, 0.318527,0.046232, 0.294504,0.104455, 0.213843,0.086106, 0.159378,0.939885
897,0.249910, 0.326005,0.211863, 0.287957,0.136488, 0.249910,0.124955, 0.163002,0.105931, 0.143979,0.341706
898,0.166853, 0.331388,0.140630, 0.389351,0.139851, 0.261072,0.124560, 0.279442,0.042293, 0.124560,0.771626
899,0.165147, 0.412521,0.156198, 0.368025,0.133512, 0.314264,0.055628, 0.257199,0.048139, 0.089368,0.882754
900,0.157057, 0.439808,0.040320, 0.392038,0.057009, 0.414453,0.043349, 0.298432,0.043236, 0.114298,1.318059
901,0.192482, 0.292328,0.192482, 0.292328,0.132570, 0.361284,0.125725, 0.247399,0.025386, 0.138017,0.662713
902,0.236983, 0.455032,0.154081, 0.355474,0.188694, 0.250953,0.084516, 0.152467,0.053376, 0.068425,0.564700
903,0.175390, 0.466795,0.160578, 0.358020,0.061857, 0.259299,0.041777, 0.283173,0.032534, 0.160578,1.055729
904,0.244606, 0.467380,0.123055, 0.349242,0.096035, 0.299653,0.066474, 0.120723,0.061862, 0.170970,0.815935
905,0.268762, 0.403393,0.181300, 0.221593,0.168322, 0.309555,0.075283, 0.203836,0.057159, 0.110796,0.498347
906,0.247388, 0.311320,0.164819, 0.311161,0.233600, 0.297532,0.099079, 0.194063,0.035831, 0.105207,0.438568
907,0.212065, 0.454846,0.109081, 0.315049,0.127333, 0.266451,0.080680, 0.256859,0.025895, 0.151739,0.889891
908,0.163740, 0.533310,0.129729, 0.348525,0.038942, 0.273059,0.078000, 0.197939,0.058087, 0.178667,1.063001
909,0.193277, 0.381298,0.213230, 0.428918,0.118184, 0.285974,0.095325, 0.095325,0.045483, 0.142987,0.669004
910,0.251077, 0.447855,0.156101, 0.320473,0.151536, 0.232105,0.091863, 0.191821,0.042965, 0.114204,0.612915
911,0.167843, 0.391009,0.139713, 0.310659,0.219391, 0.284137,0.024988, 0.302672,0.019876, 0.139713,0.856378
912,0.154814, 0.380574,0.134228, 0.455064,0.084422, 0.245962,0.057236, 0.249266,0.073286, 0.165149,0.992030
913,0.176335, 0.402880,0.216275, 0.408946,0.071398, 0.281271,0.114070, 0.189470,0.030676, 0.108678,0.782490
914,0.308116, 0.389898,0.176796, 0.355719,0.145505, 0.254752,0.071044, 0.134366,0.055599, 0.108204,0.485878
915,0.189226, 0.474914,0.094263, 0.438317,0.062930, 0.306479,0.095286, 0.143155,0.049187, 0.146241,1.018213
916,0.139736, 0.420352,0.167125, 0.370070,0.102981, 0.225838,0.142097, 0.225838,0.048578, 0.157385,0.798964
917,0.145479, 0.458668,0.118049, 0.412147,0.131043, 0.281105,0.000735, 0.282127,0.011136, 0.159512,1.187117
918,0.222705, 0.327020,0.200700, 0.387389,0.156613, 0.308926,0.124185, 0.137431,0.017164, 0.117866,0.557265
919,0.202860, 0.341386,0.195683, 0.302619,0.132846, 0.254994,0.124576, 0.208126,0.051929, 0.184981,0.584213
920,0.165858, 0.376019,0.131258, 0.375843,0.147309, 0.340550,0.090313, 0.160367,0.000001, 0.212483,0.930523
921,0.219620, 0.432232,0.168139, 0.255359,0.168139, 0.255359,0.038396, 0.247071,0.057898, 0.157787,0.695617
922,0.344919, 0.406684,0.191522, 0.191522,0.146967, 0.266874,0.053841, 0.191522,0.055580, 0.150571,0.414344
923,0.173318, 0.467089,0.000001, 0.385198,0.093702, 0.323646,0.008818, 0.320204,0.054706, 0.173318,1.338909
924,0.169263, 0.458657,0.245447, 0.346055,0.146240, 0.199815,0.011368, 0.253894,0.012283, 0.156980,0.830801
925,0.231802, 0.380122,0.234491, 0.319030,0.138380, 0.180650,0.101987, 0.197128,0.063430, 0.152981,0.459819
926,0.259168, 0.376078,0.141061, 0.288620,0.183187, 0.317623,0.116957, 0.188039,0.048328, 0.080940,0.502599
927,0.215024, 0.469851,0.116213, 0.309574,0.155288, 0.292581,0.106462, 0.106462,0.000001, 0.228544,0.814024
928,0.278196, 0.424969,0.140078, 0.299856,0.124344, 0.282789,0.104807, 0.203567,0.050892, 0.090503,0.603368
929,0.195363, 0.361780,0.247339, 0.348034,0.113498, 0.258177,0.085083, 0.195363,0.065635, 0.129728,0.586165
930,0.201956, 0.520188,0.161680, 0.355936,0.041459, 0.320598,0.043284, 0.196869,0.037954, 0.120076,1.027334
931,0.273738, 0.349737,0.155869, 0.400857,0.136869, 0.174869,0.051365, 0.183777,0.052263, 0.220656,0.659793
932,0.184638, 0.389972,0.186613, 0.228093,0.173259, 0.318622,0.138317, 0.207607,0.058832, 0.114047,0.516681
933,0.210997, 0.426012,0.144731, 0.277263,0.144709, 0.277285,0.099245, 0.260501,0.003245, 0.156013,0.794147
934,0.364539, 0.377307,0.181205, 0.254531,0.179077, 0.191846,0.125137, 0.202718,0.055436, 0.068205,0.189213
935,0.278025, 0.433260,0.183512, 0.353200,0.095305, 0.214979,0.084738, 0.130241,0.071617, 0.155124,0.573606
936,0.184023, 0.443328,0.163593, 0.405987,0.141637, 0.300165,0.086115, 0.165091,0.041868, 0.068193,0.765529
937,0.223893, 0.431190,0.228645, 0.357876,0.135519, 0.172476,0.095844, 0.153997,0.057205, 0.143356,0.517790
938,0.293895, 0.462570,0.190480, 0.345445,0.105412, 0.197925,0.068224, 0.125223,0.073299, 0.137526,0.537380
939,0.261606, 0.476563,0.112216, 0.266333,0.112216, 0.266333,0.081796, 0.272643,0.030420, 0.119873,0.803490
940,0.236094, 0.280046,0.258070, 0.302023,0.236094, 0.280046,0.091893, 0.129035,0.086023, 0.100674,0.183650
941,0.131756, 0.497462,0.205774, 0.417271,0.042916, 0.314609,0.050012, 0.155761,0.005675, 0.178763,1.127733
942,0.223556, 0.350151,0.184907, 0.330826,0.160224, 0.259620,0.129670, 0.212707,0.050194, 0.098144,0.502897
943,0.238462, 0.469515,0.131721, 0.331362,0.147808, 0.312416,0.073100, 0.147808,0.000001, 0.147807,0.817816
944,0.187668, 0.375278,0.148352, 0.329584,0.237402, 0.295081,0.104281, 0.161960,0.004813, 0.155581,0.634968
945,0.146035, 0.453509,0.092669, 0.400107,0.125218, 0.299772,0.089313, 0.225349,0.049962, 0.118065,0.993605
946,0.229440, 0.369471,0.237733, 0.267582,0.165665, 0.310653,0.123839, 0.143743,0.050241, 0.101633,0.386165
947,0.171084, 0.372224,0.236415, 0.326806,0.091381, 0.243105,0.136585, 0.190221,0.064555, 0.167624,0.599962
948,0.265211, 0.383432,0.247535, 0.342626,0.147540, 0.195086,0.108107, 0.189502,0.039880, 0.081080,0.383453
949,0.145783, 0.476618,0.162964, 0.386461,0.073277, 0.296472,0.005006, 0.272051,0.012127, 0.169240,1.201685
950,0.229228, 0.399615,0.210926, 0.279923,0.122712, 0.157211,0.109536, 0.245425,0.105463, 0.139961,0.444268
951,0.190993, 0.352719,0.284504, 0.380839,0.133373, 0.199299,0.102965, 0.199299,0.035286, 0.120724,0.505759
952,0.284738, 0.326749,0.249068, 0.404429,0.078115, 0.259877,0.058206, 0.123628,0.051817, 0.163374,0.556114
953,0.233190, 0.437113,0.163168, 0.259769,0.098692, 0.288532,0.091650, 0.168118,0.091650, 0.168118,0.643300
954,0.237749, 0.312006,0.207333, 0.382403,0.129902, 0.140820,0.107847, 0.270722,0.052472, 0.158745,0.529392
955,0.278811, 0.416984,0.145600, 0.224425,0.173949, 0.252034,0.108745, 0.175028,0.098038, 0.126387,0.389715
956,0.236287, 0.373052,0.186526, 0.310499,0.152335, 0.220717,0.127508, 0.196539,0.085856, 0.110683,0.422978
957,0.174542, 0.430306,0.062023, 0.385024,0.230234, 0.266391,0.097574, 0.189631,0.040120, 0.124156,0.791015
958,0.229874, 0.425738,0.190250, 0.354782,0.174439, 0.251299,0.071793, 0.159076,0.027315, 0.115434,0.612660
959,0.232951, 0.266324,0.235463, 0.404075,0.146424, 0.266324,0.124405, 0.184787,0.050603, 0.088643,0.420306
960,0.120545, 0.438450,0.127203, 0.412106,0.094163, 0.337478,0.065410, 0.269655,0.041826, 0.093166,1.101708
961,0.111765, 0.416936,0.185137, 0.402056,0.154605, 0.247452,0.093803, 0.242574,0.032554, 0.113119,0.844272
962,0.236992, 0.424979,0.144341, 0.293725,0.143835, 0.181107,0.143835, 0.181107,0.087609, 0.162471,0.486775
963,0.212423, 0.457989,0.097233, 0.416165,0.076471, 0.339693,0.048350, 0.164073,0.052021, 0.135582,1.027005
964,0.271069, 0.403063,0.196347, 0.316832,0.170300, 0.238951,0.093843, 0.121909,0.079810, 0.107876,0.377261
965,0.204066, 0.262374,0.190037, 0.233220,0.132522, 0.327870,0.116587, 0.306102,0.000001, 0.227220,0.713573
966,0.193530, 0.393562,0.160374, 0.389351,0.130671, 0.256389,0.135006, 0.195697,0.035909, 0.109511,0.689020
967,0.129625, 0.397728,0.115372, 0.376497,0.110154, 0.314946,0.122967, 0.275237,0.034506, 0.122967,0.974751
968,0.202306, 0.370761,0.208217, 0.393591,0.126501, 0.284089,0.063298, 0.206237,0.046113, 0.098888,0.707131
969,0.208109, 0.373445,0.171265, 0.260106,0.117951, 0.321448,0.116304, 0.215685,0.085632, 0.130053,0.601477
970,0.137188, 0.448826,0.113459, 0.310538,0.146504, 0.360366,0.081368, 0.216220,0.049598, 0.135934,0.943768
971,0.337832, 0.433570,0.190432, 0.340315,0.112611, 0.224742,0.072763, 0.144502,0.038579, 0.104654,0.495566
972,0.359625, 0.428932,0.163981, 0.313060,0.119875, 0.221394,0.090771, 0.148979,0.033508, 0.119875,0.464481
973,0.157951, 0.413189,0.127109, 0.357461,0.164428, 0.300272,0.078814, 0.250470,0.012797, 0.137508,0.917802
974,0.216120, 0.467041,0.173732, 0.364864,0.043721, 0.304630,0.054105, 0.250525,0.038079, 0.087184,0.948488
975,0.314418, 0.402774,0.134275, 0.295765,0.114327, 0.284872,0.052420, 0.201387,0.078225, 0.121538,0.612672
976,0.280263, 0.454828,0.186277, 0.321400,0.088831, 0.181269,0.088941, 0.196645,0.047658, 0.153888,0.616060
977,0.154957, 0.345842,0.258864, 0.336178,0.113978, 0.297521,0.083048, 0.203278,0.074962, 0.131370,0.628380
978,0.162886, 0.393494,0.201854, 0.396318,0.124910, 0.294981,0.092601, 0.125050,0.075797, 0.132108,0.683902
979,0.246998, 0.407498,0.232784, 0.411732,0.094909, 0.168767,0.107419, 0.167068,0.030987, 0.131838,0.573806
980,0.173990, 0.455385,0.172218, 0.267490,0.142401, 0.237673,0.091256, 0.299307,0.035506, 0.124774,0.769256
981,0.140265, 0.373725,0.251985, 0.450115,0.133600, 0.242097,0.070326, 0.187849,0.041719, 0.108320,0.724211
982,0.226205, 0.438774,0.126790, 0.293605,0.177678, 0.291357,0.067702, 0.185878,0.062270, 0.129741,0.678710
983,0.179038, 0.342171,0.280889, 0.330821,0.120160, 0.251230,0.044709, 0.248116,0.048902, 0.153964,0.652603
984,0.175126, 0.416521,0.203205, 0.313606,0.101404, 0.280661,0.129203, 0.184403,0.031715, 0.164155,0.718695
985,0.261827, 0.464209,0.155554, 0.393211,0.078153, 0.186773,0.077815, 0.184325,0.065535, 0.132598,0.722232
986,0.279357, 0.377434,0.158794, 0.309642,0.173575, 0.190955,0.111664, 0.191437,0.086305, 0.120836,0.380609
987,0.211450, 0.471692,0.184321, 0.293515,0.146265, 0.293515,0.070753, 0.124923,0.053308, 0.150255,0.667803
988,0.198093, 0.433195,0.181629, 0.343943,0.086795, 0.292704,0.112861, 0.236133,0.056431, 0.058217,0.728382
989,0.222006, 0.426587,0.119715, 0.324297,0.050540, 0.330207,0.100619, 0.246519,0.000001, 0.179509,1.014238
990,0.159029, 0.335875,0.234982, 0.367043,0.150506, 0.216536,0.081551, 0.272686,0.062100, 0.119691,0.623663
991,0.106659, 0.404767,0.132392, 0.388265,0.145777, 0.306529,0.063434, 0.246642,0.082214, 0.123321,0.939047
992,0.217507, 0.426782,0.161072, 0.327557,0.089662, 0.273421,0.112362, 0.162877,0.066735, 0.162024,0.705322
993,0.277126, 0.325652,0.301389, 0.349914,0.136421, 0.213493,0.093544, 0.151766,0.069282, 0.081413,0.244476
994,0.274383, 0.418253,0.140448, 0.364361,0.148948, 0.269305,0.035241, 0.209127,0.031820, 0.108113,0.738320
995,0.270985, 0.360451,0.177053, 0.310351,0.143852, 0.252792,0.135492, 0.180225,0.060589, 0.108209,0.424057
996,0.202684, 0.436610,0.178026, 0.270695,0.104364, 0.329864,0.059854, 0.217114,0.054278, 0.146511,0.801587
997,0.165361, 0.417471,0.102581, 0.281760,0.128751, 0.356084,0.116518, 0.165243,0.092033, 0.174199,0.789514
998,0.208155, 0.335615,0.224404, 0.265076,0.123367, 0.270160,0.095953, 0.244740,0.083741, 0.148787,0.528759
999,0.168181, 0.254552,0.192496, 0.387567,0.115109, 0.267925,0.130366, 0.276522,0.035616, 0.171667,0.716465
1000,0.125371, 0.287549,0.208807, 0.469911,0.061369, 0.372156,0.081772, 0.244202,0.000001, 0.148861,1.045361
