ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.103910, 0.205147,0.087545, 0.199099,0.088582, 0.213012,0.122308, 0.223429,0.091444, 0.189217,0.094609, 0.180526,0.064740, 0.136431,0.693721
159,0.089782, 0.255479,0.142274, 0.211099,0.067694, 0.165702,0.081267, 0.205417,0.060240, 0.179564,0.134737, 0.156166,0.102708, 0.147871,0.642596
160,0.098805, 0.240201,0.100599, 0.118574,0.169078, 0.236446,0.118574, 0.211790,0.073636, 0.176992,0.083346, 0.169078,0.084376, 0.118505,0.543172
161,0.099012, 0.201887,0.101139, 0.285024,0.142512, 0.222726,0.075609, 0.198025,0.082103, 0.121157,0.103718, 0.164206,0.088422, 0.114461,0.614971
162,0.173329, 0.281575,0.082291, 0.273847,0.070836, 0.191042,0.078906, 0.162771,0.115625, 0.173329,0.073868, 0.162431,0.054257, 0.105895,0.701780
163,0.102547, 0.242688,0.131623, 0.238717,0.099629, 0.204365,0.084511, 0.147770,0.064665, 0.205095,0.126751, 0.137210,0.068122, 0.146308,0.644305
164,0.153534, 0.248035,0.106466, 0.189628,0.090394, 0.221996,0.142337, 0.183414,0.077373, 0.185654,0.120494, 0.142337,0.060973, 0.077366,0.496857
165,0.140720, 0.188038,0.126190, 0.210180,0.188038, 0.236305,0.094531, 0.156340,0.077283, 0.155220,0.074824, 0.130015,0.069120, 0.153197,0.458590
166,0.165068, 0.223385,0.093420, 0.181797,0.154384, 0.208812,0.092142, 0.187134,0.067623, 0.155695,0.073866, 0.181606,0.067337, 0.147732,0.572319
167,0.112736, 0.245147,0.115607, 0.205520,0.093836, 0.203154,0.188434, 0.231214,0.069524, 0.150111,0.063765, 0.161828,0.046389, 0.112736,0.619420
168,0.146708, 0.212247,0.142199, 0.230780,0.106082, 0.172406,0.142772, 0.188631,0.094316, 0.133502,0.081644, 0.146708,0.058003, 0.144002,0.456552
169,0.134805, 0.170715,0.151462, 0.251518,0.134805, 0.170715,0.092321, 0.160829,0.078306, 0.184641,0.083839, 0.177994,0.073246, 0.134805,0.502434
170,0.151112, 0.325866,0.068787, 0.203656,0.159542, 0.199109,0.094048, 0.100721,0.100721, 0.162543,0.094130, 0.151112,0.067885, 0.120768,0.527548
171,0.111048, 0.286629,0.107417, 0.178434,0.107517, 0.225594,0.082932, 0.128412,0.097239, 0.222095,0.075198, 0.177346,0.059434, 0.140705,0.718430
172,0.113247, 0.159146,0.126126, 0.226493,0.144110, 0.288068,0.073462, 0.162998,0.075463, 0.181442,0.087015, 0.148937,0.069384, 0.144110,0.622387
173,0.113890, 0.184433,0.119750, 0.145021,0.116290, 0.243308,0.080166, 0.179053,0.101722, 0.239412,0.080296, 0.211732,0.065013, 0.119913,0.645747
174,0.117738, 0.285572,0.110339, 0.197958,0.088573, 0.186234,0.090848, 0.224810,0.093117, 0.127336,0.079536, 0.126275,0.081843, 0.189821,0.676012
175,0.122150, 0.180905,0.160621, 0.275985,0.119760, 0.219393,0.115390, 0.127307,0.086115, 0.168285,0.090196, 0.145194,0.068352, 0.120346,0.474831
176,0.141871, 0.203908,0.137513, 0.191722,0.101954, 0.175664,0.083453, 0.203145,0.078295, 0.153358,0.141436, 0.166906,0.063907, 0.156867,0.503141
177,0.127096, 0.246173,0.155993, 0.254191,0.116338, 0.154801,0.103280, 0.174366,0.086990, 0.168589,0.077286, 0.152696,0.072634, 0.109568,0.520768
178,0.244476, 0.244476,0.111103, 0.199475,0.122238, 0.122238,0.099738, 0.152069,0.121318, 0.152113,0.075114, 0.132789,0.097852, 0.125000,0.256322
179,0.170186, 0.239479,0.144711, 0.215187,0.115680, 0.158467,0.107320, 0.175185,0.106029, 0.116434,0.071729, 0.123593,0.085187, 0.170814,0.398316
180,0.166740, 0.227231,0.113615, 0.196884,0.130401, 0.184256,0.091278, 0.260801,0.109706, 0.156911,0.078456, 0.122299,0.058102, 0.103320,0.503404
181,0.153602, 0.189955,0.149808, 0.154974,0.153602, 0.189955,0.094977, 0.162946,0.085743, 0.169279,0.077487, 0.156939,0.089247, 0.171486,0.391067
182,0.175176, 0.226540,0.099110, 0.177702,0.151407, 0.175525,0.078948, 0.190482,0.086054, 0.174445,0.083473, 0.099110,0.095241, 0.186786,0.461181
183,0.109933, 0.226037,0.094740, 0.219865,0.189541, 0.214570,0.103799, 0.206279,0.094345, 0.110974,0.071523, 0.118689,0.055487, 0.184218,0.561264
184,0.107972, 0.253305,0.178021, 0.222788,0.167048, 0.184570,0.092285, 0.131041,0.111102, 0.192999,0.080461, 0.110070,0.053553, 0.114785,0.419114
185,0.153400, 0.282880,0.135856, 0.164741,0.109121, 0.186429,0.064362, 0.218340,0.092438, 0.164063,0.052526, 0.142030,0.072470, 0.161342,0.639653
186,0.192271, 0.211507,0.092372, 0.188814,0.093085, 0.193652,0.093222, 0.192335,0.108543, 0.199036,0.077865, 0.109191,0.090415, 0.157692,0.504454
187,0.121051, 0.261986,0.114243, 0.244998,0.104615, 0.242103,0.117031, 0.176345,0.081666, 0.150528,0.083439, 0.123430,0.060219, 0.118346,0.635472
188,0.091298, 0.218805,0.101277, 0.237139,0.140013, 0.234783,0.120390, 0.145511,0.068690, 0.183526,0.095004, 0.133464,0.066732, 0.163369,0.633193
189,0.158112, 0.270084,0.128147, 0.184676,0.135042, 0.192636,0.087360, 0.202604,0.080896, 0.174721,0.073755, 0.174128,0.059336, 0.078503,0.554704
190,0.109699, 0.232418,0.115937, 0.222466,0.095139, 0.223710,0.111855, 0.219448,0.091721, 0.161685,0.080842, 0.147048,0.067789, 0.120243,0.654035
191,0.097191, 0.277882,0.077746, 0.219313,0.123316, 0.183392,0.131599, 0.162315,0.073152, 0.219655,0.087332, 0.154505,0.069288, 0.123316,0.680754
192,0.097868, 0.215358,0.111654, 0.238554,0.107679, 0.282125,0.083689, 0.227757,0.072484, 0.123708,0.107337, 0.192821,0.064730, 0.074235,0.709117
193,0.119612, 0.189910,0.159420, 0.171630,0.110442, 0.171526,0.140773, 0.239225,0.085304, 0.117298,0.085763, 0.177511,0.082312, 0.149273,0.432746
194,0.106204, 0.223234,0.109174, 0.156562,0.152854, 0.212526,0.094572, 0.218348,0.076457, 0.214608,0.106263, 0.173881,0.072421, 0.082895,0.564110
195,0.128705, 0.236469,0.130989, 0.262226,0.100881, 0.207227,0.102194, 0.140494,0.069076, 0.221496,0.080494, 0.108560,0.054280, 0.156908,0.666761
196,0.120011, 0.269908,0.118434, 0.184644,0.132378, 0.237426,0.074617, 0.133955,0.110007, 0.166302,0.100050, 0.118434,0.077966, 0.155869,0.533077
197,0.086005, 0.241250,0.088368, 0.163644,0.120625, 0.256356,0.139089, 0.190702,0.091685, 0.196036,0.092413, 0.107084,0.081822, 0.144921,0.599988
198,0.100569, 0.224419,0.112210, 0.289022,0.127376, 0.140375,0.081706, 0.145448,0.110095, 0.164179,0.140375, 0.185271,0.064767, 0.114187,0.525803
199,0.113138, 0.290022,0.122858, 0.226275,0.101990, 0.171940,0.122977, 0.143967,0.143967, 0.179891,0.063795, 0.101990,0.076591, 0.140599,0.509369
200,0.116746, 0.160089,0.154195, 0.295936,0.134867, 0.200437,0.095747, 0.154195,0.078740, 0.175820,0.073679, 0.129899,0.081630, 0.148020,0.528792
201,0.087783, 0.243061,0.106841, 0.212622,0.121530, 0.214531,0.092402, 0.110227,0.099585, 0.191137,0.102956, 0.195538,0.097769, 0.124020,0.582268
202,0.157761, 0.237993,0.091648, 0.223941,0.095531, 0.195164,0.102268, 0.172729,0.108388, 0.199671,0.083784, 0.118858,0.079331, 0.132932,0.562577
203,0.128774, 0.307523,0.115405, 0.229328,0.152145, 0.199384,0.113441, 0.152145,0.092514, 0.124481,0.055126, 0.128774,0.072893, 0.128069,0.539406
204,0.123195, 0.256833,0.084065, 0.267669,0.125020, 0.193305,0.128417, 0.189844,0.060801, 0.170632,0.084753, 0.160341,0.065463, 0.089663,0.656574
205,0.176751, 0.247156,0.107065, 0.211492,0.104963, 0.137590,0.104532, 0.233944,0.106630, 0.186626,0.082385, 0.125788,0.060900, 0.114178,0.513547
206,0.118971, 0.216859,0.174204, 0.282397,0.069250, 0.208620,0.071192, 0.161356,0.075495, 0.152054,0.068432, 0.130244,0.096724, 0.174204,0.651467
207,0.141410, 0.217635,0.103083, 0.191349,0.111642, 0.192550,0.132407, 0.204873,0.102437, 0.201880,0.082035, 0.149154,0.057004, 0.112540,0.539964
208,0.091291, 0.215789,0.164983, 0.211902,0.084743, 0.159595,0.094355, 0.251014,0.108681, 0.197137,0.102681, 0.169487,0.046682, 0.101660,0.613166
209,0.102477, 0.250264,0.116917, 0.257435,0.112421, 0.184581,0.115214, 0.221114,0.052673, 0.159246,0.079623, 0.148160,0.083693, 0.116182,0.673963
210,0.082155, 0.263434,0.139397, 0.198400,0.122029, 0.209204,0.119601, 0.190920,0.100745, 0.169375,0.076962, 0.129072,0.059308, 0.139397,0.599604
211,0.106639, 0.240243,0.125495, 0.248796,0.120122, 0.249718,0.088144, 0.136802,0.103860, 0.197146,0.092784, 0.103860,0.060606, 0.125786,0.604701
212,0.126310, 0.216890,0.121958, 0.184813,0.094668, 0.221200,0.110600, 0.197284,0.073666, 0.137660,0.080355, 0.154535,0.092406, 0.187655,0.600072
213,0.115346, 0.226060,0.113402, 0.238858,0.107799, 0.238944,0.103381, 0.113449,0.104341, 0.116294,0.067708, 0.215597,0.113449, 0.125372,0.549150
214,0.146509, 0.203053,0.181762, 0.200128,0.097607, 0.146509,0.092819, 0.195965,0.097982, 0.205999,0.082184, 0.201537,0.065113, 0.082833,0.472048
215,0.132799, 0.287583,0.100252, 0.216827,0.104910, 0.276210,0.064830, 0.149538,0.074769, 0.148884,0.094138, 0.148349,0.091056, 0.109856,0.674493
216,0.104247, 0.205111,0.133484, 0.234929,0.090369, 0.224390,0.099200, 0.200788,0.088161, 0.159397,0.066767, 0.176321,0.065720, 0.151117,0.704103
217,0.126363, 0.193665,0.096832, 0.223934,0.140140, 0.167708,0.100864, 0.152813,0.135697, 0.175172,0.083854, 0.148597,0.087586, 0.166774,0.457327
218,0.186595, 0.238728,0.078685, 0.195235,0.101572, 0.201792,0.119364, 0.214620,0.104399, 0.135875,0.093988, 0.162654,0.062094, 0.104399,0.506606
219,0.164710, 0.205785,0.110147, 0.248430,0.078695, 0.190469,0.095234, 0.268675,0.092035, 0.182070,0.082810, 0.100405,0.065732, 0.114802,0.621274
220,0.186244, 0.215520,0.130128, 0.203942,0.072114, 0.187150,0.088959, 0.146891,0.080287, 0.205004,0.080538, 0.160575,0.107760, 0.134888,0.507938
221,0.106393, 0.196222,0.209452, 0.244063,0.097654, 0.208091,0.096596, 0.223797,0.093156, 0.167083,0.080824, 0.104429,0.055694, 0.116543,0.520460
222,0.145056, 0.244415,0.111729, 0.232810,0.115870, 0.163577,0.123258, 0.146643,0.116405, 0.157239,0.075601, 0.124400,0.079896, 0.163102,0.464371
223,0.118012, 0.255326,0.116905, 0.275191,0.077496, 0.167512,0.066576, 0.260182,0.078899, 0.154992,0.101213, 0.149795,0.067779, 0.110121,0.746239
224,0.109753, 0.262518,0.139540, 0.150282,0.118862, 0.181375,0.074976, 0.193108,0.096554, 0.211542,0.087506, 0.184560,0.070033, 0.119390,0.605549
225,0.126718, 0.193053,0.152139, 0.230335,0.143575, 0.285513,0.111072, 0.129771,0.092347, 0.153491,0.083460, 0.143575,0.057879, 0.097072,0.465621
226,0.132094, 0.250179,0.104040, 0.147467,0.140229, 0.195006,0.117802, 0.225547,0.100539, 0.150115,0.097503, 0.154561,0.075057, 0.109859,0.465470
227,0.122836, 0.261170,0.095536, 0.185698,0.119560, 0.214058,0.083718, 0.119560,0.126161, 0.215958,0.100048, 0.125757,0.092849, 0.137091,0.518583
228,0.126073, 0.241042,0.159719, 0.222292,0.115930, 0.252145,0.095523, 0.152192,0.067902, 0.127696,0.110289, 0.159840,0.073834, 0.095523,0.501462
229,0.160683, 0.242351,0.121176, 0.147930,0.101299, 0.189287,0.105398, 0.173051,0.085377, 0.141458,0.094644, 0.250570,0.066246, 0.120532,0.530358
230,0.177274, 0.178024,0.063713, 0.237461,0.111886, 0.178937,0.176711, 0.177274,0.071401, 0.219808,0.081544, 0.135610,0.073269, 0.117087,0.488402
231,0.147130, 0.296619,0.112723, 0.188652,0.091543, 0.225446,0.111324, 0.158151,0.109486, 0.163686,0.093189, 0.116123,0.074155, 0.111772,0.520900
232,0.121531, 0.220683,0.092896, 0.212664,0.127400, 0.208825,0.097297, 0.127465,0.110342, 0.239746,0.116106, 0.129192,0.070888, 0.124965,0.527083
233,0.149848, 0.186195,0.134732, 0.245079,0.122539, 0.155227,0.070424, 0.148615,0.123934, 0.149848,0.122539, 0.155227,0.074308, 0.161484,0.403349
234,0.086301, 0.234331,0.086044, 0.201748,0.149490, 0.170627,0.078481, 0.182411,0.078110, 0.213917,0.151225, 0.191936,0.063979, 0.111401,0.612742
235,0.088450, 0.272290,0.127551, 0.319186,0.080400, 0.168049,0.065485, 0.176901,0.096040, 0.160993,0.068935, 0.165408,0.073131, 0.137183,0.800016
236,0.135492, 0.217283,0.157505, 0.275795,0.106793, 0.109941,0.085577, 0.199249,0.103346, 0.175592,0.092767, 0.158542,0.071730, 0.110387,0.493578
237,0.108205, 0.208870,0.104435, 0.260291,0.125405, 0.250175,0.075345, 0.174996,0.100417, 0.150689,0.109940, 0.134066,0.067033, 0.130134,0.618441
238,0.137395, 0.280211,0.078443, 0.254734,0.085496, 0.163177,0.096083, 0.258661,0.072407, 0.192166,0.079078, 0.138192,0.065446, 0.098510,0.771303
239,0.109369, 0.242198,0.118654, 0.226612,0.133168, 0.202156,0.107714, 0.141080,0.075148, 0.181021,0.086617, 0.150296,0.099475, 0.126492,0.539709
240,0.131138, 0.236063,0.157349, 0.199780,0.113805, 0.226475,0.071891, 0.127178,0.110022, 0.162041,0.063589, 0.150534,0.099736, 0.150400,0.504942
241,0.121329, 0.181968,0.107381, 0.299732,0.109626, 0.214763,0.087419, 0.161850,0.072917, 0.131945,0.127589, 0.170623,0.082545, 0.130312,0.582387
242,0.139187, 0.189207,0.082087, 0.234896,0.132143, 0.238055,0.114770, 0.197493,0.097399, 0.148208,0.078299, 0.212244,0.063431, 0.072580,0.585367
243,0.129096, 0.269181,0.114877, 0.206904,0.138874, 0.288816,0.103452, 0.161115,0.089727, 0.175396,0.074290, 0.120039,0.056215, 0.072017,0.586936
244,0.143683, 0.275178,0.131620, 0.227616,0.137589, 0.277352,0.097888, 0.183786,0.086533, 0.141477,0.072761, 0.098703,0.045478, 0.080336,0.568894
245,0.130498, 0.239210,0.107783, 0.280478,0.170420, 0.174431,0.139976, 0.202494,0.078548, 0.085560,0.079737, 0.134395,0.062550, 0.113920,0.460974
246,0.085786, 0.275755,0.164382, 0.197813,0.143587, 0.192570,0.080062, 0.171186,0.068483, 0.160123,0.077396, 0.147641,0.068146, 0.167070,0.624316
247,0.171743, 0.201346,0.159740, 0.177431,0.125982, 0.183871,0.083870, 0.172106,0.090934, 0.171292,0.088149, 0.165623,0.080002, 0.127913,0.399163
248,0.117023, 0.246252,0.121744, 0.198044,0.105572, 0.247471,0.084758, 0.141892,0.104884, 0.169517,0.141321, 0.149407,0.059471, 0.112645,0.530455
249,0.132038, 0.235641,0.146571, 0.246750,0.096777, 0.268359,0.104652, 0.201139,0.066897, 0.155218,0.082250, 0.146296,0.051739, 0.065672,0.638151
250,0.162471, 0.215327,0.084139, 0.169613,0.085297, 0.248647,0.154334, 0.168444,0.124324, 0.175593,0.071126, 0.178468,0.071776, 0.090439,0.493065
251,0.116829, 0.286964,0.146794, 0.233657,0.090301, 0.182985,0.089189, 0.186701,0.083654, 0.204909,0.065839, 0.119841,0.060659, 0.131679,0.693471
252,0.128397, 0.256055,0.167289, 0.256794,0.111393, 0.190954,0.085791, 0.152068,0.100734, 0.114266,0.089977, 0.191171,0.050539, 0.104571,0.531762
253,0.138785, 0.246616,0.133043, 0.138785,0.117925, 0.266086,0.066227, 0.100036,0.133043, 0.138785,0.100036, 0.148804,0.133043, 0.138785,0.355794
254,0.139664, 0.284520,0.133482, 0.251810,0.113354, 0.199510,0.057398, 0.199318,0.092117, 0.155205,0.062859, 0.127281,0.066503, 0.116981,0.669247
255,0.148634, 0.220390,0.110195, 0.288613,0.087894, 0.151123,0.074348, 0.218687,0.127943, 0.169434,0.077256, 0.087894,0.072896, 0.164694,0.601670
256,0.189193, 0.286714,0.107235, 0.229185,0.102653, 0.133681,0.080954, 0.214471,0.089461, 0.178131,0.082448, 0.102740,0.095571, 0.107563,0.504969
257,0.160110, 0.229472,0.120779, 0.221779,0.090406, 0.162972,0.149708, 0.213449,0.081486, 0.123322,0.100677, 0.149708,0.070676, 0.125454,0.452314
258,0.145758, 0.277699,0.084155, 0.184479,0.103780, 0.220997,0.088328, 0.181422,0.080837, 0.213029,0.094988, 0.179157,0.061217, 0.084155,0.681876
259,0.098813, 0.265912,0.091688, 0.185556,0.122107, 0.211243,0.077448, 0.182807,0.089960, 0.197626,0.087354, 0.195133,0.072246, 0.122107,0.720767
260,0.094347, 0.234713,0.106718, 0.345167,0.074080, 0.147642,0.082852, 0.213437,0.085503, 0.191403,0.068787, 0.191114,0.069891, 0.094347,0.835645
261,0.170429, 0.228672,0.127913, 0.247619,0.185994, 0.198065,0.051894, 0.130224,0.096462, 0.173589,0.078777, 0.111162,0.076224, 0.122977,0.424613
262,0.126820, 0.253529,0.126765, 0.153359,0.083662, 0.171967,0.131436, 0.173238,0.126765, 0.153359,0.084981, 0.150067,0.076679, 0.187376,0.485788
263,0.155108, 0.212261,0.099509, 0.182102,0.148654, 0.208115,0.101596, 0.210104,0.090711, 0.159651,0.062170, 0.138800,0.069400, 0.161819,0.545704
264,0.089496, 0.256897,0.177844, 0.196994,0.098497, 0.141298,0.126132, 0.192690,0.080514, 0.186104,0.133245, 0.191617,0.061887, 0.066786,0.464771
265,0.101610, 0.220605,0.109935, 0.265703,0.117324, 0.186418,0.093123, 0.133258,0.171862, 0.186246,0.091222, 0.109684,0.087673, 0.125339,0.454504
266,0.153451, 0.265977,0.134481, 0.246149,0.101507, 0.272107,0.072033, 0.150180,0.093783, 0.093783,0.072105, 0.116230,0.074762, 0.153451,0.595755
267,0.171293, 0.249038,0.124519, 0.258582,0.096893, 0.150603,0.088057, 0.138842,0.069513, 0.185544,0.067336, 0.209671,0.080083, 0.110028,0.604615
268,0.114082, 0.229763,0.163891, 0.166925,0.131848, 0.209153,0.102714, 0.180880,0.075034, 0.114082,0.130916, 0.170975,0.074688, 0.135048,0.413653
269,0.118949, 0.120997,0.162397, 0.280491,0.113415, 0.193428,0.091832, 0.167486,0.095969, 0.182484,0.071847, 0.145549,0.072774, 0.182382,0.545634
270,0.091705, 0.301825,0.088874, 0.208394,0.137466, 0.193475,0.114694, 0.147366,0.100608, 0.190424,0.071483, 0.114694,0.091919, 0.147073,0.606499
271,0.148574, 0.228228,0.099839, 0.181743,0.082007, 0.219119,0.098947, 0.184648,0.085169, 0.179252,0.089005, 0.160426,0.113696, 0.129347,0.565526
272,0.135710, 0.237999,0.140164, 0.161365,0.107096, 0.206095,0.129759, 0.140164,0.075825, 0.158371,0.103048, 0.176499,0.075448, 0.152457,0.465901
273,0.120329, 0.145050,0.128123, 0.206992,0.072525, 0.109405,0.176912, 0.300314,0.075761, 0.182058,0.092809, 0.160051,0.096086, 0.133585,0.474910
274,0.119389, 0.184465,0.120091, 0.186010,0.136831, 0.240181,0.111931, 0.166446,0.072381, 0.175899,0.085743, 0.119389,0.087949, 0.193294,0.531369
275,0.113758, 0.265610,0.157665, 0.252440,0.115956, 0.182262,0.126730, 0.186621,0.085268, 0.116207,0.086921, 0.158414,0.062207, 0.089942,0.502991
276,0.106920, 0.237622,0.109836, 0.212157,0.113896, 0.264498,0.120540, 0.163763,0.118811, 0.174631,0.070719, 0.143829,0.046183, 0.116596,0.626190
277,0.119383, 0.238148,0.130503, 0.217795,0.096154, 0.184485,0.076106, 0.171229,0.081528, 0.261006,0.071518, 0.166458,0.052920, 0.132766,0.743776
278,0.101548, 0.174871,0.165104, 0.196603,0.133928, 0.201195,0.098302, 0.128165,0.189983, 0.209783,0.086040, 0.121398,0.058568, 0.134513,0.333056
279,0.141297, 0.245195,0.121178, 0.289091,0.141272, 0.161337,0.103378, 0.158188,0.136525, 0.206756,0.049643, 0.079830,0.067025, 0.099286,0.479364
280,0.105058, 0.177743,0.113408, 0.233911,0.085934, 0.234246,0.102325, 0.187947,0.088872, 0.162467,0.086115, 0.143895,0.105761, 0.172318,0.625056
281,0.138865, 0.200828,0.140801, 0.162110,0.147501, 0.158881,0.078740, 0.210600,0.100414, 0.174420,0.081055, 0.182328,0.070107, 0.153349,0.485032
282,0.115755, 0.205737,0.188319, 0.295845,0.093498, 0.251590,0.080998, 0.186997,0.073950, 0.120770,0.050582, 0.161640,0.063685, 0.110634,0.666425
283,0.091024, 0.279639,0.100551, 0.224940,0.128038, 0.137754,0.112470, 0.156270,0.073805, 0.215041,0.059385, 0.163350,0.093213, 0.164519,0.683028
284,0.120369, 0.174117,0.087058, 0.216558,0.071654, 0.283423,0.067650, 0.221860,0.074016, 0.162867,0.093055, 0.195807,0.069237, 0.162329,0.833921
285,0.128112, 0.170760,0.170529, 0.241769,0.111927, 0.189069,0.131174, 0.226752,0.066318, 0.132262,0.105272, 0.143001,0.071127, 0.111927,0.431079
286,0.096581, 0.233047,0.095557, 0.252609,0.119032, 0.234276,0.066986, 0.192923,0.107201, 0.193162,0.064822, 0.146267,0.070769, 0.126769,0.758105
287,0.117249, 0.229363,0.132698, 0.242655,0.102277, 0.217017,0.103718, 0.120101,0.093888, 0.132698,0.106776, 0.200390,0.095748, 0.105422,0.495292
288,0.116012, 0.193158,0.147407, 0.209577,0.135586, 0.237162,0.084370, 0.147702,0.128271, 0.175399,0.069297, 0.129277,0.088564, 0.138218,0.460986
289,0.156993, 0.241203,0.100258, 0.213376,0.153230, 0.172852,0.070706, 0.151234,0.086398, 0.113491,0.075305, 0.158402,0.106688, 0.199861,0.500841
290,0.122979, 0.217474,0.112926, 0.186984,0.101027, 0.199826,0.186984, 0.236266,0.069957, 0.135571,0.085629, 0.139915,0.065881, 0.138581,0.509232
291,0.130123, 0.223062,0.094139, 0.313056,0.150588, 0.264241,0.106089, 0.143457,0.109500, 0.124584,0.087184, 0.110777,0.043529, 0.099670,0.557694
292,0.155677, 0.248049,0.132449, 0.221482,0.110741, 0.245259,0.087783, 0.156530,0.112111, 0.175621,0.079481, 0.138691,0.053277, 0.082850,0.536962
293,0.108670, 0.132184,0.114076, 0.158873,0.151328, 0.322722,0.076564, 0.158348,0.107574, 0.180531,0.132184, 0.167002,0.074031, 0.115913,0.471145
294,0.086317, 0.194471,0.156162, 0.218277,0.099994, 0.197564,0.098243, 0.270742,0.066031, 0.099809,0.097235, 0.216073,0.067021, 0.132061,0.657994
295,0.119931, 0.313094,0.112001, 0.239861,0.108429, 0.130364,0.116856, 0.184526,0.092263, 0.180238,0.075429, 0.119510,0.059755, 0.147744,0.630675
296,0.141854, 0.243429,0.086720, 0.109835,0.204246, 0.283708,0.099247, 0.145780,0.123915, 0.173441,0.078229, 0.109405,0.072125, 0.128066,0.387327
297,0.104194, 0.229370,0.096908, 0.206815,0.091125, 0.220111,0.131390, 0.274547,0.075814, 0.125116,0.111763, 0.151627,0.049831, 0.131390,0.677951
298,0.142685, 0.228988,0.087550, 0.201668,0.136194, 0.163915,0.069019, 0.175100,0.079790, 0.156847,0.153389, 0.178143,0.084026, 0.142685,0.494694
299,0.157705, 0.293507,0.076588, 0.230244,0.137749, 0.194236,0.086645, 0.159030,0.108850, 0.159007,0.093507, 0.143410,0.066014, 0.093507,0.545885
300,0.115464, 0.214057,0.166932, 0.184312,0.102715, 0.256320,0.076254, 0.180186,0.061897, 0.206372,0.077070, 0.152507,0.082404, 0.123509,0.634528
301,0.155640, 0.241906,0.116272, 0.226490,0.094501, 0.155640,0.073515, 0.190820,0.118140, 0.154963,0.113245, 0.163478,0.076383, 0.119006,0.504608
302,0.109912, 0.157925,0.157925, 0.312795,0.087635, 0.153270,0.105196, 0.200104,0.111028, 0.222104,0.089191, 0.116176,0.051090, 0.125650,0.576047
303,0.106068, 0.294530,0.136964, 0.247552,0.116605, 0.170144,0.120775, 0.144969,0.072080, 0.144387,0.144186, 0.145187,0.050484, 0.106068,0.505674
304,0.126562, 0.241191,0.124445, 0.137873,0.139753, 0.289617,0.065503, 0.160238,0.137873, 0.181388,0.072840, 0.139753,0.051959, 0.131006,0.562131
305,0.115779, 0.230410,0.117353, 0.189919,0.119919, 0.236003,0.076369, 0.160593,0.080297, 0.151471,0.110469, 0.166367,0.111059, 0.133992,0.537511
306,0.121467, 0.328759,0.119189, 0.286175,0.098458, 0.242933,0.097885, 0.124534,0.095392, 0.124970,0.053533, 0.125942,0.073696, 0.107067,0.680760
307,0.198878, 0.201481,0.100740, 0.203182,0.104900, 0.199463,0.152292, 0.219183,0.086129, 0.122189,0.099439, 0.100740,0.059091, 0.152292,0.397060
308,0.101862, 0.175022,0.112728, 0.203725,0.119890, 0.124243,0.093201, 0.162917,0.160588, 0.240812,0.119714, 0.186402,0.077705, 0.121191,0.428622
309,0.102364, 0.214622,0.135342, 0.244153,0.133727, 0.194800,0.092010, 0.135342,0.093401, 0.157996,0.106964, 0.205258,0.076634, 0.107388,0.519117
310,0.164754, 0.244673,0.103134, 0.229252,0.147842, 0.164754,0.063518, 0.217334,0.114626, 0.176088,0.051235, 0.149097,0.068553, 0.105139,0.572674
311,0.170257, 0.181093,0.180136, 0.198976,0.116096, 0.205883,0.089169, 0.146668,0.135245, 0.232192,0.058582, 0.145319,0.048687, 0.091697,0.403654
312,0.106420, 0.247734,0.122283, 0.246369,0.107043, 0.195351,0.149441, 0.212841,0.097052, 0.172591,0.068678, 0.103658,0.045674, 0.124865,0.606816
313,0.170994, 0.190930,0.184691, 0.211213,0.094473, 0.211008,0.093346, 0.190780,0.100047, 0.173409,0.086705, 0.134672,0.064385, 0.093346,0.410717
314,0.110780, 0.129136,0.118747, 0.257632,0.117569, 0.177842,0.128816, 0.275671,0.127482, 0.140216,0.068659, 0.139521,0.059281, 0.148648,0.537333
315,0.087430, 0.260901,0.129031, 0.197513,0.189656, 0.220500,0.087923, 0.165028,0.072134, 0.193994,0.064803, 0.137746,0.063734, 0.129606,0.610576
316,0.180440, 0.258967,0.123526, 0.233442,0.101384, 0.171521,0.079439, 0.178116,0.068680, 0.112916,0.085015, 0.194400,0.071359, 0.140793,0.580312
317,0.159315, 0.243942,0.087609, 0.199292,0.152809, 0.171881,0.080792, 0.194536,0.082157, 0.163656,0.099646, 0.182835,0.085910, 0.095622,0.503526
318,0.149241, 0.235249,0.192997, 0.266821,0.067445, 0.169711,0.085079, 0.152749,0.083071, 0.197840,0.069550, 0.149241,0.084705, 0.096302,0.535824
319,0.118739, 0.214110,0.107055, 0.272895,0.110211, 0.266978,0.087054, 0.134137,0.114181, 0.153474,0.071926, 0.174841,0.064187, 0.110211,0.653291
320,0.139715, 0.243915,0.076573, 0.189794,0.117821, 0.262086,0.104526, 0.235643,0.059719, 0.122826,0.089630, 0.158880,0.054116, 0.144757,0.715801
321,0.150051, 0.202591,0.135252, 0.232882,0.102096, 0.206372,0.143176, 0.152999,0.096958, 0.153917,0.077627, 0.184912,0.059073, 0.102096,0.471536
