é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
341,0.567681,0.539836,0.575273,0.750567,0.831919,0.448949,0.619037, 
342,0.696467,0.618547,0.777725,0.885160,0.909780,0.541043,0.738120, 
343,0.909587,0.736391,0.059388,0.559184,0.908720,0.542324,0.619266, 
344,0.831214,0.708524,0.854171,0.654815,0.715822,0.531895,0.716073, 
345,0.682095,0.000000,0.659200,0.715176,0.507801,0.460647,0.504153, 
346,0.920794,0.730586,0.506096,0.766964,0.906837,0.502423,0.722284, 
347,0.592838,0.703426,0.552718,0.765206,0.955772,0.861946,0.738651, 
348,0.542492,0.204270,0.918289,0.531947,0.712193,0.772388,0.613596, 
349,0.631929,0.550777,0.648841,0.727293,0.869657,0.739583,0.694680, 
350,0.463270,0.332100,0.706342,0.591257,0.806753,0.761645,0.610228, 
351,0.231699,0.464115,0.449395,0.743691,0.896701,0.650985,0.572764, 
352,0.357637,0.945824,0.000000,0.620084,0.641383,0.598478,0.527234, 
353,0.608147,0.654699,0.742535,0.592330,0.547044,0.630986,0.629290, 
