ó^Ç¶ÇΩèdóvìx,0.100000,0.220000,0.100000,0.200000,0.100000,0.180000,0.100000,0.160000,0.090000,0.150000,0.070000,0.150000,0.050000,0.150000,0.030000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
281,0.121674, 0.204463,0.166210, 0.230003,0.080919, 0.144423,0.079836, 0.174613,0.075940, 0.161839,0.102231, 0.180008,0.050999, 0.123447,0.021668, 0.081728,0.601046
282,0.077959, 0.220969,0.154634, 0.255627,0.127813, 0.188355,0.070507, 0.123450,0.072850, 0.162399,0.064653, 0.155918,0.057630, 0.157217,0.036575, 0.073445,0.674755
283,0.151307, 0.211813,0.088322, 0.177094,0.140672, 0.180587,0.105906, 0.178864,0.087960, 0.172633,0.045940, 0.171195,0.043228, 0.125225,0.027374, 0.091881,0.618583
284,0.123839, 0.285366,0.098572, 0.219289,0.093958, 0.218553,0.078373, 0.197144,0.066006, 0.125245,0.065801, 0.144585,0.062392, 0.136796,0.037102, 0.046979,0.747915
285,0.147237, 0.175250,0.134425, 0.226368,0.141368, 0.149318,0.075245, 0.160918,0.077277, 0.188761,0.046655, 0.175906,0.040481, 0.134425,0.033057, 0.093310,0.608511
286,0.096052, 0.166655,0.131937, 0.204639,0.083328, 0.172900,0.150299, 0.190104,0.095017, 0.156756,0.068566, 0.134455,0.047451, 0.137392,0.062943, 0.101506,0.528816
287,0.085858, 0.188360,0.104466, 0.207744,0.120002, 0.158093,0.094180, 0.259573,0.138830, 0.147271,0.072263, 0.122005,0.047167, 0.104466,0.049148, 0.100574,0.576174
288,0.168085, 0.189311,0.121034, 0.177938,0.089228, 0.181031,0.075293, 0.125146,0.059207, 0.150586,0.088740, 0.111002,0.090516, 0.192676,0.048772, 0.131433,0.518248
289,0.094524, 0.235560,0.113975, 0.150588,0.119077, 0.122446,0.117780, 0.177224,0.076242, 0.199378,0.075765, 0.140576,0.069997, 0.120055,0.033074, 0.153739,0.599132
290,0.116069, 0.200708,0.123163, 0.208296,0.122961, 0.203155,0.095591, 0.128578,0.094798, 0.176851,0.059735, 0.144451,0.052798, 0.122961,0.030413, 0.119470,0.608940
291,0.106556, 0.220997,0.109091, 0.198708,0.100309, 0.188043,0.094021, 0.116480,0.097422, 0.150313,0.096802, 0.194844,0.062466, 0.106572,0.048262, 0.109112,0.570141
292,0.109715, 0.227180,0.089973, 0.179284,0.117905, 0.124889,0.124889, 0.128212,0.055267, 0.226207,0.066962, 0.179946,0.053220, 0.127783,0.045241, 0.143328,0.673657
293,0.111766, 0.229355,0.114677, 0.271533,0.096832, 0.138241,0.089416, 0.098984,0.070592, 0.153866,0.078173, 0.141184,0.059915, 0.192386,0.048096, 0.104985,0.661066
294,0.137479, 0.228757,0.123956, 0.155239,0.119527, 0.208717,0.106874, 0.150658,0.077619, 0.137498,0.075329, 0.141079,0.052179, 0.156768,0.057134, 0.071187,0.499806
295,0.122608, 0.191215,0.102461, 0.144414,0.065331, 0.208497,0.111172, 0.224347,0.095788, 0.122608,0.068843, 0.135548,0.074782, 0.133440,0.061260, 0.137686,0.595509
296,0.074649, 0.206589,0.097935, 0.270626,0.156432, 0.209343,0.092744, 0.150454,0.074181, 0.156432,0.086652, 0.124003,0.074906, 0.101078,0.039443, 0.084535,0.606116
297,0.132990, 0.257704,0.099971, 0.149902,0.092460, 0.210921,0.108129, 0.186654,0.108921, 0.162228,0.080579, 0.135412,0.062838, 0.118051,0.037302, 0.055937,0.553618
298,0.134853, 0.229864,0.141214, 0.169224,0.169059, 0.183834,0.090167, 0.141214,0.080668, 0.170111,0.080659, 0.134853,0.056591, 0.091291,0.045092, 0.081304,0.403393
299,0.115867, 0.276404,0.103172, 0.146500,0.105557, 0.134603,0.073250, 0.178662,0.085941, 0.170140,0.070241, 0.171883,0.041752, 0.125461,0.040545, 0.160023,0.727351
300,0.095957, 0.205416,0.092914, 0.198081,0.063125, 0.160621,0.099040, 0.223001,0.107362, 0.149855,0.064343, 0.193549,0.079906, 0.107362,0.033217, 0.126250,0.728270
301,0.084039, 0.172420,0.127595, 0.255975,0.075478, 0.174939,0.077688, 0.255190,0.095978, 0.176786,0.058505, 0.103559,0.051052, 0.117292,0.053684, 0.119821,0.751964
302,0.136445, 0.264283,0.105494, 0.177391,0.088695, 0.169300,0.085397, 0.146454,0.064025, 0.158740,0.073038, 0.174894,0.088695, 0.099413,0.038670, 0.129064,0.639078
303,0.092688, 0.169552,0.162251, 0.193211,0.084776, 0.163435,0.095901, 0.096059,0.070103, 0.146660,0.073330, 0.222695,0.047520, 0.145579,0.086212, 0.150028,0.574437
304,0.074212, 0.176939,0.088470, 0.268622,0.122042, 0.170524,0.134735, 0.200968,0.095835, 0.134735,0.046344, 0.153227,0.052756, 0.105727,0.051076, 0.123790,0.669063
305,0.073622, 0.209322,0.104661, 0.212181,0.152388, 0.225432,0.096494, 0.167871,0.078572, 0.152388,0.074324, 0.148021,0.041495, 0.152547,0.025779, 0.084903,0.705330
306,0.078075, 0.228426,0.113741, 0.313893,0.109478, 0.178228,0.093417, 0.172887,0.086443, 0.141891,0.077168, 0.109478,0.049244, 0.104020,0.045123, 0.098489,0.694621
307,0.102591, 0.166384,0.094801, 0.241887,0.082322, 0.103773,0.098330, 0.181316,0.088397, 0.211074,0.083192, 0.113555,0.044642, 0.189602,0.045883, 0.152251,0.719684
308,0.092624, 0.143555,0.103749, 0.238569,0.073734, 0.188802,0.096513, 0.181425,0.126213, 0.207498,0.083540, 0.116242,0.051168, 0.155750,0.044104, 0.096513,0.656709
309,0.110281, 0.181802,0.073164, 0.244717,0.081842, 0.235345,0.105654, 0.169720,0.110322, 0.211309,0.059914, 0.117875,0.056960, 0.073792,0.035595, 0.131709,0.732536
310,0.120241, 0.262019,0.088949, 0.158272,0.069085, 0.264580,0.053443, 0.126977,0.074177, 0.136879,0.068439, 0.153357,0.060469, 0.123585,0.046434, 0.193094,0.837527
311,0.154603, 0.199605,0.092282, 0.182969,0.090895, 0.210932,0.135135, 0.154603,0.078277, 0.173993,0.059580, 0.166810,0.056717, 0.114072,0.036094, 0.093432,0.592835
312,0.081536, 0.188216,0.088651, 0.209119,0.089556, 0.185537,0.092768, 0.188021,0.096548, 0.183558,0.089681, 0.178340,0.091781, 0.148518,0.036916, 0.051254,0.665125
313,0.120891, 0.216685,0.137660, 0.161930,0.108342, 0.196931,0.068833, 0.137254,0.120350, 0.169248,0.067476, 0.135199,0.113277, 0.137660,0.033850, 0.074414,0.458641
314,0.079106, 0.250892,0.107722, 0.191888,0.118030, 0.215443,0.117078, 0.162947,0.113564, 0.152405,0.067622, 0.134181,0.049197, 0.117078,0.033103, 0.089746,0.629160
315,0.126799, 0.127218,0.123473, 0.156592,0.126256, 0.176073,0.127218, 0.196489,0.126799, 0.127218,0.063285, 0.128484,0.052197, 0.153951,0.061378, 0.126570,0.385188
316,0.111043, 0.250481,0.124992, 0.190987,0.139326, 0.190017,0.106641, 0.139326,0.114380, 0.174645,0.082254, 0.124926,0.040388, 0.118666,0.033572, 0.058357,0.494810
317,0.141848, 0.231600,0.108950, 0.114868,0.087462, 0.243792,0.108053, 0.176320,0.114868, 0.153270,0.072570, 0.137615,0.045036, 0.072570,0.045547, 0.145630,0.551331
318,0.148722, 0.178252,0.144336, 0.209609,0.135949, 0.160705,0.080353, 0.195759,0.095857, 0.152482,0.069870, 0.161318,0.038980, 0.113415,0.028354, 0.086039,0.515158
319,0.136036, 0.262014,0.085621, 0.272968,0.113423, 0.161094,0.100402, 0.189580,0.080547, 0.152174,0.080132, 0.099132,0.043426, 0.100402,0.031757, 0.091293,0.657312
320,0.157967, 0.259516,0.113415, 0.216711,0.101871, 0.127088,0.084567, 0.157967,0.113570, 0.117978,0.099109, 0.115273,0.076492, 0.115049,0.042294, 0.101133,0.421432
321,0.139132, 0.154278,0.141319, 0.141319,0.109000, 0.141319,0.141229, 0.167107,0.141319, 0.141319,0.141319, 0.154168,0.055702, 0.141528,0.025713, 0.064229,0.210533
322,0.107690, 0.195727,0.085187, 0.189626,0.129627, 0.194689,0.112693, 0.141463,0.069645, 0.176597,0.094813, 0.143796,0.064904, 0.138502,0.036045, 0.118995,0.598791
323,0.151130, 0.213393,0.125069, 0.164091,0.104769, 0.257523,0.114315, 0.173106,0.090196, 0.142891,0.069564, 0.115934,0.057274, 0.076607,0.053063, 0.091073,0.469239
324,0.097702, 0.265293,0.115823, 0.195313,0.094114, 0.116448,0.096968, 0.213583,0.093139, 0.117623,0.082673, 0.194510,0.058501, 0.098793,0.048627, 0.110890,0.624906
325,0.105228, 0.240905,0.079975, 0.165085,0.072734, 0.216547,0.115593, 0.181073,0.076913, 0.161080,0.069950, 0.159481,0.051325, 0.105228,0.076637, 0.122245,0.703288
326,0.111536, 0.211947,0.150420, 0.199878,0.148540, 0.153887,0.105084, 0.183929,0.082770, 0.170814,0.057380, 0.129118,0.060453, 0.117725,0.033749, 0.082770,0.500138
327,0.102022, 0.265929,0.115948, 0.136620,0.064573, 0.213644,0.076683, 0.204044,0.103607, 0.178118,0.064755, 0.121700,0.046296, 0.095341,0.071832, 0.138888,0.708569
328,0.093643, 0.202972,0.120321, 0.264313,0.101787, 0.134444,0.087242, 0.141377,0.056571, 0.240641,0.070689, 0.119357,0.077215, 0.101787,0.050743, 0.136902,0.683584
329,0.129683, 0.244469,0.102863, 0.190501,0.094173, 0.182665,0.068288, 0.190854,0.082151, 0.129683,0.091591, 0.152302,0.043894, 0.154129,0.036868, 0.105886,0.700980
330,0.093907, 0.232589,0.114879, 0.241079,0.093067, 0.114915,0.101951, 0.152092,0.076046, 0.153352,0.065091, 0.163149,0.067411, 0.189423,0.032630, 0.108421,0.710039
331,0.110943, 0.137828,0.102123, 0.189624,0.091661, 0.177911,0.131140, 0.181858,0.090291, 0.173193,0.086181, 0.199161,0.059304, 0.119280,0.036272, 0.113228,0.584168
332,0.211773, 0.248171,0.079049, 0.149055,0.082511, 0.171489,0.074527, 0.150417,0.124086, 0.198070,0.073547, 0.155010,0.036750, 0.089983,0.034409, 0.121152,0.566695
333,0.130966, 0.204698,0.130600, 0.268453,0.101900, 0.125530,0.111471, 0.156674,0.062004, 0.175464,0.051608, 0.135618,0.071801, 0.128667,0.030071, 0.114474,0.619155
334,0.125451, 0.210325,0.073615, 0.220008,0.121435, 0.134693,0.096709, 0.147230,0.067326, 0.160809,0.083555, 0.132644,0.059574, 0.134652,0.064864, 0.167109,0.614943
335,0.145483, 0.250034,0.063673, 0.194584,0.064438, 0.200067,0.100034, 0.189425,0.075711, 0.147051,0.079281, 0.168921,0.060599, 0.079281,0.054069, 0.127347,0.713424
336,0.109261, 0.224571,0.110166, 0.241853,0.119935, 0.144359,0.080687, 0.168671,0.092700, 0.209432,0.063834, 0.119935,0.054037, 0.080687,0.041476, 0.138397,0.655807
337,0.118351, 0.251131,0.152370, 0.227989,0.111654, 0.147529,0.124330, 0.175639,0.073731, 0.155507,0.054453, 0.128311,0.043432, 0.118351,0.041283, 0.075937,0.560790
338,0.129886, 0.170249,0.144498, 0.165986,0.149983, 0.155909,0.141425, 0.174815,0.063864, 0.150557,0.053194, 0.177756,0.056348, 0.129886,0.029259, 0.106386,0.463087
339,0.128004, 0.155731,0.127617, 0.211221,0.101041, 0.206998,0.094759, 0.130153,0.064028, 0.186779,0.056822, 0.133246,0.066998, 0.113644,0.090675, 0.132283,0.540112
340,0.113948, 0.231871,0.111235, 0.203908,0.098956, 0.239503,0.111235, 0.132106,0.092123, 0.141291,0.070645, 0.156011,0.051552, 0.111235,0.030474, 0.103909,0.639666
341,0.146800, 0.206144,0.136076, 0.206634,0.086383, 0.147392,0.123384, 0.146800,0.049310, 0.178247,0.073696, 0.159003,0.059187, 0.132032,0.036482, 0.112427,0.577362
342,0.090214, 0.260209,0.098349, 0.129953,0.064976, 0.196276,0.108032, 0.110852,0.085383, 0.151821,0.073108, 0.205570,0.061433, 0.141210,0.038315, 0.184298,0.760379
343,0.112616, 0.207519,0.110445, 0.246435,0.102318, 0.226394,0.055311, 0.142738,0.090811, 0.142205,0.071102, 0.160124,0.052333, 0.110623,0.047170, 0.121856,0.715787
344,0.122162, 0.301476,0.090005, 0.162881,0.073995, 0.226467,0.106848, 0.174977,0.090011, 0.190950,0.069595, 0.122162,0.032742, 0.093333,0.030757, 0.111638,0.767769
345,0.089172, 0.175363,0.087426, 0.226792,0.145876, 0.234817,0.117409, 0.162381,0.101112, 0.148398,0.067282, 0.143507,0.050253, 0.098117,0.035877, 0.116219,0.611188
346,0.134992, 0.167854,0.069269, 0.146690,0.130325, 0.212337,0.102970, 0.238029,0.118232, 0.165389,0.065995, 0.147921,0.046107, 0.135906,0.032114, 0.085871,0.599990
347,0.100929, 0.129663,0.079095, 0.227308,0.120928, 0.162388,0.125832, 0.203112,0.129663, 0.137548,0.105826, 0.144087,0.039005, 0.126745,0.047351, 0.120520,0.502742
348,0.071485, 0.201327,0.084415, 0.262688,0.117999, 0.169008,0.092016, 0.147042,0.100477, 0.197448,0.073521, 0.143541,0.064092, 0.135607,0.057164, 0.082171,0.677665
349,0.112742, 0.214317,0.087489, 0.109207,0.104211, 0.198079,0.104732, 0.125388,0.096894, 0.213977,0.091923, 0.201062,0.054604, 0.122456,0.048573, 0.114346,0.597666
350,0.094099, 0.245866,0.117565, 0.208907,0.088631, 0.220073,0.062835, 0.155909,0.095600, 0.117358,0.058679, 0.190274,0.064563, 0.125670,0.036212, 0.117758,0.763631
351,0.089973, 0.101702,0.129424, 0.207336,0.097747, 0.178562,0.103668, 0.216925,0.076844, 0.209993,0.083280, 0.150085,0.049174, 0.092211,0.046518, 0.166559,0.646745
352,0.128153, 0.262073,0.123551, 0.244696,0.077192, 0.133234,0.092072, 0.130796,0.113188, 0.125071,0.065398, 0.130204,0.042180, 0.159426,0.036727, 0.136042,0.643081
353,0.115290, 0.236192,0.147898, 0.236611,0.110047, 0.176989,0.063714, 0.157236,0.071875, 0.157958,0.078618, 0.179855,0.058176, 0.100146,0.035870, 0.073524,0.637022
354,0.133342, 0.244520,0.090004, 0.161377,0.075933, 0.152789,0.070988, 0.187185,0.087129, 0.206422,0.068269, 0.133342,0.051543, 0.144018,0.041270, 0.151866,0.763042
355,0.094424, 0.277586,0.072758, 0.115853,0.068973, 0.150446,0.139940, 0.202418,0.089447, 0.094424,0.075223, 0.215161,0.067240, 0.145516,0.035411, 0.155181,0.713169
356,0.121930, 0.180494,0.078998, 0.170349,0.084905, 0.184286,0.075373, 0.191512,0.065788, 0.145116,0.072558, 0.168438,0.059752, 0.150961,0.063837, 0.185703,0.753718
357,0.095101, 0.172857,0.077026, 0.256250,0.078034, 0.188891,0.094445, 0.193520,0.079243, 0.203963,0.075242, 0.168057,0.085417, 0.120882,0.025541, 0.085532,0.779902
358,0.141264, 0.190649,0.085398, 0.233515,0.086373, 0.133834,0.095238, 0.172747,0.065526, 0.126462,0.055420, 0.170797,0.072918, 0.146685,0.077195, 0.145979,0.641336
359,0.101895, 0.199707,0.110953, 0.229329,0.092388, 0.221906,0.105264, 0.176190,0.066738, 0.126581,0.075979, 0.133477,0.051710, 0.165278,0.039782, 0.102823,0.710581
360,0.076185, 0.242129,0.084154, 0.164367,0.097819, 0.168309,0.110981, 0.181502,0.148061, 0.152371,0.081832, 0.168892,0.051865, 0.110981,0.050532, 0.110018,0.597140
361,0.082666, 0.221905,0.075268, 0.170085,0.127902, 0.150536,0.122834, 0.147600,0.119121, 0.165332,0.047591, 0.141071,0.049200, 0.132822,0.070535, 0.175531,0.609764
362,0.080618, 0.251892,0.128102, 0.143424,0.086726, 0.180106,0.059039, 0.199468,0.099734, 0.192890,0.063756, 0.124622,0.062311, 0.139024,0.050378, 0.137907,0.738670
363,0.152162, 0.295608,0.105687, 0.179350,0.151684, 0.209271,0.089351, 0.131243,0.081554, 0.152352,0.071868, 0.089351,0.046866, 0.105687,0.036804, 0.101162,0.528050
364,0.148715, 0.228117,0.089283, 0.241951,0.114059, 0.151898,0.116301, 0.156701,0.074087, 0.125282,0.062641, 0.157011,0.043823, 0.093884,0.058264, 0.137984,0.585655
365,0.059089, 0.240545,0.104684, 0.173735,0.086868, 0.194852,0.112732, 0.193471,0.079113, 0.112732,0.087777, 0.165043,0.082521, 0.147499,0.041163, 0.118177,0.692108
366,0.136709, 0.208852,0.079598, 0.260187,0.084943, 0.159674,0.095425, 0.143573,0.126637, 0.137098,0.048321, 0.184053,0.057993, 0.096641,0.047858, 0.132436,0.645031
367,0.109620, 0.283203,0.093763, 0.234621,0.085599, 0.219240,0.117311, 0.208221,0.085317, 0.098199,0.097331, 0.104272,0.036871, 0.108505,0.044183, 0.073742,0.660008
368,0.137348, 0.301801,0.118171, 0.245063,0.085601, 0.141265,0.102368, 0.194494,0.056528, 0.102368,0.094589, 0.127052,0.041483, 0.118171,0.039109, 0.094589,0.649607
369,0.097596, 0.262013,0.130075, 0.194920,0.149323, 0.216456,0.095214, 0.130306,0.055760, 0.129495,0.061235, 0.152662,0.056671, 0.097596,0.042866, 0.127810,0.622519
370,0.115974, 0.209136,0.103425, 0.177263,0.066530, 0.163731,0.107050, 0.143769,0.088631, 0.176972,0.081318, 0.235854,0.042652, 0.115974,0.055676, 0.116045,0.677489
371,0.062666, 0.165884,0.103365, 0.207339,0.148408, 0.256351,0.079822, 0.205512,0.089875, 0.159644,0.052258, 0.111798,0.041603, 0.142721,0.030354, 0.142400,0.783299
372,0.073063, 0.183348,0.086231, 0.195557,0.159585, 0.218680,0.087238, 0.166272,0.084281, 0.164346,0.082528, 0.165973,0.047034, 0.086231,0.046428, 0.153204,0.667220
373,0.095797, 0.268978,0.120239, 0.207070,0.063014, 0.196582,0.094066, 0.130537,0.094066, 0.214566,0.073520, 0.094066,0.059710, 0.144170,0.051767, 0.091852,0.695642
374,0.159125, 0.222845,0.143638, 0.227253,0.069022, 0.164219,0.079473, 0.198286,0.072413, 0.159125,0.072000, 0.158945,0.050339, 0.119772,0.023954, 0.079589,0.660069
375,0.107739, 0.142284,0.106937, 0.269509,0.132446, 0.135963,0.098049, 0.160611,0.077453, 0.184367,0.083373, 0.213873,0.047868, 0.108819,0.040552, 0.090157,0.611166
376,0.109912, 0.292334,0.124392, 0.219479,0.079012, 0.169688,0.093390, 0.124392,0.087036, 0.188324,0.046434, 0.109912,0.062775, 0.157302,0.029861, 0.105756,0.734376
377,0.099540, 0.239493,0.104489, 0.199079,0.064812, 0.259180,0.107853, 0.113355,0.096432, 0.150603,0.055236, 0.147932,0.050201, 0.133596,0.051014, 0.127186,0.740847
378,0.143978, 0.215733,0.103852, 0.226146,0.087784, 0.171155,0.081706, 0.205074,0.084484, 0.126781,0.072729, 0.152767,0.059700, 0.094151,0.041015, 0.132944,0.649504
379,0.140273, 0.176326,0.082471, 0.170504,0.078863, 0.281854,0.086032, 0.164942,0.161596, 0.180675,0.055105, 0.111126,0.079280, 0.081119,0.039624, 0.110209,0.553513
380,0.113276, 0.162064,0.072428, 0.198634,0.122512, 0.240895,0.128125, 0.179559,0.064057, 0.151697,0.080906, 0.128125,0.043602, 0.128114,0.044815, 0.141193,0.660561
381,0.119632, 0.176640,0.134756, 0.246516,0.094540, 0.189252,0.121787, 0.133183,0.123048, 0.156633,0.054581, 0.094771,0.043975, 0.124328,0.037824, 0.148533,0.539715
382,0.090960, 0.196399,0.095492, 0.207333,0.109814, 0.181919,0.097816, 0.196484,0.120154, 0.137462,0.066242, 0.103566,0.051833, 0.124129,0.095639, 0.124758,0.544099
383,0.097983, 0.137264,0.079476, 0.189637,0.114066, 0.235026,0.094818, 0.234659,0.085575, 0.151129,0.068632, 0.186475,0.070962, 0.119724,0.043862, 0.090713,0.689252
384,0.137253, 0.268501,0.120247, 0.181782,0.112024, 0.219027,0.067182, 0.166152,0.090891, 0.129971,0.105386, 0.137253,0.049400, 0.118012,0.025886, 0.071032,0.583460
385,0.128715, 0.228203,0.134903, 0.195201,0.080013, 0.142646,0.097600, 0.164645,0.141217, 0.160615,0.065905, 0.128715,0.038990, 0.141352,0.030159, 0.121122,0.564997
386,0.129566, 0.194391,0.148888, 0.158432,0.068279, 0.179751,0.097196, 0.174741,0.075567, 0.127122,0.055695, 0.175492,0.055454, 0.181162,0.041706, 0.136559,0.655299
387,0.094301, 0.236057,0.121847, 0.192803,0.086465, 0.214047,0.115845, 0.175570,0.105725, 0.133510,0.086370, 0.127802,0.051305, 0.143966,0.025351, 0.089035,0.625580
388,0.075399, 0.144428,0.074049, 0.238300,0.134678, 0.158489,0.150064, 0.154209,0.083687, 0.181491,0.062765, 0.167953,0.059575, 0.193402,0.039622, 0.081888,0.640322
389,0.090346, 0.249069,0.096093, 0.180554,0.063454, 0.206153,0.084549, 0.206675,0.134728, 0.169099,0.079847, 0.141486,0.061923, 0.099472,0.036197, 0.100354,0.705725
390,0.116589, 0.249435,0.140580, 0.250563,0.164493, 0.183768,0.072014, 0.144995,0.072497, 0.145200,0.048082, 0.143554,0.046807, 0.082247,0.034112, 0.105065,0.609653
391,0.098764, 0.286750,0.084225, 0.224001,0.094838, 0.170505,0.070261, 0.203397,0.115120, 0.155713,0.058004, 0.105276,0.052810, 0.116008,0.038449, 0.125877,0.775056
392,0.098924, 0.179477,0.110094, 0.198248,0.099720, 0.199775,0.099887, 0.184029,0.101468, 0.243565,0.070797, 0.145221,0.060235, 0.107497,0.030268, 0.070797,0.657217
393,0.130995, 0.140200,0.105426, 0.219271,0.101247, 0.156470,0.095769, 0.278520,0.078235, 0.158589,0.051557, 0.105426,0.066448, 0.112970,0.055704, 0.143171,0.629235
394,0.075962, 0.247608,0.064029, 0.185590,0.099086, 0.122439,0.091387, 0.165542,0.110934, 0.152375,0.078618, 0.198621,0.058290, 0.142934,0.033307, 0.173278,0.776774
395,0.118602, 0.244855,0.107244, 0.146433,0.115368, 0.237402,0.073216, 0.141624,0.122427, 0.143846,0.064403, 0.088554,0.088554, 0.142964,0.039567, 0.124939,0.541235
396,0.159539, 0.213534,0.073537, 0.211471,0.093868, 0.147074,0.076043, 0.164897,0.101036, 0.107181,0.105744, 0.167370,0.076662, 0.164959,0.032674, 0.104411,0.561793
397,0.164482, 0.200753,0.097027, 0.222474,0.093923, 0.172156,0.086078, 0.173716,0.043978, 0.186227,0.080058, 0.097578,0.091964, 0.165789,0.035278, 0.088520,0.614427
398,0.085624, 0.234074,0.106293, 0.217304,0.101414, 0.171496,0.061705, 0.149355,0.102124, 0.162526,0.067646, 0.123410,0.101352, 0.204247,0.024213, 0.087217,0.699260
399,0.106835, 0.244104,0.119281, 0.121910,0.075644, 0.213948,0.116484, 0.127356,0.061103, 0.151288,0.079030, 0.196435,0.063678, 0.141599,0.038644, 0.142663,0.678602
400,0.137962, 0.225268,0.096960, 0.151864,0.096098, 0.183695,0.091848, 0.235292,0.075932, 0.152120,0.095381, 0.109518,0.048235, 0.131675,0.030125, 0.138027,0.654918
401,0.113561, 0.200606,0.095134, 0.252927,0.078301, 0.207804,0.115507, 0.139111,0.056059, 0.156602,0.061050, 0.127219,0.060431, 0.121952,0.067692, 0.146045,0.704531
402,0.156820, 0.192890,0.065806, 0.229374,0.097965, 0.258916,0.122636, 0.165167,0.078306, 0.104443,0.077138, 0.097965,0.095682, 0.160496,0.030589, 0.065806,0.550117
403,0.111408, 0.213243,0.090427, 0.137706,0.085421, 0.236267,0.097670, 0.221096,0.087200, 0.155992,0.064833, 0.099286,0.092846, 0.174400,0.039831, 0.092374,0.660727
404,0.096948, 0.160932,0.081039, 0.252995,0.085578, 0.193896,0.126544, 0.134371,0.067185, 0.145759,0.062954, 0.155929,0.063105, 0.184796,0.041208, 0.146759,0.750875
405,0.087754, 0.198975,0.099876, 0.205676,0.075769, 0.221409,0.090570, 0.192353,0.103015, 0.152561,0.055345, 0.131860,0.043671, 0.110690,0.065993, 0.164484,0.756016
406,0.115856, 0.161664,0.116959, 0.156539,0.117142, 0.268501,0.067349, 0.158541,0.080832, 0.191343,0.051780, 0.117142,0.073462, 0.138972,0.045882, 0.138036,0.661476
407,0.112904, 0.215021,0.101230, 0.175316,0.141372, 0.204476,0.106972, 0.166482,0.054834, 0.172074,0.082939, 0.128639,0.068159, 0.122832,0.037082, 0.109667,0.589018
408,0.112921, 0.257434,0.112665, 0.174322,0.110661, 0.125627,0.083066, 0.141570,0.076882, 0.127606,0.063803, 0.124939,0.085811, 0.172643,0.070785, 0.159264,0.566811
409,0.120553, 0.188853,0.094426, 0.165947,0.135418, 0.213556,0.104422, 0.166516,0.075927, 0.165917,0.087413, 0.148843,0.082959, 0.132224,0.029402, 0.087623,0.538959
410,0.080876, 0.193386,0.193131, 0.222043,0.143491, 0.193579,0.094766, 0.176460,0.092523, 0.114547,0.078894, 0.150798,0.055521, 0.095755,0.035339, 0.078894,0.450921
411,0.099091, 0.202962,0.076815, 0.231635,0.095025, 0.123331,0.174807, 0.193136,0.095950, 0.181088,0.090544, 0.145292,0.056417, 0.153629,0.030688, 0.049590,0.561326
412,0.105353, 0.208569,0.100691, 0.105353,0.110073, 0.258258,0.102820, 0.201814,0.102163, 0.158290,0.095504, 0.132877,0.047178, 0.110073,0.044292, 0.116692,0.583850
413,0.094312, 0.206950,0.153657, 0.158155,0.083259, 0.247829,0.103475, 0.175462,0.085686, 0.187215,0.047156, 0.103475,0.046222, 0.176650,0.036186, 0.094312,0.700096
414,0.113971, 0.211466,0.129371, 0.227942,0.159770, 0.184313,0.058911, 0.155991,0.120734, 0.169638,0.090817, 0.142138,0.051333, 0.102289,0.022405, 0.058911,0.505376
415,0.093149, 0.185159,0.140801, 0.186298,0.124333, 0.190341,0.088071, 0.236959,0.071197, 0.178386,0.036615, 0.142394,0.044762, 0.082970,0.043587, 0.154979,0.714972
416,0.135823, 0.269686,0.067043, 0.182292,0.085468, 0.137945,0.133408, 0.135857,0.091146, 0.180679,0.063741, 0.153594,0.088321, 0.133977,0.051198, 0.089822,0.567705
417,0.128894, 0.208211,0.171596, 0.197017,0.085798, 0.150372,0.088682, 0.171596,0.085255, 0.142394,0.056639, 0.182966,0.047465, 0.143531,0.026283, 0.113301,0.618777
418,0.134776, 0.175769,0.070110, 0.274711,0.156923, 0.206253,0.086637, 0.160355,0.078056, 0.156923,0.070794, 0.120108,0.037723, 0.148388,0.029072, 0.093402,0.671818
419,0.120243, 0.184231,0.092116, 0.194031,0.080874, 0.245733,0.126236, 0.161749,0.088489, 0.136642,0.089609, 0.177691,0.043104, 0.094111,0.035329, 0.129812,0.648000
420,0.071630, 0.133688,0.102088, 0.296819,0.075492, 0.200543,0.066844, 0.245199,0.112530, 0.158566,0.072341, 0.117218,0.065284, 0.171476,0.032947, 0.077335,0.801687
421,0.109131, 0.236061,0.130474, 0.218262,0.091116, 0.177917,0.093553, 0.151767,0.147591, 0.177520,0.068428, 0.094707,0.043874, 0.137434,0.031048, 0.091116,0.569568
422,0.132902, 0.236861,0.096476, 0.183093,0.100939, 0.150257,0.111438, 0.205898,0.091546, 0.161819,0.048327, 0.130099,0.059041, 0.106180,0.043366, 0.141758,0.631929
423,0.118249, 0.200729,0.078092, 0.207986,0.092567, 0.230283,0.098088, 0.144016,0.092466, 0.131338,0.118053, 0.124814,0.038570, 0.078092,0.050482, 0.196176,0.626867
424,0.109293, 0.162729,0.131518, 0.225967,0.099578, 0.258138,0.101224, 0.153411,0.075880, 0.145829,0.071158, 0.153749,0.050529, 0.109293,0.041114, 0.110591,0.639412
425,0.100059, 0.226764,0.135977, 0.158831,0.070203, 0.229795,0.102775, 0.171619,0.062031, 0.172728,0.073982, 0.102775,0.075588, 0.159140,0.033673, 0.124062,0.691426
