ó^Ç¶ÇΩèdóvìx,0.250000,0.350000,0.200000,0.300000,0.150000,0.250000,0.100000,0.200000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
880,0.218400, 0.414625,0.166811, 0.264734,0.156295, 0.218400,0.122178, 0.181238,0.084998, 0.172321,0.502636
881,0.251842, 0.254383,0.251162, 0.261417,0.244536, 0.312220,0.070230, 0.125581,0.078055, 0.150574,0.208349
882,0.273202, 0.372507,0.207053, 0.282306,0.156913, 0.213951,0.118920, 0.162142,0.090124, 0.122882,0.307578
883,0.197603, 0.366371,0.254366, 0.345372,0.128121, 0.197603,0.114217, 0.179822,0.071390, 0.145134,0.468605
884,0.268734, 0.429835,0.198812, 0.260300,0.147288, 0.268734,0.121501, 0.159687,0.063350, 0.081760,0.400631
885,0.198816, 0.347633,0.278694, 0.322315,0.157864, 0.197200,0.157864, 0.197200,0.042136, 0.100278,0.329253
886,0.271539, 0.331047,0.215574, 0.313579,0.146772, 0.172136,0.155669, 0.215574,0.085806, 0.092304,0.249280
887,0.304105, 0.401131,0.203028, 0.321549,0.200503, 0.236497,0.101863, 0.110996,0.052652, 0.067676,0.275697
888,0.341797, 0.423342,0.198921, 0.271728,0.148099, 0.219907,0.123843, 0.148099,0.053972, 0.070292,0.266737
889,0.236227, 0.408554,0.203853, 0.340395,0.146891, 0.156210,0.144594, 0.191514,0.050966, 0.120796,0.434939
890,0.231038, 0.414228,0.172320, 0.231310,0.203283, 0.280058,0.129207, 0.199938,0.045459, 0.093159,0.437385
891,0.334617, 0.378702,0.188313, 0.259858,0.167308, 0.189351,0.079961, 0.167308,0.073151, 0.161430,0.313298
892,0.273716, 0.479796,0.228773, 0.353368,0.102782, 0.151999,0.099366, 0.136858,0.060498, 0.112844,0.469729
893,0.207406, 0.316651,0.253338, 0.274264,0.212272, 0.253338,0.102198, 0.225891,0.047706, 0.106937,0.354161
894,0.241680, 0.348737,0.217809, 0.297676,0.174369, 0.231041,0.081887, 0.218448,0.054612, 0.133742,0.459289
895,0.252974, 0.314763,0.248764, 0.268824,0.145829, 0.287599,0.100487, 0.161213,0.073717, 0.145829,0.356457
896,0.226383, 0.438895,0.166959, 0.263245,0.114353, 0.226383,0.141844, 0.176454,0.097024, 0.148460,0.506872
897,0.272200, 0.303715,0.227621, 0.272200,0.146555, 0.239843,0.136100, 0.151858,0.113810, 0.136100,0.207430
898,0.189177, 0.309064,0.228118, 0.301864,0.150932, 0.249991,0.147349, 0.256653,0.072264, 0.094589,0.424320
899,0.249921, 0.327746,0.182843, 0.341380,0.157106, 0.290670,0.125034, 0.187793,0.054624, 0.082883,0.460942
900,0.212201, 0.384664,0.162957, 0.269401,0.160112, 0.311350,0.090970, 0.250811,0.053880, 0.103653,0.639759
901,0.225270, 0.259539,0.225270, 0.259539,0.194782, 0.299072,0.146855, 0.226269,0.057842, 0.105561,0.299961
902,0.257996, 0.434018,0.198203, 0.311352,0.206031, 0.233616,0.101038, 0.135945,0.056640, 0.065161,0.360183
903,0.274595, 0.367591,0.204862, 0.313735,0.115658, 0.205498,0.107817, 0.217132,0.064358, 0.128754,0.465420
904,0.316921, 0.395065,0.183232, 0.289065,0.134309, 0.261378,0.074083, 0.113114,0.082082, 0.150751,0.418744
905,0.285650, 0.386506,0.193203, 0.209690,0.180190, 0.297687,0.098929, 0.180190,0.063763, 0.104193,0.356532
906,0.265628, 0.293080,0.182593, 0.293387,0.254597, 0.276535,0.129709, 0.163433,0.049741, 0.091296,0.235464
907,0.246729, 0.420182,0.177401, 0.246729,0.165952, 0.227833,0.124692, 0.212848,0.067997, 0.109637,0.434459
908,0.283018, 0.414032,0.155431, 0.322823,0.127310, 0.184691,0.092346, 0.183594,0.069005, 0.167749,0.545780
909,0.242730, 0.331845,0.242110, 0.400038,0.157923, 0.246234,0.095325, 0.095325,0.063027, 0.125443,0.397771
910,0.296401, 0.402531,0.177707, 0.298866,0.162498, 0.221143,0.120546, 0.163138,0.067274, 0.089895,0.351146
911,0.213904, 0.344947,0.172474, 0.277898,0.239757, 0.263771,0.111707, 0.215953,0.048566, 0.111023,0.427184
912,0.187667, 0.347721,0.186736, 0.402556,0.134755, 0.195630,0.118834, 0.187667,0.095766, 0.142669,0.552483
913,0.206906, 0.372309,0.245741, 0.379480,0.145763, 0.206906,0.122865, 0.180675,0.051571, 0.087783,0.454306
914,0.320127, 0.377887,0.195790, 0.336725,0.164235, 0.236021,0.095096, 0.110315,0.058440, 0.105363,0.332623
915,0.244467, 0.419674,0.187294, 0.345287,0.112749, 0.256660,0.114434, 0.124008,0.057548, 0.137880,0.567015
916,0.185388, 0.374700,0.183590, 0.353605,0.116215, 0.212604,0.164596, 0.203339,0.089747, 0.116215,0.520926
917,0.193135, 0.411012,0.204479, 0.325717,0.156122, 0.256026,0.089727, 0.193135,0.050028, 0.120620,0.613019
918,0.251350, 0.298375,0.231369, 0.356720,0.178360, 0.287179,0.128159, 0.133457,0.052113, 0.082917,0.317298
919,0.234969, 0.309277,0.229199, 0.269103,0.148226, 0.239615,0.134551, 0.198150,0.088684, 0.148226,0.328741
920,0.249923, 0.291955,0.152532, 0.354568,0.173229, 0.314629,0.097318, 0.153361,0.058703, 0.153781,0.536588
921,0.261095, 0.390757,0.194505, 0.228993,0.194505, 0.228993,0.101001, 0.184466,0.084502, 0.131183,0.328785
922,0.355650, 0.395953,0.191522, 0.191522,0.173538, 0.240303,0.066089, 0.179273,0.060076, 0.146075,0.306252
923,0.219648, 0.420759,0.118253, 0.266945,0.125707, 0.291640,0.109374, 0.219648,0.079149, 0.148875,0.695735
924,0.231723, 0.396196,0.273494, 0.318008,0.158677, 0.187378,0.075074, 0.190188,0.053401, 0.115862,0.415263
925,0.269640, 0.342284,0.255918, 0.297602,0.148801, 0.170229,0.114095, 0.185020,0.078730, 0.137681,0.265632
926,0.287254, 0.347991,0.162250, 0.267431,0.213555, 0.287254,0.138576, 0.166420,0.053003, 0.076266,0.290723
927,0.271451, 0.413424,0.151030, 0.274757,0.194359, 0.253510,0.106462, 0.106462,0.068841, 0.159705,0.415716
928,0.304690, 0.398476,0.188626, 0.251308,0.171563, 0.235570,0.122979, 0.185395,0.058178, 0.083216,0.307929
929,0.224998, 0.332145,0.286689, 0.308685,0.147273, 0.224402,0.107166, 0.173279,0.082864, 0.112499,0.302019
930,0.241977, 0.480167,0.208900, 0.308716,0.120081, 0.241977,0.084649, 0.155503,0.066235, 0.091796,0.556317
931,0.293049, 0.330426,0.165213, 0.391513,0.146525, 0.165213,0.083036, 0.152106,0.072721, 0.200198,0.478912
932,0.209589, 0.365022,0.199360, 0.215346,0.182511, 0.309370,0.146513, 0.199411,0.065796, 0.107083,0.392462
933,0.236132, 0.400877,0.185861, 0.236132,0.185857, 0.236137,0.156955, 0.202791,0.049133, 0.110124,0.372121
934,0.368369, 0.373477,0.184610, 0.251125,0.184185, 0.186738,0.125563, 0.202292,0.060544, 0.063097,0.153460
935,0.302853, 0.408433,0.233859, 0.302853,0.129731, 0.180553,0.090276, 0.124702,0.081037, 0.145704,0.324488
936,0.246392, 0.380959,0.187682, 0.381898,0.178646, 0.263156,0.110311, 0.140894,0.046965, 0.063096,0.460007
937,0.282864, 0.372219,0.257774, 0.328748,0.146146, 0.161848,0.103695, 0.146146,0.071674, 0.128887,0.275696
938,0.326529, 0.429936,0.214883, 0.321042,0.115383, 0.187954,0.084561, 0.108886,0.095441, 0.115383,0.326405
939,0.290455, 0.447713,0.173863, 0.204686,0.173863, 0.204686,0.133826, 0.220613,0.053475, 0.096818,0.349035
940,0.245065, 0.271076,0.271076, 0.289017,0.245065, 0.271076,0.094583, 0.126345,0.090359, 0.096339,0.107707
941,0.219754, 0.409464,0.233663, 0.389382,0.112923, 0.244602,0.088942, 0.116831,0.053697, 0.130740,0.582041
942,0.242050, 0.331658,0.231417, 0.284316,0.172386, 0.247458,0.142158, 0.200219,0.060929, 0.087409,0.302120
943,0.267323, 0.440655,0.202737, 0.260346,0.171795, 0.288430,0.085311, 0.135597,0.053426, 0.094382,0.438819
944,0.203382, 0.359563,0.174014, 0.303922,0.254706, 0.277777,0.127353, 0.138889,0.054211, 0.106183,0.372669
945,0.241383, 0.358161,0.168675, 0.324102,0.154295, 0.270695,0.124083, 0.190580,0.059693, 0.108334,0.503743
946,0.250436, 0.348475,0.244650, 0.260665,0.174237, 0.302080,0.129834, 0.137748,0.064700, 0.087175,0.272284
947,0.197534, 0.345773,0.262664, 0.300557,0.136952, 0.197534,0.149434, 0.177372,0.084509, 0.147669,0.337811
948,0.296299, 0.352344,0.278037, 0.312124,0.156062, 0.186564,0.117448, 0.180161,0.045278, 0.075683,0.213753
949,0.228612, 0.393789,0.196414, 0.353012,0.117181, 0.252569,0.091620, 0.185436,0.052451, 0.128916,0.627445
950,0.258725, 0.370118,0.224151, 0.266698,0.133349, 0.146574,0.119719, 0.235242,0.112076, 0.133349,0.303962
951,0.203111, 0.340600,0.301242, 0.364102,0.150621, 0.182051,0.141498, 0.160765,0.054454, 0.101556,0.298148
952,0.293317, 0.318169,0.296195, 0.357302,0.123466, 0.214525,0.071508, 0.110325,0.083352, 0.131840,0.264324
953,0.253918, 0.416384,0.183539, 0.239397,0.133306, 0.253918,0.116882, 0.142887,0.116882, 0.142887,0.390947
954,0.252438, 0.297318,0.245138, 0.344599,0.134144, 0.136578,0.126132, 0.252438,0.066654, 0.144564,0.350990
955,0.323093, 0.372702,0.161428, 0.208596,0.186203, 0.239780,0.114453, 0.169319,0.104298, 0.120127,0.221048
956,0.281371, 0.327968,0.199676, 0.297349,0.163854, 0.209198,0.140582, 0.183465,0.091732, 0.104806,0.245570
957,0.215133, 0.389715,0.147882, 0.299165,0.242016, 0.254609,0.120926, 0.166279,0.056709, 0.107566,0.434670
958,0.256483, 0.399129,0.226450, 0.318581,0.194764, 0.230974,0.085876, 0.144992,0.056608, 0.086141,0.359636
959,0.238322, 0.260954,0.250632, 0.388907,0.161168, 0.251581,0.128115, 0.181076,0.057774, 0.081472,0.327978
960,0.211001, 0.347994,0.208780, 0.330529,0.151789, 0.279852,0.106939, 0.228125,0.053018, 0.081973,0.536946
961,0.174585, 0.354116,0.215336, 0.371857,0.179732, 0.222324,0.113317, 0.223059,0.050780, 0.094893,0.532499
962,0.266708, 0.395263,0.167364, 0.270702,0.153952, 0.170990,0.153952, 0.170990,0.096128, 0.153952,0.323792
963,0.241271, 0.429140,0.177785, 0.335613,0.152297, 0.263868,0.091787, 0.120636,0.065967, 0.121636,0.541785
964,0.290234, 0.383899,0.216067, 0.297112,0.185304, 0.223947,0.099424, 0.116327,0.088261, 0.099424,0.241419
965,0.217553, 0.248887,0.204192, 0.219065,0.158254, 0.302139,0.151069, 0.271620,0.067015, 0.160206,0.403834
966,0.212171, 0.374921,0.176728, 0.372997,0.174889, 0.212171,0.148011, 0.182692,0.057056, 0.088364,0.462291
967,0.215451, 0.311902,0.178192, 0.313677,0.148868, 0.276233,0.152181, 0.246023,0.061740, 0.095733,0.487137
968,0.253130, 0.319936,0.248584, 0.353225,0.151170, 0.259419,0.104900, 0.164635,0.054240, 0.090760,0.375950
969,0.229416, 0.352138,0.200439, 0.230932,0.167514, 0.271885,0.131550, 0.200439,0.100220, 0.115466,0.341721
970,0.260927, 0.325087,0.127052, 0.296945,0.162543, 0.344326,0.132879, 0.164708,0.054903, 0.130630,0.523390
971,0.369333, 0.402069,0.200551, 0.330196,0.129145, 0.208207,0.088119, 0.129145,0.052283, 0.090950,0.321136
972,0.384517, 0.404040,0.194418, 0.282623,0.139447, 0.201822,0.100303, 0.139447,0.052723, 0.100659,0.257182
973,0.207120, 0.364020,0.204198, 0.280372,0.182010, 0.282689,0.100414, 0.228870,0.046922, 0.103384,0.518672
974,0.288357, 0.394805,0.197402, 0.341193,0.131849, 0.216501,0.096763, 0.207867,0.046273, 0.078989,0.478711
975,0.346943, 0.370248,0.148636, 0.281404,0.140301, 0.258898,0.105171, 0.148636,0.083714, 0.116049,0.350470
976,0.306304, 0.428788,0.211243, 0.296435,0.114539, 0.155560,0.127768, 0.157817,0.073895, 0.127651,0.332501
977,0.173920, 0.326879,0.289790, 0.305253,0.145670, 0.265830,0.112406, 0.173920,0.086086, 0.120245,0.384254
978,0.216294, 0.340087,0.243193, 0.354978,0.162705, 0.257186,0.104028, 0.113623,0.088744, 0.119161,0.370070
979,0.286933, 0.367562,0.291649, 0.352867,0.105767, 0.157909,0.117622, 0.156865,0.054430, 0.108394,0.287195
980,0.205026, 0.424348,0.198425, 0.241283,0.174522, 0.205552,0.129342, 0.261222,0.057767, 0.102513,0.469837
981,0.171963, 0.342026,0.302600, 0.399501,0.155347, 0.220351,0.102828, 0.155347,0.061436, 0.088603,0.411654
982,0.249841, 0.415139,0.141967, 0.278428,0.217531, 0.251503,0.111613, 0.141967,0.068521, 0.123491,0.421055
983,0.217278, 0.303932,0.296668, 0.315041,0.138757, 0.232634,0.091526, 0.201299,0.064109, 0.138757,0.383324
984,0.236247, 0.355400,0.233888, 0.282923,0.126943, 0.255122,0.141462, 0.172145,0.062474, 0.133397,0.397973
985,0.295078, 0.430958,0.200757, 0.348008,0.113499, 0.151426,0.108303, 0.153838,0.074446, 0.123687,0.415833
986,0.287458, 0.369333,0.180977, 0.287458,0.177120, 0.187409,0.114687, 0.188415,0.092455, 0.114687,0.294604
987,0.251670, 0.431473,0.192160, 0.285677,0.188886, 0.250894,0.091751, 0.103926,0.077729, 0.125835,0.395611
988,0.230576, 0.400712,0.212270, 0.313302,0.144739, 0.234760,0.130849, 0.218145,0.057145, 0.057502,0.448841
989,0.258855, 0.389738,0.185157, 0.258855,0.109729, 0.271018,0.125563, 0.221574,0.056123, 0.123387,0.529146
990,0.185444, 0.309460,0.272149, 0.329875,0.164938, 0.202105,0.139729, 0.214508,0.071503, 0.110288,0.332474
991,0.188316, 0.323110,0.161555, 0.359103,0.187398, 0.264908,0.102295, 0.207781,0.087929, 0.117606,0.545015
992,0.291114, 0.353175,0.176588, 0.312042,0.142461, 0.220622,0.123186, 0.152052,0.073541, 0.155219,0.386220
993,0.285499, 0.317278,0.317278, 0.334025,0.153358, 0.196556,0.097279, 0.148031,0.071375, 0.079320,0.150420
994,0.303186, 0.389451,0.174876, 0.329934,0.189883, 0.228370,0.092438, 0.151929,0.047129, 0.092804,0.384977
995,0.297686, 0.333750,0.187754, 0.299650,0.162555, 0.234090,0.148843, 0.166875,0.074921, 0.093877,0.256482
996,0.237200, 0.402094,0.201026, 0.247695,0.154529, 0.279698,0.111583, 0.165385,0.067128, 0.133662,0.457069
997,0.230629, 0.352203,0.138659, 0.245683,0.167915, 0.316919,0.135441, 0.146319,0.105640, 0.160592,0.443433
998,0.221165, 0.322605,0.240673, 0.248807,0.131501, 0.262027,0.119120, 0.221573,0.101028, 0.131501,0.373026
999,0.202730, 0.220004,0.216230, 0.363833,0.136406, 0.246627,0.171120, 0.235768,0.070877, 0.136406,0.405276
1000,0.170626, 0.242295,0.242295, 0.436424,0.171291, 0.262234,0.123918, 0.202056,0.043271, 0.105592,0.497200
