ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.076190, 0.256480,0.049816, 0.224174,0.058874, 0.242855,0.046258, 0.213944,0.049816, 0.274745,0.038095, 0.247617,0.015795, 0.205341,1.330310
159,0.119390, 0.273603,0.072961, 0.255362,0.030379, 0.182272,0.052532, 0.258281,0.029848, 0.178773,0.048640, 0.268628,0.017511, 0.211821,1.257480
160,0.048280, 0.285288,0.052303, 0.235363,0.066067, 0.236286,0.048280, 0.265538,0.033033, 0.231234,0.024140, 0.231234,0.020246, 0.222709,1.415304
161,0.078290, 0.247917,0.093948, 0.268422,0.056369, 0.211382,0.054201, 0.234869,0.046974, 0.203553,0.039145, 0.234869,0.026097, 0.203965,1.209957
162,0.090022, 0.210784,0.055398, 0.240060,0.055398, 0.240060,0.072018, 0.264066,0.072018, 0.240060,0.048012, 0.208052,0.024006, 0.180045,1.166253
163,0.094218, 0.279514,0.094218, 0.274803,0.094218, 0.279514,0.054961, 0.216178,0.047109, 0.199549,0.031406, 0.170089,0.018844, 0.145380,1.130052
164,0.062710, 0.206338,0.123603, 0.313552,0.061802, 0.206338,0.061802, 0.215369,0.078969, 0.236906,0.030901, 0.185405,0.030901, 0.185405,1.098625
165,0.046718, 0.186871,0.068847, 0.245268,0.065405, 0.261620,0.065405, 0.261620,0.065405, 0.254352,0.032702, 0.206542,0.032702, 0.206542,1.245630
166,0.061506, 0.287030,0.040538, 0.198187,0.074320, 0.272508,0.024773, 0.224038,0.049547, 0.264250,0.024773, 0.229717,0.024773, 0.224038,1.399536
167,0.103357, 0.289753,0.103357, 0.292845,0.067264, 0.211882,0.054329, 0.205996,0.033632, 0.148689,0.051679, 0.205996,0.029428, 0.201792,1.113909
168,0.052053, 0.242912,0.048049, 0.286290,0.056785, 0.274459,0.039039, 0.240243,0.048049, 0.208211,0.028392, 0.228040,0.017351, 0.230128,1.420565
169,0.071230, 0.225377,0.053423, 0.228955,0.053423, 0.290857,0.047487, 0.237434,0.047487, 0.237434,0.035615, 0.252731,0.017808, 0.200740,1.347056
170,0.064037, 0.272159,0.044334, 0.270158,0.062873, 0.227042,0.044334, 0.243835,0.036021, 0.243835,0.031437, 0.236446,0.016009, 0.207481,1.401911
171,0.095464, 0.286392,0.062052, 0.258548,0.062052, 0.263719,0.036501, 0.231172,0.034473, 0.237256,0.023866, 0.186155,0.015513, 0.206838,1.340160
172,0.050627, 0.209411,0.101254, 0.301651,0.101254, 0.246806,0.050627, 0.199439,0.054846, 0.196044,0.050627, 0.227821,0.025313, 0.184282,1.130907
173,0.099787, 0.274413,0.060807, 0.248635,0.064861, 0.216204,0.049893, 0.216204,0.049893, 0.253364,0.034138, 0.204825,0.024947, 0.202027,1.231347
174,0.074490, 0.234111,0.062728, 0.279337,0.062728, 0.260714,0.062728, 0.279337,0.031364, 0.203867,0.037245, 0.218503,0.015682, 0.177165,1.306069
175,0.030227, 0.183657,0.044781, 0.261966,0.060454, 0.238829,0.060454, 0.272042,0.044781, 0.280678,0.037784, 0.226701,0.020151, 0.237497,1.402740
176,0.071159, 0.248166,0.080054, 0.228725,0.071159, 0.256172,0.071159, 0.248166,0.035579, 0.195896,0.035579, 0.222015,0.028464, 0.207707,1.213695
177,0.048858, 0.228005,0.101475, 0.287511,0.050737, 0.211405,0.048858, 0.228005,0.079150, 0.246245,0.037691, 0.226143,0.016286, 0.189631,1.233890
178,0.069848, 0.285212,0.052386, 0.203723,0.085722, 0.261929,0.042861, 0.253198,0.036978, 0.231114,0.028574, 0.221449,0.017462, 0.209543,1.332337
179,0.074093, 0.242486,0.074093, 0.268166,0.038309, 0.204317,0.047150, 0.251467,0.037046, 0.251467,0.037046, 0.251467,0.027861, 0.195030,1.328800
180,0.055448, 0.274372,0.052928, 0.211711,0.052928, 0.261992,0.029110, 0.214496,0.052928, 0.264638,0.034247, 0.251147,0.017643, 0.226413,1.409538
181,0.083858, 0.272539,0.073993, 0.269544,0.073993, 0.258974,0.036996, 0.209645,0.044924, 0.209645,0.041929, 0.209645,0.032253, 0.182061,1.224108
182,0.091084, 0.263005,0.091084, 0.296023,0.057962, 0.260831,0.045542, 0.232633,0.027721, 0.194048,0.027721, 0.194048,0.022771, 0.195527,1.272229
183,0.090652, 0.268934,0.048813, 0.248944,0.048813, 0.240808,0.052880, 0.260876,0.045326, 0.240808,0.030217, 0.213748,0.018130, 0.191051,1.330339
184,0.072192, 0.283611,0.065629, 0.229702,0.055532, 0.210560,0.072192, 0.270720,0.051566, 0.210560,0.045120, 0.249895,0.025783, 0.156939,1.223973
185,0.106581, 0.298426,0.053290, 0.207832,0.106581, 0.245135,0.062979, 0.226726,0.053290, 0.207832,0.040751, 0.179306,0.021316, 0.189954,1.110423
186,0.106253, 0.292196,0.066837, 0.233928,0.073998, 0.258992,0.044558, 0.230215,0.053127, 0.220623,0.026563, 0.169831,0.035418, 0.187461,1.186494
187,0.079755, 0.259204,0.039878, 0.189049,0.045574, 0.205085,0.049080, 0.292435,0.039878, 0.233948,0.049080, 0.299082,0.019939, 0.198013,1.353633
188,0.069276, 0.282054,0.069276, 0.296899,0.089070, 0.252364,0.044535, 0.223816,0.044535, 0.207829,0.029690, 0.164076,0.029690, 0.196891,1.247856
189,0.089614, 0.238970,0.089614, 0.235236,0.044807, 0.209099,0.044807, 0.209099,0.089614, 0.283777,0.029871, 0.181586,0.044807, 0.209099,1.133733
190,0.058827, 0.279430,0.039919, 0.269795,0.046572, 0.225097,0.039919, 0.246165,0.028907, 0.259471,0.019959, 0.221216,0.029414, 0.235310,1.472968
191,0.116345, 0.290863,0.116345, 0.290863,0.071746, 0.215238,0.058173, 0.189916,0.031194, 0.187164,0.058173, 0.199295,0.031194, 0.143492,1.033661
192,0.090770, 0.226925,0.110221, 0.247997,0.066132, 0.198731,0.066132, 0.198731,0.090770, 0.226925,0.044088, 0.209419,0.033066, 0.190091,0.997640
193,0.080216, 0.280757,0.080216, 0.280757,0.053478, 0.195782,0.053478, 0.240649,0.040108, 0.233357,0.027901, 0.183352,0.026739, 0.223211,1.275728
194,0.064976, 0.266401,0.054147, 0.236276,0.099963, 0.279896,0.049981, 0.202147,0.049981, 0.276148,0.027073, 0.191834,0.019993, 0.181183,1.267771
195,0.088342, 0.220855,0.093863, 0.222925,0.070397, 0.208585,0.070397, 0.207147,0.070397, 0.262817,0.046932, 0.220093,0.023466, 0.193782,1.072410
196,0.073806, 0.258322,0.073806, 0.265419,0.046839, 0.202967,0.046839, 0.236795,0.046839, 0.236795,0.031226, 0.240356,0.031226, 0.208766,1.298840
197,0.069517, 0.237877,0.035241, 0.174990,0.069517, 0.225929,0.042289, 0.225543,0.069517, 0.279855,0.028193, 0.201835,0.069517, 0.270181,1.232421
198,0.090686, 0.272057,0.061831, 0.253508,0.073928, 0.249385,0.061831, 0.253508,0.045343, 0.208577,0.030916, 0.184038,0.014786, 0.199607,1.241359
199,0.067324, 0.246854,0.054063, 0.216252,0.054063, 0.270315,0.038367, 0.230204,0.033662, 0.253984,0.033662, 0.253984,0.022441, 0.224823,1.392835
200,0.046152, 0.249991,0.046152, 0.199993,0.067922, 0.226407,0.033961, 0.249991,0.092304, 0.315373,0.023076, 0.208688,0.023999, 0.215992,1.332867
201,0.062629, 0.287049,0.091535, 0.279181,0.045767, 0.210530,0.045767, 0.252864,0.045767, 0.252864,0.022884, 0.212121,0.018307, 0.172735,1.334688
202,0.047035, 0.264789,0.094070, 0.281339,0.059578, 0.264789,0.025903, 0.210274,0.033099, 0.242034,0.031357, 0.188140,0.025903, 0.231691,1.366111
203,0.077264, 0.270425,0.093821, 0.265826,0.050519, 0.225170,0.059704, 0.228866,0.029852, 0.177217,0.031274, 0.207394,0.046911, 0.235755,1.221310
204,0.078574, 0.294654,0.052383, 0.235723,0.041906, 0.261914,0.041906, 0.230485,0.026191, 0.196777,0.039287, 0.261914,0.019644, 0.218641,1.400216
205,0.081634, 0.306126,0.047096, 0.259030,0.040817, 0.229595,0.043732, 0.240528,0.032224, 0.225567,0.020408, 0.212957,0.023548, 0.236738,1.421081
206,0.105263, 0.228070,0.105263, 0.228070,0.105263, 0.228070,0.105263, 0.228070,0.105263, 0.228070,0.052632, 0.132254,0.035088, 0.113360,0.771930
207,0.068461, 0.224639,0.068461, 0.246461,0.068461, 0.280691,0.041077, 0.188953,0.034231, 0.224714,0.068461, 0.280691,0.016431, 0.188268,1.268834
208,0.112500, 0.243750,0.112500, 0.243750,0.112500, 0.243750,0.112500, 0.243750,0.056250, 0.141346,0.065625, 0.153125,0.037500, 0.121154,0.781250
209,0.071432, 0.244060,0.071432, 0.267871,0.035716, 0.173607,0.071432, 0.279776,0.071432, 0.279776,0.023811, 0.201309,0.017858, 0.190486,1.273772
210,0.051382, 0.229385,0.093992, 0.263499,0.093992, 0.266310,0.049406, 0.185161,0.046996, 0.190305,0.046996, 0.225665,0.025691, 0.231220,1.183090
211,0.058077, 0.178265,0.107858, 0.261348,0.107858, 0.260656,0.107858, 0.280707,0.068637, 0.194471,0.035953, 0.140215,0.026964, 0.171134,0.973591
212,0.036762, 0.253007,0.079405, 0.291153,0.039703, 0.224982,0.069654, 0.275713,0.036762, 0.198513,0.034827, 0.220570,0.018381, 0.220570,1.369015
213,0.072824, 0.260952,0.097098, 0.283204,0.048549, 0.251021,0.056101, 0.253412,0.036412, 0.199646,0.018700, 0.188324,0.014025, 0.219730,1.312579
214,0.080029, 0.253425,0.065478, 0.216079,0.080029, 0.253425,0.065478, 0.216079,0.065478, 0.251000,0.026676, 0.205789,0.026676, 0.194356,1.180308
215,0.081970, 0.192452,0.105390, 0.281041,0.059019, 0.221320,0.081970, 0.245911,0.052695, 0.259573,0.040985, 0.188049,0.027323, 0.162301,1.101293
216,0.064716, 0.207093,0.051092, 0.245476,0.082617, 0.296043,0.053930, 0.260663,0.046226, 0.231130,0.034061, 0.212883,0.022316, 0.191752,1.290082
217,0.087929, 0.285768,0.087929, 0.293095,0.054805, 0.202356,0.043964, 0.228840,0.029310, 0.202467,0.043964, 0.228840,0.021982, 0.188753,1.260236
218,0.049080, 0.196322,0.098161, 0.245402,0.052856, 0.229042,0.080838, 0.282934,0.049080, 0.220862,0.040419, 0.220862,0.035237, 0.198905,1.188656
219,0.064955, 0.259819,0.054129, 0.236199,0.085467, 0.239307,0.054129, 0.270644,0.054129, 0.261623,0.027064, 0.185585,0.021367, 0.185585,1.277522
220,0.088079, 0.256898,0.088079, 0.283113,0.088079, 0.283113,0.069536, 0.254967,0.031457, 0.173841,0.029360, 0.156457,0.023179, 0.173841,1.164459
221,0.050244, 0.217722,0.072574, 0.248825,0.043544, 0.234470,0.072574, 0.266105,0.050244, 0.244937,0.043544, 0.232237,0.024191, 0.198790,1.286170
222,0.051259, 0.205034,0.083295, 0.237986,0.051259, 0.205034,0.041648, 0.222121,0.041648, 0.222121,0.083295, 0.291533,0.041648, 0.222121,1.211899
223,0.050781, 0.210882,0.088020, 0.245442,0.088020, 0.279296,0.088020, 0.256726,0.050781, 0.210882,0.029340, 0.217156,0.022005, 0.162647,1.166062
224,0.040749, 0.210536,0.052634, 0.204688,0.043064, 0.206488,0.057419, 0.277525,0.081498, 0.315805,0.028710, 0.244031,0.026317, 0.210536,1.339218
225,0.080025, 0.271514,0.040013, 0.192918,0.042871, 0.230842,0.050016, 0.266751,0.040013, 0.246232,0.042871, 0.246232,0.028580, 0.221123,1.351223
226,0.075649, 0.257208,0.049463, 0.222584,0.064302, 0.262566,0.037825, 0.220644,0.049463, 0.302597,0.025216, 0.208981,0.016075, 0.207426,1.364012
227,0.046634, 0.209853,0.057737, 0.211703,0.055113, 0.286280,0.046634, 0.286280,0.055113, 0.266378,0.027556, 0.231798,0.016840, 0.202080,1.388746
228,0.074940, 0.249801,0.048039, 0.236991,0.089215, 0.264670,0.052042, 0.256740,0.044607, 0.236991,0.029738, 0.210359,0.017843, 0.188023,1.287151
229,0.044091, 0.189932,0.088183, 0.279246,0.088183, 0.235154,0.088183, 0.279246,0.029394, 0.178686,0.044091, 0.205760,0.044091, 0.205760,1.147566
230,0.095608, 0.278856,0.095608, 0.274566,0.095608, 0.297447,0.051481, 0.202805,0.027886, 0.193987,0.031869, 0.181655,0.023902, 0.148723,1.156077
231,0.084572, 0.253717,0.084572, 0.253717,0.061507, 0.246029,0.052045, 0.234201,0.052045, 0.234201,0.030754, 0.193309,0.026022, 0.193309,1.216965
232,0.079515, 0.238544,0.057829, 0.265049,0.053010, 0.265049,0.039757, 0.243620,0.045437, 0.249903,0.026505, 0.204466,0.038553, 0.192763,1.318789
233,0.051544, 0.224627,0.044216, 0.274142,0.057822, 0.277543,0.035373, 0.272037,0.034363, 0.241717,0.023582, 0.222497,0.017181, 0.223356,1.471838
234,0.084221, 0.247049,0.048848, 0.195393,0.055668, 0.215248,0.052809, 0.264045,0.042111, 0.245494,0.037112, 0.245494,0.022267, 0.244242,1.313929
235,0.038307, 0.247080,0.037525, 0.211079,0.076614, 0.287302,0.049252, 0.279094,0.030242, 0.216737,0.032835, 0.253502,0.014072, 0.226359,1.442307
236,0.059632, 0.222014,0.050458, 0.240515,0.072883, 0.267239,0.050458, 0.236871,0.050458, 0.236871,0.050458, 0.278282,0.019877, 0.163987,1.291554
237,0.059273, 0.251912,0.059273, 0.251912,0.090886, 0.259674,0.073033, 0.239838,0.036517, 0.173752,0.045443, 0.227215,0.024344, 0.206928,1.222460
238,0.100540, 0.276486,0.100540, 0.281513,0.045405, 0.211135,0.100540, 0.281513,0.033513, 0.194894,0.022703, 0.194894,0.020108, 0.136216,1.153299
239,0.075011, 0.231283,0.125018, 0.302126,0.062509, 0.193209,0.062509, 0.193209,0.075011, 0.231283,0.041673, 0.203600,0.018753, 0.184809,1.079037
240,0.082613, 0.274688,0.085195, 0.295341,0.085195, 0.269783,0.042597, 0.224156,0.030980, 0.224156,0.028398, 0.163160,0.017039, 0.176700,1.255968
241,0.046353, 0.208590,0.058995, 0.280227,0.092707, 0.301296,0.036733, 0.244885,0.036733, 0.209953,0.038173, 0.209953,0.019087, 0.216315,1.342439
242,0.073002, 0.246381,0.034580, 0.219006,0.059729, 0.226558,0.059729, 0.292008,0.034580, 0.230532,0.036501, 0.219006,0.036501, 0.231888,1.330758
243,0.092538, 0.231345,0.064777, 0.265585,0.063197, 0.213289,0.064777, 0.265585,0.046269, 0.223120,0.032388, 0.211377,0.025911, 0.199843,1.220287
244,0.054468, 0.290496,0.054468, 0.282208,0.052866, 0.223212,0.039943, 0.260096,0.039075, 0.219688,0.022191, 0.229304,0.014794, 0.217191,1.444390
245,0.060006, 0.271457,0.060006, 0.275028,0.060006, 0.270028,0.031582, 0.213355,0.031582, 0.231603,0.021055, 0.190929,0.030003, 0.253359,1.411518
246,0.069379, 0.312207,0.048032, 0.236957,0.049166, 0.245832,0.032864, 0.225691,0.028819, 0.236316,0.032021, 0.236620,0.019213, 0.226883,1.441012
247,0.089767, 0.261820,0.089767, 0.252469,0.044883, 0.233624,0.052364, 0.253092,0.044883, 0.225568,0.029922, 0.206700,0.022442, 0.192699,1.251944
248,0.107024, 0.263993,0.107024, 0.267561,0.107024, 0.267561,0.107024, 0.267561,0.053512, 0.174297,0.017837, 0.119615,0.017837, 0.122130,0.965433
249,0.036712, 0.194724,0.073424, 0.267960,0.048949, 0.258127,0.055313, 0.279330,0.048949, 0.267960,0.027656, 0.194875,0.011063, 0.234957,1.395866
250,0.037577, 0.244251,0.075154, 0.295248,0.040261, 0.234857,0.040261, 0.245696,0.040261, 0.245696,0.028905, 0.222496,0.026841, 0.222496,1.421479
251,0.101901, 0.229277,0.101901, 0.234372,0.101901, 0.234372,0.101901, 0.234372,0.101901, 0.234372,0.050950, 0.142661,0.020380, 0.109739,0.838330
252,0.102970, 0.231683,0.102970, 0.231683,0.102970, 0.231683,0.102970, 0.231683,0.102970, 0.231683,0.051485, 0.138614,0.025743, 0.110891,0.815842
253,0.101467, 0.228300,0.059189, 0.207161,0.101467, 0.279033,0.101467, 0.270578,0.050733, 0.191226,0.050733, 0.191226,0.025367, 0.142053,1.019155
254,0.100801, 0.277202,0.100801, 0.252002,0.077083, 0.269790,0.050400, 0.218401,0.038541, 0.192707,0.033600, 0.177082,0.016800, 0.194790,1.163948
255,0.099718, 0.304139,0.050920, 0.199435,0.049859, 0.203115,0.049859, 0.245306,0.049859, 0.273693,0.024929, 0.233624,0.019944, 0.195600,1.309826
256,0.097411, 0.288985,0.068451, 0.252095,0.039573, 0.204461,0.054272, 0.258362,0.030151, 0.216081,0.032470, 0.231559,0.015075, 0.211056,1.325196
257,0.112063, 0.280158,0.112063, 0.271538,0.071313, 0.202054,0.078444, 0.235333,0.060342, 0.185216,0.041837, 0.145682,0.026148, 0.177807,0.995578
258,0.049432, 0.214204,0.062188, 0.235624,0.098863, 0.263636,0.049432, 0.232054,0.049432, 0.232054,0.049432, 0.235624,0.020729, 0.207294,1.240984
259,0.069252, 0.219297,0.093984, 0.263156,0.046992, 0.226606,0.052631, 0.252191,0.052631, 0.252191,0.034626, 0.214680,0.018797, 0.202966,1.262174
260,0.077523, 0.251949,0.077523, 0.255825,0.155045, 0.333348,0.038761, 0.190189,0.038761, 0.190189,0.038761, 0.190189,0.015505, 0.146432,1.116241
261,0.084723, 0.283779,0.084723, 0.283779,0.084723, 0.240121,0.043658, 0.211575,0.042361, 0.193653,0.042361, 0.211575,0.021829, 0.171140,1.191241
262,0.046038, 0.218679,0.046038, 0.282166,0.042496, 0.247895,0.026732, 0.229208,0.034528, 0.263227,0.028331, 0.281980,0.017264, 0.235419,1.517148
263,0.079822, 0.250870,0.053215, 0.252770,0.066519, 0.259422,0.044040, 0.241240,0.033259, 0.203503,0.051086, 0.244788,0.021286, 0.198179,1.301546
264,0.082628, 0.268540,0.041314, 0.206569,0.055085, 0.297460,0.055085, 0.271753,0.036723, 0.235210,0.031985, 0.194418,0.020657, 0.202571,1.353045
265,0.055979, 0.197906,0.100475, 0.293053,0.087078, 0.217696,0.050238, 0.217696,0.043539, 0.217696,0.037319, 0.223916,0.033492, 0.223916,1.183759
266,0.048900, 0.241239,0.036675, 0.203835,0.073350, 0.267821,0.048900, 0.290954,0.040750, 0.248691,0.024450, 0.226132,0.014670, 0.233633,1.424611
267,0.053203, 0.230547,0.045018, 0.226543,0.045018, 0.283751,0.045018, 0.240097,0.034426, 0.252455,0.034426, 0.252455,0.022950, 0.234094,1.439881
268,0.045909, 0.238962,0.091818, 0.298409,0.053561, 0.228337,0.053561, 0.272266,0.045909, 0.238962,0.026780, 0.195034,0.013390, 0.197103,1.338145
269,0.054714, 0.252391,0.072952, 0.246915,0.054714, 0.280865,0.037616, 0.219426,0.036476, 0.229278,0.037616, 0.219426,0.025077, 0.232535,1.361670
270,0.075809, 0.273754,0.048595, 0.223539,0.037161, 0.210580,0.061935, 0.260128,0.041022, 0.221519,0.037904, 0.264449,0.019438, 0.224166,1.356270
271,0.087702, 0.263105,0.069238, 0.259643,0.068517, 0.260365,0.034619, 0.201714,0.041110, 0.232747,0.050597, 0.232747,0.017540, 0.180354,1.261352
272,0.081141, 0.294135,0.055323, 0.248955,0.090156, 0.262017,0.023406, 0.194032,0.040570, 0.257466,0.036882, 0.218700,0.016904, 0.180313,1.311234
273,0.079515, 0.204467,0.079515, 0.258424,0.079515, 0.218666,0.079515, 0.258424,0.039758, 0.190836,0.079515, 0.258424,0.019879, 0.153546,1.085577
274,0.056801, 0.257500,0.090882, 0.302941,0.090882, 0.259183,0.045441, 0.241421,0.027660, 0.193619,0.030294, 0.207293,0.018326, 0.177755,1.279425
275,0.031389, 0.231134,0.051363, 0.256815,0.032285, 0.225997,0.051363, 0.282497,0.025682, 0.265879,0.025682, 0.265879,0.016143, 0.237892,1.532188
276,0.064751, 0.213677,0.089032, 0.267096,0.129501, 0.291378,0.037487, 0.224923,0.037487, 0.224923,0.032375, 0.203502,0.033917, 0.149949,1.150898
277,0.050609, 0.200722,0.066160, 0.249937,0.073102, 0.274134,0.050609, 0.258108,0.058482, 0.244228,0.038988, 0.210740,0.014620, 0.209560,1.294858
278,0.059758, 0.207160,0.093336, 0.256673,0.066668, 0.280007,0.050258, 0.231186,0.046668, 0.231186,0.046668, 0.231186,0.020103, 0.179144,1.233083
279,0.082101, 0.250212,0.054734, 0.237180,0.082101, 0.259986,0.046915, 0.226755,0.050524, 0.235777,0.033682, 0.207413,0.027367, 0.205252,1.245153
280,0.053079, 0.238854,0.070771, 0.283086,0.050955, 0.238854,0.050955, 0.238854,0.050955, 0.194621,0.035386, 0.238854,0.025478, 0.229299,1.324841
281,0.090882, 0.219089,0.070512, 0.258542,0.073688, 0.239485,0.070512, 0.227204,0.046474, 0.210975,0.045441, 0.199339,0.030982, 0.216876,1.143022
282,0.061615, 0.282403,0.094793, 0.260680,0.061615, 0.271400,0.036244, 0.177999,0.036244, 0.229547,0.036244, 0.217465,0.023698, 0.210052,1.299092
283,0.049416, 0.259436,0.053218, 0.230609,0.086479, 0.259436,0.062893, 0.251574,0.053218, 0.230609,0.031447, 0.203479,0.024708, 0.203479,1.277243
284,0.063775, 0.265731,0.077948, 0.246834,0.077948, 0.246834,0.063775, 0.265731,0.063775, 0.222151,0.031888, 0.159998,0.021258, 0.192355,1.199265
285,0.043157, 0.187015,0.086315, 0.277440,0.086315, 0.246613,0.086315, 0.246613,0.046240, 0.215786,0.028772, 0.187394,0.046240, 0.215786,1.153295
286,0.070882, 0.248088,0.068351, 0.265808,0.079742, 0.227836,0.068351, 0.262011,0.035441, 0.203598,0.035441, 0.212647,0.034175, 0.187629,1.215233
287,0.081173, 0.240006,0.050733, 0.262120,0.081173, 0.263811,0.041509, 0.239170,0.020293, 0.202932,0.033822, 0.234821,0.027058, 0.221380,1.328480
288,0.108550, 0.249664,0.108550, 0.249664,0.108550, 0.244237,0.108550, 0.249664,0.054275, 0.152874,0.054275, 0.152874,0.021710, 0.136563,0.871083
289,0.076563, 0.255209,0.061250, 0.245000,0.061250, 0.261589,0.061250, 0.299870,0.030625, 0.210172,0.024020, 0.215767,0.018015, 0.179420,1.334055
290,0.043160, 0.215800,0.078473, 0.235418,0.044141, 0.246628,0.043160, 0.294272,0.039236, 0.237380,0.029427, 0.250131,0.040462, 0.202312,1.363882
291,0.054267, 0.207201,0.102822, 0.308465,0.072356, 0.265305,0.036178, 0.204299,0.024119, 0.174950,0.051411, 0.253246,0.028313, 0.217068,1.261069
292,0.115874, 0.260715,0.115874, 0.260715,0.073738, 0.196634,0.067593, 0.168982,0.115874, 0.260715,0.057937, 0.155984,0.024579, 0.124787,0.857066
293,0.080091, 0.253621,0.110895, 0.267997,0.057665, 0.216245,0.060068, 0.216245,0.045051, 0.240273,0.036965, 0.225256,0.020023, 0.169604,1.178483
294,0.074636, 0.232201,0.099515, 0.265373,0.063328, 0.232201,0.054995, 0.232201,0.049757, 0.211092,0.036663, 0.219980,0.024879, 0.203176,1.192453
295,0.103811, 0.250258,0.086509, 0.237900,0.064882, 0.243306,0.058983, 0.188747,0.064882, 0.243306,0.051905, 0.233574,0.016220, 0.155716,1.105615
296,0.050335, 0.201341,0.062485, 0.249941,0.062485, 0.290826,0.036981, 0.228187,0.033557, 0.234213,0.040268, 0.241610,0.033557, 0.234213,1.360662
297,0.063289, 0.233684,0.054770, 0.264720,0.065724, 0.246464,0.054770, 0.268372,0.038661, 0.212635,0.029874, 0.231527,0.016431, 0.219079,1.352962
298,0.098932, 0.247331,0.053271, 0.194773,0.062957, 0.226645,0.049466, 0.207758,0.098932, 0.298319,0.049466, 0.245048,0.021308, 0.145795,1.131334
299,0.079019, 0.223887,0.113330, 0.295917,0.067290, 0.210377,0.067290, 0.257943,0.056665, 0.224299,0.033645, 0.151106,0.022430, 0.196804,1.120665
300,0.041205, 0.235347,0.082411, 0.271184,0.041205, 0.202965,0.082411, 0.312904,0.027814, 0.224055,0.027814, 0.224055,0.020603, 0.206027,1.353074
301,0.032773, 0.185716,0.046429, 0.260002,0.053917, 0.269587,0.046429, 0.278574,0.032773, 0.232145,0.027857, 0.262187,0.027857, 0.243752,1.463926
302,0.042584, 0.227114,0.063876, 0.212920,0.085168, 0.243337,0.045423, 0.227114,0.048667, 0.235849,0.085168, 0.267670,0.024334, 0.190776,1.209561
303,0.075318, 0.261222,0.060783, 0.263613,0.039823, 0.241718,0.030391, 0.226446,0.056611, 0.274780,0.030391, 0.202103,0.020261, 0.216539,1.372841
304,0.088644, 0.280705,0.088644, 0.295479,0.056410, 0.244442,0.028205, 0.200752,0.044322, 0.222746,0.029548, 0.195949,0.028205, 0.195949,1.272047
305,0.043960, 0.238116,0.081640, 0.265329,0.081640, 0.307719,0.021980, 0.178897,0.040820, 0.238116,0.040820, 0.241779,0.020410, 0.198775,1.337462
306,0.105418, 0.263545,0.105418, 0.263545,0.105418, 0.263545,0.105418, 0.254760,0.052709, 0.171304,0.026354, 0.119168,0.026354, 0.137043,0.945821
307,0.066823, 0.238057,0.041005, 0.179143,0.066823, 0.267292,0.066823, 0.277119,0.066823, 0.277119,0.027337, 0.205025,0.022274, 0.198336,1.284183
308,0.066209, 0.241113,0.043509, 0.182738,0.043509, 0.243651,0.066209, 0.282003,0.033840, 0.228423,0.066209, 0.278080,0.017404, 0.207103,1.326219
309,0.116060, 0.280478,0.088752, 0.212172,0.075439, 0.226317,0.055881, 0.223523,0.075439, 0.226317,0.037720, 0.199692,0.022188, 0.160022,1.057044
310,0.051374, 0.187837,0.102749, 0.308246,0.102749, 0.256871,0.060715, 0.242860,0.051374, 0.222622,0.025687, 0.174226,0.025687, 0.187002,1.159330
311,0.092330, 0.278410,0.049716, 0.188506,0.092330, 0.258523,0.092330, 0.278410,0.046165, 0.228694,0.046165, 0.193892,0.018466, 0.136065,1.124999
312,0.059700, 0.253727,0.052936, 0.262320,0.031421, 0.219949,0.045923, 0.275540,0.029850, 0.259985,0.031421, 0.262320,0.014925, 0.199982,1.467644
313,0.095597, 0.302725,0.070440, 0.211321,0.070440, 0.211321,0.047799, 0.223061,0.047799, 0.223061,0.047799, 0.223061,0.031866, 0.193711,1.176520
314,0.096088, 0.293360,0.056779, 0.218601,0.113559, 0.255508,0.048044, 0.218601,0.028390, 0.208191,0.037853, 0.214697,0.018926, 0.191402,1.200720
315,0.094752, 0.228106,0.055410, 0.225872,0.094752, 0.300047,0.040753, 0.199691,0.047376, 0.225872,0.031584, 0.226756,0.022164, 0.206865,1.226419
316,0.115627, 0.269796,0.083508, 0.229648,0.115627, 0.269796,0.085894, 0.236209,0.042947, 0.167017,0.038542, 0.128841,0.038542, 0.178005,0.958624
317,0.110343, 0.220685,0.110343, 0.245206,0.110343, 0.245206,0.110343, 0.245206,0.055171, 0.143037,0.055171, 0.188620,0.037724, 0.122603,0.821125
318,0.092245, 0.210846,0.052712, 0.170299,0.092245, 0.230613,0.092245, 0.263558,0.092245, 0.263558,0.052712, 0.170299,0.046123, 0.170299,0.958946
319,0.090703, 0.258503,0.061843, 0.253556,0.090703, 0.239839,0.052329, 0.232426,0.054861, 0.232426,0.022676, 0.183378,0.021944, 0.204813,1.209884
320,0.086233, 0.258699,0.086233, 0.273071,0.086233, 0.273071,0.043116, 0.201210,0.043116, 0.201210,0.043116, 0.201210,0.028744, 0.174735,1.166415
321,0.088779, 0.266337,0.047804, 0.233045,0.056496, 0.254231,0.044389, 0.239020,0.044389, 0.233045,0.044389, 0.233045,0.025894, 0.189138,1.295718
