é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
198,0.000000,0.000000,0.000000,0.962025,0.785714,0.536193,0.380655, 
199,0.000000,0.000000,0.820755,0.791444,0.000000,0.660066,0.378711, 
200,0.000000,0.000000,0.000000,0.928328,0.923574,0.620262,0.412027, 
201,0.000000,0.000000,0.000000,0.000000,0.962996,0.855953,0.303158, 
202,0.461538,0.000000,0.000000,0.000000,0.678571,0.666667,0.301129, 
203,0.202055,0.000000,0.000000,0.600858,0.798526,0.848012,0.408242, 
204,0.000000,0.144509,0.760989,0.718563,0.870148,0.333704,0.471319, 
205,0.000000,0.000000,0.000000,0.817635,0.790514,0.641940,0.375015, 
206,0.000000,0.000000,0.823529,0.800000,0.773006,0.239520,0.439343, 
207,0.000000,0.000000,0.000000,0.842105,0.471698,0.664360,0.329694, 
208,0.000000,0.000000,0.820755,0.000000,0.638943,0.660066,0.353294, 
209,0.000000,0.000000,0.754917,0.928328,0.923574,0.896865,0.583947, 
210,0.355263,0.000000,0.000000,0.555556,0.837607,0.360360,0.351464, 
211,0.000000,0.000000,0.000000,0.962963,0.849776,0.916525,0.454877, 
212,0.000000,0.000000,0.780822,0.024845,0.456204,0.928606,0.365079, 
213,0.000000,0.386847,0.708126,0.000000,0.386847,0.890756,0.395429, 
214,0.000000,0.763314,0.760330,0.000000,0.239263,0.874125,0.439506, 
215,0.694444,0.000000,0.000000,0.847826,0.000000,0.694444,0.372786, 
216,0.000000,0.000000,0.000000,0.747967,0.806683,0.673023,0.371279, 
217,0.000000,0.000000,0.793893,0.896552,0.458716,0.589595,0.456459, 
218,0.000000,0.000000,0.777506,0.692810,0.547306,0.386566,0.400698, 
219,0.000000,0.000000,0.762887,0.360656,0.529801,0.756264,0.401601, 
220,0.000000,0.000000,0.830409,0.720721,0.808855,0.573888,0.488979, 
221,0.000000,0.000000,0.000000,0.962963,0.849776,0.916525,0.454877, 
222,0.000000,0.000000,0.000000,0.923077,0.863636,0.546448,0.388860, 
223,0.000000,0.000000,0.943396,0.526316,0.749436,0.675676,0.482471, 
224,0.000000,0.625430,0.000000,0.587678,0.536193,0.640342,0.398274, 
225,0.000000,0.000000,0.826923,0.000000,0.706349,0.870056,0.400555, 
226,0.417722,0.000000,0.591623,0.000000,0.000000,0.853828,0.310529, 
227,0.000000,0.586572,0.000000,0.517483,0.000000,0.815494,0.319925, 
228,0.000000,0.000000,0.800000,0.250000,0.500000,0.750000,0.383333, 
229,0.000000,0.545455,0.000000,0.857143,0.344828,0.896552,0.440663, 
230,0.000000,0.000000,0.000000,0.974790,0.796636,0.389864,0.360215, 
231,0.000000,0.446429,0.000000,0.000000,0.774691,0.851852,0.345495, 
232,0.000000,0.000000,0.000000,0.835165,0.473373,0.640333,0.324812, 
233,0.000000,0.000000,0.000000,0.936170,0.926174,0.542986,0.400889, 
234,0.000000,0.523985,0.000000,0.000000,0.826446,0.891862,0.373716, 
235,0.000000,0.017199,0.000000,0.377358,0.488281,0.655249,0.256348, 
236,0.466981,0.000000,0.219251,0.894410,0.000000,0.664360,0.374167, 
237,0.000000,0.476118,0.751878,0.944785,0.000000,0.531214,0.450666, 
238,0.000000,0.000000,0.809524,0.222222,0.000000,0.765799,0.299591, 
239,0.413223,0.000000,0.822270,0.000000,0.602740,0.458716,0.382825, 
240,0.000000,0.000000,0.817656,0.781883,0.736975,0.361119,0.449606, 
241,0.058824,0.000000,0.250000,0.000000,0.615385,0.807692,0.288650, 
242,0.000000,0.561856,0.000000,0.000000,0.711027,0.869806,0.357115, 
243,0.000000,0.000000,0.000000,0.166667,0.688679,0.737705,0.265508, 
244,0.000000,0.000000,0.163934,0.915254,0.927374,0.226244,0.372135, 
245,0.000000,0.000000,0.433567,0.812500,0.532894,0.913242,0.448700, 
246,0.000000,0.000000,0.767461,0.346806,0.526039,0.710199,0.391751, 
247,0.000000,0.429910,0.000000,0.794854,0.528326,0.585299,0.389732, 
248,0.455598,0.000000,0.742138,0.000000,0.000000,0.319688,0.252904, 
249,0.000000,0.000000,0.770492,0.337662,0.523560,0.626305,0.376337, 
250,0.000000,0.000000,0.816568,0.000000,0.627764,0.669221,0.352259, 
251,0.000000,0.255102,0.000000,0.923077,0.452489,0.881068,0.418623, 
252,0.000000,0.000000,0.000000,0.974790,0.796636,0.389864,0.360215, 
253,0.000000,0.000000,0.000000,0.842105,0.468354,0.568182,0.313107, 
254,0.000000,0.000000,0.000000,0.970297,0.843525,0.943197,0.459503, 
255,0.000000,0.000000,0.835260,0.000000,0.700477,0.843931,0.396611, 
256,0.000000,0.000000,0.039474,0.835821,0.465116,0.560748,0.316860, 
257,0.000000,0.000000,0.773006,0.000000,0.621107,0.739541,0.355609, 
258,0.000000,0.000000,0.818898,0.785714,0.000000,0.695035,0.383275, 
259,0.000000,0.000000,0.000000,0.950820,0.860119,0.858513,0.444909, 
260,0.000000,0.000000,0.790323,0.318841,0.809717,0.451467,0.395058, 
261,0.000000,0.000000,0.814229,0.771300,0.488998,0.587659,0.443698, 
262,0.584906,0.000000,0.000000,0.487805,0.842262,0.765432,0.446734, 
263,0.000000,0.000000,0.000000,0.974790,0.411894,0.647966,0.339108, 
264,0.000000,0.425718,0.000000,0.834646,0.911471,0.920598,0.515406, 
265,0.000000,0.517154,0.619448,0.000000,0.732843,0.498753,0.394700, 
266,0.000000,0.000000,0.000000,0.000000,0.862069,0.771654,0.272287, 
267,0.000000,0.000000,0.000000,0.949153,0.930481,0.395257,0.379148, 
268,0.000000,0.625430,0.755187,0.000000,0.536193,0.640342,0.426192, 
269,0.000000,0.117647,0.888889,0.222222,0.000000,0.617284,0.307674, 
270,0.000000,0.000000,0.248403,0.895252,0.919893,0.109433,0.362164, 
271,0.000000,0.000000,0.000000,0.915167,0.861048,0.624025,0.400040, 
272,0.000000,0.000000,0.793893,0.060606,0.458716,0.931116,0.374055, 
273,0.000000,0.000000,0.000000,0.928328,0.923574,0.620262,0.412027, 
274,0.000000,0.000000,0.000000,0.975207,0.955614,0.844015,0.462472, 
275,0.000000,0.000000,0.830409,0.720721,0.808855,0.573888,0.488979, 
276,0.000000,0.000000,0.793893,0.896552,0.729560,0.406504,0.471085, 
277,0.000000,0.683794,0.000000,0.222222,0.492611,0.874116,0.378791, 
278,0.000000,0.000000,0.797030,0.563380,0.790514,0.710952,0.476979, 
279,0.000000,0.544959,0.000000,0.923077,0.171233,0.572738,0.368668, 
280,0.000000,0.000000,0.809524,0.000000,0.805949,0.710952,0.387737, 
281,0.000000,0.000000,0.818898,0.000000,0.633987,0.695035,0.357987, 
282,0.000000,0.000000,0.804781,0.742081,0.000000,0.242875,0.298290, 
283,0.000000,0.000000,0.820755,0.000000,0.638943,0.660066,0.353294, 
284,0.000000,0.000000,0.560975,0.880000,0.945946,0.360360,0.457880, 
285,0.000000,0.000000,0.804781,0.718861,0.000000,0.719061,0.373784, 
286,0.000000,0.000000,0.511824,0.656173,0.729743,0.615612,0.418892, 
287,0.630136,0.000000,0.760330,0.606059,0.239263,0.635593,0.478564, 
288,0.000000,0.000000,0.505747,0.307692,0.754717,0.980892,0.424841, 
289,0.000000,0.000000,0.792271,0.703297,0.516155,0.377002,0.398121, 
290,0.000000,0.000000,0.000000,0.975207,0.955614,0.844015,0.462472, 
291,0.000000,0.000000,0.704225,0.875000,0.000000,0.916667,0.415982, 
292,0.360656,0.000000,0.000000,0.842105,0.865154,0.233644,0.383593, 
293,0.000000,0.000000,0.000000,0.949153,0.930481,0.395257,0.379148, 
