é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
160,0.424844,0.587624,0.365790,0.716010,0.556992,0.752531,0.567299, 
161,0.350925,0.721228,0.485750,0.462671,0.245648,0.443403,0.451604, 
162,0.455943,0.702441,0.333267,0.636825,0.546241,0.580541,0.542543, 
163,0.532435,0.500496,0.857334,0.300298,0.479627,0.389276,0.509911, 
164,0.680206,0.386636,0.655152,0.592461,0.793436,0.800509,0.651400, 
165,0.294149,0.306411,0.565465,0.687843,0.493618,0.472429,0.469986, 
166,0.015928,0.555002,0.037166,0.224143,0.818910,0.489175,0.356721, 
167,0.603881,0.927008,0.000000,0.675763,0.216467,0.645461,0.511430, 
168,0.394572,0.358963,0.286807,0.501021,0.552854,0.624313,0.453088, 
169,0.666342,0.403952,0.405216,0.485550,0.452405,0.544634,0.493017, 
170,0.558548,0.202440,0.842644,0.280090,0.515484,0.474143,0.478891, 
171,0.295146,0.496480,0.226852,0.189983,0.491699,0.662193,0.393726, 
172,0.529503,0.679500,0.178844,0.360229,0.464294,0.645638,0.476335, 
173,0.507171,0.436052,0.450444,0.566594,0.801524,0.047986,0.468295, 
174,0.406461,0.764108,0.552345,0.518233,0.785986,0.684249,0.618563, 
175,0.487459,0.379056,0.408887,0.218001,0.610225,0.944865,0.508082, 
176,0.661767,0.722033,0.525881,0.673291,0.615866,0.862008,0.676808, 
177,0.213537,0.298951,0.536106,0.369751,0.155266,0.560558,0.355695, 
178,0.412106,0.839410,0.521916,0.345918,0.615177,0.749154,0.580613, 
179,0.617433,0.542244,0.000000,0.479007,0.499332,0.274969,0.402164, 
180,0.674051,0.271622,0.553896,0.250443,0.935211,0.885798,0.595170, 
181,0.589363,0.604726,0.356132,0.734884,0.702112,0.417608,0.567471, 
182,0.805559,0.608325,0.522023,0.032431,0.475732,0.680399,0.520745, 
183,0.582641,0.474791,0.406702,0.063228,0.496858,0.685761,0.451664, 
184,0.647952,0.000000,0.288170,0.176741,0.645342,0.711298,0.411584, 
185,0.313784,0.360631,0.290315,0.419024,0.671389,0.606282,0.443571, 
186,0.480818,0.713336,0.305983,0.520942,0.440012,0.684833,0.524321, 
187,0.618404,0.585356,0.656276,0.535161,0.276883,0.732824,0.567484, 
188,0.057191,0.476799,0.574027,0.328317,0.437597,0.641598,0.419255, 
189,0.423871,0.335070,0.313939,0.603302,0.782130,0.446078,0.484065, 
190,0.602204,0.769177,0.382556,0.295523,0.826426,0.180673,0.509426, 
191,0.487334,0.582591,0.295406,0.593230,0.564391,0.399836,0.487131, 
192,0.692718,0.521736,0.910839,0.702502,0.713212,0.786614,0.721270, 
193,0.514905,0.000000,0.000000,0.305902,0.362256,0.555122,0.289698, 
194,0.747414,0.573427,0.378434,0.607985,0.404849,0.415088,0.521199, 
195,0.170321,0.315180,0.485268,0.453261,0.182290,0.864269,0.411765, 
196,0.504735,0.556800,0.431127,0.142701,0.711728,0.849755,0.532808, 
197,0.696344,0.321493,0.251109,0.612692,0.556564,0.540736,0.496490, 
198,0.695447,0.632531,0.411442,0.528113,0.683546,0.702526,0.608934, 
199,0.972963,0.282497,0.393497,0.314605,0.614884,0.506415,0.514144, 
200,0.435489,0.398273,0.602516,0.649684,0.585046,0.413569,0.514096, 
201,0.584040,0.180293,0.467416,0.377181,0.808475,0.554184,0.495265, 
202,0.397434,0.288551,0.390118,0.472164,0.562059,0.806646,0.486162, 
203,0.409474,0.430145,0.499032,0.495384,0.797939,0.703520,0.555915, 
204,0.667230,0.642613,0.339001,0.890337,0.482712,0.392537,0.569072, 
205,0.477316,0.455109,0.268757,0.368476,0.848049,0.615076,0.505464, 
206,0.444653,0.415600,0.169701,0.309400,0.675146,0.724049,0.456425, 
207,0.426212,0.482772,0.132700,0.405154,0.554594,0.661651,0.443847, 
208,0.644799,0.673341,0.295775,0.698026,0.609987,0.472660,0.565765, 
209,0.617554,0.277109,0.265257,0.378934,0.692845,0.726954,0.493109, 
210,0.424333,0.742862,0.331935,0.626213,0.445411,0.467972,0.506454, 
211,0.573843,0.403700,0.535686,0.204300,0.482096,0.760344,0.493328, 
212,0.388596,0.385356,0.528362,0.391653,0.698969,0.613829,0.501128, 
213,0.545402,0.420619,0.420914,0.333400,0.564691,0.787985,0.512168, 
214,0.569737,0.480682,0.296192,0.877880,0.215120,0.841011,0.546770, 
215,0.567463,0.328273,0.118499,0.414071,0.355984,0.441416,0.370951, 
216,0.283855,0.442755,0.149534,0.356303,0.432051,0.653509,0.386334, 
217,0.067749,0.530172,0.687993,0.639875,0.222426,0.536757,0.447495, 
218,0.553455,0.771763,0.194444,0.478004,0.468043,0.488264,0.492329, 
219,0.557844,0.080894,0.278750,0.358904,0.528778,0.442304,0.374579, 
220,0.738041,0.535584,0.513637,0.610639,0.739647,0.493451,0.605166, 
221,0.384913,0.416990,0.603587,0.231726,0.509185,0.806861,0.492210, 
222,0.347803,0.657868,0.485836,0.497502,0.487562,0.498046,0.495770, 
223,0.490763,0.645165,0.238298,0.545797,0.445518,0.689850,0.509232, 
224,0.421874,0.563008,0.354001,0.231548,0.651244,0.666474,0.481358, 
225,0.501960,0.866331,0.332648,0.214710,0.739416,0.692070,0.557856, 
