ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
125,0.156281, 0.328607,0.137751, 0.221957,0.193828, 0.209930,0.052473, 0.201879,0.076113, 0.209387,0.090747, 0.121047,0.585614
126,0.131284, 0.288537,0.140876, 0.251512,0.136553, 0.392388,0.098097, 0.149092,0.082236, 0.123595,0.033005, 0.172825,0.755897
127,0.145246, 0.252506,0.249018, 0.252118,0.135846, 0.261906,0.076047, 0.147184,0.125284, 0.155969,0.051692, 0.147184,0.433733
128,0.148050, 0.361539,0.149455, 0.228576,0.178453, 0.218146,0.069759, 0.210678,0.039870, 0.222242,0.061973, 0.111257,0.704877
129,0.046974, 0.426913,0.054463, 0.297083,0.100299, 0.351402,0.076870, 0.236322,0.006940, 0.241640,0.017197, 0.143897,1.394515
130,0.129451, 0.404637,0.018549, 0.377657,0.121908, 0.255750,0.069973, 0.152390,0.039490, 0.222363,0.000001, 0.207832,1.241258
131,0.187007, 0.270644,0.143800, 0.219438,0.129729, 0.258904,0.119107, 0.169195,0.073146, 0.140727,0.119107, 0.169195,0.456207
132,0.161311, 0.237541,0.221013, 0.257983,0.130204, 0.268648,0.104366, 0.177665,0.081135, 0.182467,0.055297, 0.122372,0.493351
133,0.163251, 0.362018,0.180418, 0.256964,0.090585, 0.218691,0.089435, 0.257716,0.090209, 0.128482,0.033751, 0.128482,0.704704
134,0.194487, 0.232604,0.070904, 0.284727,0.077384, 0.321798,0.142086, 0.238409,0.106773, 0.175492,0.040325, 0.115011,0.736081
135,0.129818, 0.389125,0.125369, 0.315312,0.123059, 0.288825,0.042210, 0.217262,0.000001, 0.211856,0.051181, 0.105982,1.056725
136,0.203102, 0.285227,0.203102, 0.285227,0.118096, 0.244164,0.078573, 0.244164,0.070462, 0.138689,0.047807, 0.081388,0.557717
137,0.197052, 0.252003,0.133219, 0.294814,0.112264, 0.227466,0.111743, 0.244673,0.048519, 0.203505,0.019708, 0.155035,0.754991
138,0.170809, 0.417455,0.163697, 0.294132,0.107744, 0.194836,0.098044, 0.184764,0.070915, 0.138883,0.060241, 0.098480,0.657100
139,0.116810, 0.241507,0.071637, 0.358679,0.160056, 0.322958,0.060614, 0.165112,0.053239, 0.212573,0.034065, 0.202747,1.007154
140,0.216105, 0.236064,0.147404, 0.255433,0.113042, 0.191721,0.176752, 0.226084,0.108053, 0.118032,0.034559, 0.176752,0.408171
141,0.178176, 0.307975,0.280515, 0.291972,0.115662, 0.205636,0.059228, 0.190829,0.073699, 0.149076,0.044574, 0.102658,0.496292
142,0.138749, 0.328938,0.155044, 0.169232,0.145336, 0.263226,0.119665, 0.169232,0.099485, 0.170534,0.071328, 0.169232,0.540787
143,0.219851, 0.250592,0.182116, 0.257587,0.132742, 0.286375,0.077729, 0.199266,0.053168, 0.109926,0.073284, 0.157365,0.522222
144,0.107057, 0.392060,0.098430, 0.325416,0.124779, 0.271371,0.037636, 0.211923,0.070641, 0.162611,0.062390, 0.135685,0.998133
145,0.165439, 0.374925,0.135091, 0.265771,0.089700, 0.213569,0.013270, 0.270182,0.090061, 0.145965,0.056795, 0.179231,0.899288
146,0.128962, 0.373119,0.125520, 0.330651,0.091227, 0.190556,0.065251, 0.251041,0.070446, 0.164190,0.068145, 0.140892,0.900896
147,0.160120, 0.359766,0.109401, 0.211740,0.160955, 0.199514,0.080478, 0.205627,0.052056, 0.160186,0.106791, 0.193366,0.660396
148,0.155545, 0.318322,0.181230, 0.315911,0.045895, 0.233116,0.120376, 0.214699,0.088559, 0.132892,0.059040, 0.134416,0.698709
149,0.184352, 0.212067,0.198210, 0.225925,0.184352, 0.260614,0.087139, 0.212770,0.076914, 0.203397,0.048227, 0.106034,0.441612
150,0.125923, 0.329973,0.153559, 0.316403,0.098694, 0.249941,0.117490, 0.238056,0.000001, 0.205273,0.000001, 0.164687,1.008665
151,0.207855, 0.328490,0.132672, 0.214909,0.200932, 0.216491,0.100948, 0.208711,0.089706, 0.140010,0.062232, 0.097045,0.411311
152,0.015410, 0.391723,0.101783, 0.313422,0.170168, 0.236966,0.055891, 0.231996,0.065508, 0.203567,0.000001, 0.213564,1.182477
