ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
161,0.212315, 0.326185,0.136685, 0.260870,0.163093, 0.229003,0.099130, 0.136685,0.109009, 0.109009,0.109009, 0.109009,0.341521
162,0.139029, 0.356212,0.133479, 0.205096,0.173481, 0.269836,0.118737, 0.138621,0.122374, 0.157804,0.062956, 0.122374,0.499887
163,0.233135, 0.321993,0.114162, 0.245224,0.149972, 0.171394,0.105071, 0.192902,0.089181, 0.210142,0.048640, 0.118185,0.519680
164,0.272272, 0.275426,0.112936, 0.212305,0.130345, 0.236222,0.105536, 0.142512,0.093021, 0.166133,0.083066, 0.170225,0.405645
165,0.290533, 0.297906,0.144157, 0.268396,0.134198, 0.227766,0.065537, 0.158815,0.061701, 0.148808,0.076640, 0.125544,0.454468
166,0.149026, 0.211021,0.167453, 0.283264,0.105542, 0.185493,0.146250, 0.167453,0.077961, 0.211085,0.105511, 0.189941,0.496514
167,0.224679, 0.322493,0.149743, 0.217801,0.217801, 0.234738,0.064040, 0.157928,0.101328, 0.128080,0.069029, 0.112339,0.346759
168,0.174585, 0.257482,0.246757, 0.266700,0.124378, 0.157097,0.072622, 0.184438,0.133350, 0.182204,0.061479, 0.138907,0.373657
169,0.215870, 0.248599,0.180826, 0.311269,0.095942, 0.121818,0.103756, 0.228779,0.120630, 0.192323,0.082866, 0.097320,0.400218
170,0.254741, 0.285199,0.112142, 0.127371,0.109199, 0.281142,0.118500, 0.182808,0.112487, 0.218398,0.060936, 0.137078,0.463990
171,0.166158, 0.297302,0.116846, 0.202998,0.134926, 0.259670,0.148651, 0.164556,0.129835, 0.188872,0.073341, 0.116846,0.460488
172,0.214030, 0.241199,0.164737, 0.214677,0.105654, 0.337764,0.064029, 0.213894,0.099513, 0.107015,0.101752, 0.135734,0.500568
173,0.226114, 0.339079,0.138678, 0.213053,0.163749, 0.226114,0.095856, 0.172763,0.084531, 0.138678,0.099952, 0.101432,0.382239
174,0.155911, 0.273082,0.167753, 0.251270,0.136541, 0.242613,0.074879, 0.177810,0.083748, 0.191257,0.077383, 0.167753,0.607570
