ó^Ç¶ÇΩèdóvìx,0.130000,0.230000,0.120000,0.220000,0.110000,0.210000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
155,0.069589, 0.202751,0.054723, 0.347309,0.103637, 0.215841,0.086827, 0.236708,0.113657, 0.233652,0.056950, 0.139178,0.037331, 0.101847,0.954571
156,0.075166, 0.362459,0.081391, 0.259277,0.137091, 0.277934,0.076885, 0.131264,0.101788, 0.163442,0.038595, 0.163442,0.050687, 0.080578,0.876791
157,0.181721, 0.226525,0.120661, 0.297367,0.073467, 0.221191,0.031261, 0.225874,0.014442, 0.207640,0.028016, 0.220401,0.048548, 0.102887,1.003769
158,0.087885, 0.240473,0.042694, 0.267766,0.154304, 0.264313,0.095112, 0.193075,0.120352, 0.188256,0.050407, 0.146982,0.016226, 0.132156,0.866041
159,0.122493, 0.297579,0.082428, 0.190247,0.075361, 0.296413,0.124248, 0.172165,0.068948, 0.123279,0.070704, 0.169094,0.037280, 0.169760,0.837074
160,0.046637, 0.292335,0.000001, 0.297788,0.027790, 0.226554,0.073548, 0.226254,0.092256, 0.305371,0.046434, 0.134580,0.053794, 0.176658,1.319079
161,0.000292, 0.325007,0.066472, 0.200895,0.124480, 0.277310,0.068146, 0.306862,0.054168, 0.171896,0.017917, 0.198755,0.053870, 0.133930,1.229310
162,0.108446, 0.189894,0.000001, 0.270003,0.077331, 0.241499,0.128188, 0.206667,0.081510, 0.167428,0.060727, 0.262481,0.074585, 0.131240,0.938424
163,0.117926, 0.345354,0.064385, 0.216883,0.017976, 0.290200,0.000001, 0.224241,0.083717, 0.237532,0.000001, 0.230045,0.030997, 0.140742,1.369995
164,0.077851, 0.315797,0.092323, 0.219608,0.089284, 0.219608,0.000001, 0.316911,0.086261, 0.133348,0.052783, 0.185694,0.069318, 0.141213,1.064357
165,0.134952, 0.255089,0.127194, 0.260369,0.033412, 0.235840,0.064669, 0.180444,0.022778, 0.195021,0.000001, 0.249208,0.057369, 0.183653,1.119249
166,0.149300, 0.251460,0.075096, 0.197303,0.047572, 0.200380,0.000001, 0.294211,0.000001, 0.338872,0.081700, 0.115603,0.013914, 0.234586,1.264831
167,0.045783, 0.289122,0.117698, 0.237749,0.009996, 0.315401,0.081349, 0.234052,0.083454, 0.182684,0.000001, 0.263282,0.000001, 0.139428,1.323435
168,0.131504, 0.284631,0.058370, 0.225767,0.105308, 0.175908,0.000001, 0.369015,0.043485, 0.115626,0.075567, 0.223458,0.042128, 0.149234,1.087277
169,0.100304, 0.310142,0.069463, 0.224467,0.009122, 0.338451,0.066765, 0.181945,0.100952, 0.166107,0.073483, 0.175599,0.036235, 0.146965,1.087354
170,0.053072, 0.289648,0.147956, 0.265582,0.086011, 0.206769,0.009172, 0.310853,0.067511, 0.154479,0.062411, 0.144824,0.000001, 0.201711,1.147732
171,0.052542, 0.323242,0.106607, 0.216635,0.106607, 0.252466,0.015678, 0.257576,0.084012, 0.218179,0.035862, 0.162570,0.048007, 0.120018,1.101372
172,0.092302, 0.222464,0.081197, 0.317056,0.090911, 0.236870,0.110753, 0.238271,0.057096, 0.143949,0.066774, 0.148900,0.000251, 0.193206,1.001431
173,0.083242, 0.246959,0.088071, 0.158889,0.137315, 0.269293,0.060825, 0.234712,0.057867, 0.199563,0.107404, 0.161889,0.000001, 0.193970,0.930551
174,0.156612, 0.205494,0.065233, 0.181532,0.134703, 0.299580,0.135790, 0.197229,0.072651, 0.181053,0.072009, 0.109523,0.085843, 0.102747,0.554317
175,0.003953, 0.376996,0.140612, 0.295585,0.079156, 0.163150,0.033223, 0.218099,0.072733, 0.187498,0.058375, 0.213688,0.043181, 0.113751,1.137533
176,0.092870, 0.242063,0.135737, 0.166442,0.110609, 0.275775,0.115910, 0.159865,0.068944, 0.142019,0.065682, 0.150743,0.126788, 0.146555,0.566921
177,0.000001, 0.281485,0.000001, 0.309165,0.074726, 0.220334,0.087159, 0.241254,0.000001, 0.277372,0.085659, 0.238378,0.036935, 0.147530,1.431036
178,0.118168, 0.196708,0.125599, 0.217698,0.120673, 0.305206,0.062543, 0.225353,0.074249, 0.164027,0.064795, 0.182965,0.043662, 0.098354,0.780621
179,0.154093, 0.261892,0.107997, 0.257511,0.001188, 0.358250,0.065720, 0.200433,0.007947, 0.182754,0.076894, 0.170576,0.042684, 0.112060,1.086951
180,0.149293, 0.248751,0.109437, 0.177087,0.073926, 0.270475,0.149293, 0.204881,0.044728, 0.149921,0.049844, 0.177087,0.037595, 0.157681,0.771766
181,0.087685, 0.298492,0.000001, 0.362487,0.085035, 0.254476,0.032094, 0.193088,0.062732, 0.143142,0.073115, 0.208216,0.000001, 0.199437,1.318676
182,0.138416, 0.270440,0.109427, 0.272508,0.099094, 0.157792,0.011083, 0.323494,0.071699, 0.231444,0.051500, 0.128443,0.040327, 0.094334,0.956907
183,0.033243, 0.340264,0.052509, 0.351086,0.056239, 0.294847,0.029139, 0.134607,0.091929, 0.177285,0.058514, 0.148932,0.055323, 0.176084,1.246208
184,0.015292, 0.345694,0.151666, 0.182591,0.124078, 0.241105,0.075647, 0.212223,0.000001, 0.231661,0.065114, 0.218849,0.053256, 0.082822,1.029891
185,0.159787, 0.258804,0.095142, 0.209295,0.034473, 0.245664,0.026030, 0.213650,0.026513, 0.289301,0.086656, 0.247860,0.045011, 0.061814,1.052779
186,0.107641, 0.321663,0.077106, 0.187733,0.150186, 0.225279,0.107011, 0.214652,0.039004, 0.225279,0.000001, 0.185798,0.036902, 0.121744,0.964297
187,0.187537, 0.268097,0.130690, 0.244384,0.093755, 0.147257,0.094306, 0.227817,0.057062, 0.187537,0.036285, 0.158523,0.040393, 0.126357,0.719945
188,0.053215, 0.311519,0.032649, 0.311948,0.012129, 0.344597,0.088205, 0.247915,0.052878, 0.127524,0.029337, 0.180403,0.080119, 0.127561,1.302936
189,0.146889, 0.165339,0.129321, 0.205539,0.061892, 0.260336,0.141036, 0.183789,0.081206, 0.166802,0.109730, 0.193315,0.052038, 0.102769,0.555777
190,0.164782, 0.263047,0.119668, 0.147299,0.052211, 0.294599,0.114636, 0.188492,0.040902, 0.200918,0.078127, 0.147033,0.049944, 0.138341,0.759460
191,0.130627, 0.250782,0.105072, 0.222316,0.089639, 0.121630,0.072182, 0.243036,0.130627, 0.249194,0.021220, 0.171264,0.068696, 0.123714,0.763873
192,0.059184, 0.297054,0.087450, 0.181814,0.112270, 0.263395,0.109822, 0.177166,0.042322, 0.256803,0.109648, 0.131697,0.039678, 0.131697,0.879253
193,0.137865, 0.292869,0.107629, 0.214801,0.068904, 0.194904,0.080915, 0.277513,0.082897, 0.131904,0.065952, 0.143226,0.000128, 0.200493,0.911421
194,0.116982, 0.241896,0.150243, 0.267373,0.067234, 0.203957,0.106830, 0.160543,0.000001, 0.235820,0.067562, 0.167831,0.036903, 0.176827,0.908492
195,0.098891, 0.230284,0.029117, 0.245529,0.168388, 0.292180,0.069678, 0.175851,0.060023, 0.214707,0.014789, 0.231366,0.033823, 0.135375,1.050583
196,0.131354, 0.280896,0.000001, 0.298526,0.080555, 0.265409,0.029902, 0.234647,0.016280, 0.206125,0.081174, 0.206125,0.000001, 0.169004,1.321466
197,0.105204, 0.305685,0.063744, 0.302652,0.013407, 0.265867,0.000001, 0.277942,0.011044, 0.195044,0.021346, 0.185402,0.046310, 0.206353,1.477888
198,0.089170, 0.293628,0.112686, 0.259860,0.031892, 0.273544,0.044254, 0.270858,0.079545, 0.140193,0.118927, 0.140933,0.052897, 0.091613,0.941256
199,0.074615, 0.258612,0.000001, 0.298459,0.107903, 0.244414,0.149230, 0.167234,0.000001, 0.280308,0.061814, 0.163705,0.041127, 0.152577,1.130619
200,0.028723, 0.269012,0.022648, 0.323055,0.099276, 0.317262,0.076192, 0.192820,0.080387, 0.183326,0.045777, 0.172250,0.042121, 0.147152,1.209754
201,0.027547, 0.349676,0.104514, 0.272159,0.114691, 0.211635,0.078062, 0.197265,0.068128, 0.211635,0.044557, 0.123638,0.028298, 0.168195,1.068405
202,0.052397, 0.189109,0.121169, 0.257049,0.071936, 0.388116,0.080954, 0.135162,0.017061, 0.230026,0.076675, 0.225983,0.034026, 0.120337,1.091563
203,0.197226, 0.314008,0.091638, 0.192084,0.069073, 0.255617,0.000001, 0.254927,0.064656, 0.193333,0.064095, 0.119181,0.002697, 0.181463,1.021226
204,0.074521, 0.195254,0.086685, 0.255739,0.107517, 0.290959,0.046249, 0.248241,0.047671, 0.157473,0.033528, 0.272462,0.045066, 0.138636,1.117527
205,0.072635, 0.254291,0.043277, 0.228331,0.097337, 0.296858,0.008275, 0.307496,0.070920, 0.134067,0.003871, 0.242194,0.106380, 0.134067,1.194609
206,0.111365, 0.281405,0.105564, 0.157689,0.042940, 0.252115,0.100626, 0.212284,0.052097, 0.206218,0.077006, 0.189442,0.078361, 0.132888,0.864082
207,0.005510, 0.358279,0.121785, 0.236494,0.058228, 0.180057,0.093253, 0.259224,0.000001, 0.293374,0.059983, 0.120074,0.000001, 0.213737,1.322478
208,0.103628, 0.270309,0.108160, 0.255754,0.082096, 0.250673,0.083889, 0.212613,0.028761, 0.174491,0.053741, 0.191816,0.046417, 0.137654,0.986619
209,0.000001, 0.350105,0.066897, 0.280276,0.083457, 0.134765,0.079224, 0.333247,0.022251, 0.271040,0.060183, 0.126667,0.055541, 0.136345,1.264890
210,0.130040, 0.224189,0.101944, 0.298919,0.150391, 0.168038,0.097721, 0.205732,0.050006, 0.159642,0.079980, 0.159214,0.060305, 0.113879,0.659226
211,0.122527, 0.208249,0.106030, 0.233310,0.107065, 0.248082,0.086754, 0.192725,0.020501, 0.269662,0.058225, 0.169670,0.059191, 0.118010,0.879415
212,0.063161, 0.266276,0.141646, 0.300101,0.039342, 0.260758,0.052256, 0.220510,0.074224, 0.198919,0.069814, 0.173579,0.013519, 0.125895,1.092076
213,0.096742, 0.138953,0.159067, 0.314552,0.104743, 0.259679,0.069426, 0.257289,0.000001, 0.208327,0.078937, 0.146468,0.047413, 0.118405,0.887346
214,0.162372, 0.248199,0.098482, 0.216858,0.085821, 0.205285,0.000001, 0.305937,0.000001, 0.247489,0.046746, 0.192624,0.037795, 0.152392,1.137566
215,0.103954, 0.242455,0.118252, 0.358819,0.142831, 0.198927,0.070125, 0.187198,0.066232, 0.173481,0.000001, 0.191409,0.000001, 0.146316,0.997210
216,0.089340, 0.178983,0.050700, 0.335254,0.111180, 0.264660,0.096050, 0.244283,0.104106, 0.160553,0.059927, 0.144341,0.027638, 0.132985,0.922118
217,0.122526, 0.280805,0.127815, 0.191876,0.086281, 0.184183,0.000001, 0.317730,0.095785, 0.159846,0.066864, 0.182822,0.045871, 0.137596,0.909714
218,0.094512, 0.248127,0.058340, 0.243784,0.077737, 0.258725,0.057276, 0.293298,0.096354, 0.190209,0.058492, 0.171476,0.001739, 0.149932,1.111101
219,0.096584, 0.311422,0.074948, 0.257864,0.035458, 0.299262,0.103614, 0.175309,0.091116, 0.181996,0.053678, 0.136674,0.038622, 0.143451,1.011959
220,0.134505, 0.214467,0.028655, 0.362910,0.103092, 0.262649,0.071018, 0.200565,0.029569, 0.206184,0.000001, 0.187432,0.017896, 0.181056,1.230527
221,0.147896, 0.270784,0.096506, 0.243171,0.100454, 0.169383,0.011188, 0.276352,0.090501, 0.211409,0.064089, 0.106538,0.081867, 0.129861,0.814998
222,0.030111, 0.324896,0.113775, 0.174553,0.065380, 0.309345,0.113019, 0.196327,0.040252, 0.297376,0.028356, 0.144164,0.044957, 0.117491,1.128302
223,0.062037, 0.246376,0.096823, 0.219267,0.098803, 0.255182,0.062366, 0.141018,0.090411, 0.283474,0.053118, 0.177594,0.047978, 0.165552,0.976924
224,0.129882, 0.249459,0.189671, 0.309247,0.024108, 0.246739,0.093239, 0.160063,0.053928, 0.160063,0.032905, 0.189671,0.006782, 0.154242,0.938969
225,0.120486, 0.248313,0.100455, 0.169137,0.089566, 0.235500,0.104347, 0.256089,0.057406, 0.147648,0.079232, 0.248313,0.058942, 0.084568,0.779134
226,0.037912, 0.319124,0.083207, 0.225024,0.105968, 0.249244,0.084737, 0.237645,0.103366, 0.155969,0.024735, 0.155969,0.061131, 0.155969,0.997888
227,0.124061, 0.273655,0.136649, 0.179560,0.105335, 0.158105,0.004412, 0.324947,0.068325, 0.162279,0.048466, 0.201953,0.049779, 0.162474,0.925945
228,0.086490, 0.300899,0.092787, 0.208228,0.046990, 0.260440,0.108275, 0.287359,0.014878, 0.197817,0.024086, 0.185323,0.049454, 0.136975,1.154080
229,0.141563, 0.211695,0.129591, 0.208006,0.106497, 0.176629,0.007772, 0.289613,0.099845, 0.209971,0.084399, 0.157478,0.000001, 0.176939,0.860663
230,0.103822, 0.284901,0.114079, 0.297535,0.110219, 0.206632,0.044753, 0.202432,0.069727, 0.163669,0.104591, 0.159885,0.016783, 0.120972,0.872050
231,0.124963, 0.238173,0.000001, 0.347569,0.079502, 0.229312,0.044518, 0.249926,0.061319, 0.162505,0.014670, 0.223825,0.042150, 0.181568,1.265753
232,0.113936, 0.309977,0.014564, 0.350914,0.101877, 0.190094,0.054326, 0.205590,0.079354, 0.177633,0.050938, 0.161190,0.043620, 0.145986,1.082768
233,0.144565, 0.242378,0.139966, 0.189214,0.124541, 0.164590,0.007166, 0.289943,0.101251, 0.167855,0.072486, 0.211074,0.031197, 0.113775,0.757657
234,0.126578, 0.216121,0.126578, 0.238248,0.054752, 0.231584,0.106216, 0.240880,0.084349, 0.216121,0.015505, 0.173548,0.044569, 0.124951,0.882906
235,0.051567, 0.370712,0.140942, 0.217138,0.099799, 0.205047,0.089520, 0.127618,0.060484, 0.199599,0.075332, 0.124267,0.049745, 0.188232,0.865223
236,0.010197, 0.402142,0.089465, 0.319805,0.104099, 0.228512,0.070316, 0.226823,0.068427, 0.169358,0.001704, 0.184849,0.023359, 0.100942,1.264865
237,0.119801, 0.265024,0.150204, 0.319017,0.090455, 0.149146,0.042875, 0.229619,0.114585, 0.150038,0.055509, 0.128134,0.047475, 0.138117,0.758192
238,0.151799, 0.221469,0.136937, 0.226503,0.090860, 0.211138,0.055883, 0.181720,0.051970, 0.201332,0.052829, 0.261568,0.000001, 0.155990,0.919442
239,0.105504, 0.316511,0.116369, 0.202440,0.055370, 0.351138,0.085723, 0.204353,0.075722, 0.151443,0.070430, 0.151443,0.015805, 0.097750,0.950155
240,0.119928, 0.283849,0.060541, 0.280891,0.076867, 0.227621,0.080542, 0.141925,0.074251, 0.230188,0.000001, 0.262312,0.050349, 0.110736,1.075043
241,0.083691, 0.328532,0.052587, 0.241317,0.046319, 0.201789,0.082133, 0.259726,0.121078, 0.207454,0.065182, 0.170067,0.031862, 0.108264,1.034297
242,0.092553, 0.256484,0.113645, 0.282326,0.091367, 0.239069,0.082609, 0.193267,0.073818, 0.168799,0.060555, 0.174519,0.058173, 0.112817,0.854561
243,0.109825, 0.232521,0.000001, 0.263216,0.073863, 0.260406,0.061125, 0.228230,0.040609, 0.167134,0.066457, 0.218170,0.074551, 0.203893,1.147140
244,0.091800, 0.209014,0.084621, 0.376123,0.128824, 0.255317,0.021532, 0.203096,0.058357, 0.193858,0.085883, 0.107975,0.078936, 0.104665,0.900096
245,0.109690, 0.243433,0.141799, 0.227692,0.064800, 0.184745,0.072708, 0.152914,0.017251, 0.304103,0.092379, 0.211725,0.064512, 0.112249,0.873722
246,0.027524, 0.321272,0.002322, 0.332853,0.066826, 0.246269,0.093100, 0.232530,0.072970, 0.252143,0.000001, 0.240741,0.049682, 0.061768,1.375150
247,0.080063, 0.331556,0.000001, 0.301190,0.090896, 0.174571,0.064780, 0.264496,0.078941, 0.239783,0.067767, 0.150595,0.000001, 0.155360,1.235102
248,0.110282, 0.231058,0.103710, 0.221793,0.110282, 0.221793,0.087014, 0.207194,0.060762, 0.162752,0.081376, 0.228612,0.007336, 0.166037,0.878478
249,0.076898, 0.175251,0.062737, 0.288183,0.055442, 0.252148,0.072046, 0.162407,0.072046, 0.213449,0.024784, 0.263399,0.086331, 0.194880,1.099434
250,0.061136, 0.341187,0.049371, 0.319211,0.000001, 0.391495,0.071262, 0.168741,0.016250, 0.240002,0.019658, 0.155840,0.000001, 0.165846,1.564644
251,0.149383, 0.244709,0.090782, 0.263380,0.086045, 0.246384,0.000001, 0.280086,0.005980, 0.258136,0.023644, 0.128083,0.026341, 0.197046,1.235646
252,0.106177, 0.218912,0.113660, 0.188002,0.136672, 0.213875,0.075415, 0.231473,0.056062, 0.173689,0.081272, 0.217865,0.029086, 0.157840,0.803310
253,0.080408, 0.270962,0.121100, 0.200530,0.066606, 0.202341,0.077066, 0.180641,0.075372, 0.235853,0.024578, 0.300819,0.053605, 0.110119,1.002531
254,0.109853, 0.282531,0.085515, 0.255795,0.091966, 0.273187,0.036223, 0.168240,0.109853, 0.184928,0.025613, 0.189222,0.054425, 0.132650,0.973104
255,0.097144, 0.165201,0.122691, 0.343942,0.065685, 0.289450,0.018007, 0.315350,0.078635, 0.159925,0.016159, 0.146805,0.049365, 0.131640,1.104628
256,0.074102, 0.325277,0.090630, 0.237879,0.117454, 0.207823,0.000001, 0.240288,0.073906, 0.203897,0.000001, 0.253584,0.010903, 0.164255,1.266005
257,0.140056, 0.330432,0.155100, 0.226879,0.122018, 0.208414,0.061124, 0.135371,0.086761, 0.190785,0.011729, 0.184123,0.000001, 0.147207,0.846422
258,0.112411, 0.291400,0.060884, 0.274197,0.061886, 0.277542,0.043724, 0.220052,0.101165, 0.208202,0.020815, 0.164947,0.033105, 0.129671,1.132021
259,0.003911, 0.332893,0.145276, 0.172333,0.084201, 0.265233,0.155834, 0.188832,0.009297, 0.185968,0.055532, 0.196257,0.036032, 0.168402,1.019835
260,0.154436, 0.163636,0.020424, 0.318072,0.064357, 0.163636,0.020007, 0.277994,0.106942, 0.191545,0.148475, 0.178796,0.023446, 0.168235,0.923827
261,0.174537, 0.185835,0.127941, 0.271597,0.095101, 0.214955,0.087268, 0.192703,0.044460, 0.183977,0.049675, 0.135519,0.056247, 0.180186,0.729542
262,0.100989, 0.235608,0.109061, 0.207296,0.178985, 0.235608,0.022732, 0.301664,0.062296, 0.141307,0.068864, 0.143470,0.003039, 0.189082,0.908069
263,0.112706, 0.257886,0.080759, 0.300906,0.054863, 0.254592,0.062413, 0.192179,0.021650, 0.268810,0.115843, 0.142043,0.006407, 0.128943,1.090720
264,0.088632, 0.263553,0.100674, 0.313954,0.124327, 0.248185,0.031737, 0.205573,0.062171, 0.162016,0.003733, 0.180745,0.028443, 0.186256,1.120564
265,0.104877, 0.256821,0.067497, 0.302785,0.095635, 0.308879,0.102416, 0.154405,0.033071, 0.139353,0.000001, 0.242317,0.047130, 0.144813,1.098745
266,0.143853, 0.228639,0.044236, 0.297994,0.099188, 0.229384,0.103886, 0.183821,0.081306, 0.190482,0.000001, 0.238824,0.014533, 0.143853,1.025993
267,0.119603, 0.261663,0.113314, 0.232685,0.159423, 0.166104,0.098566, 0.178737,0.107583, 0.168493,0.057575, 0.154638,0.068304, 0.113314,0.551266
268,0.083003, 0.316728,0.090337, 0.311052,0.122103, 0.194535,0.000001, 0.271343,0.079182, 0.192828,0.079182, 0.101343,0.061051, 0.097313,0.970282
269,0.000001, 0.310595,0.110113, 0.298705,0.088467, 0.261706,0.093024, 0.224029,0.058479, 0.143021,0.043293, 0.176933,0.000003, 0.191631,1.213240
270,0.086560, 0.248821,0.107665, 0.243904,0.070525, 0.211734,0.014430, 0.335381,0.053345, 0.172896,0.077257, 0.201424,0.046070, 0.129988,1.088297
271,0.134051, 0.189436,0.023385, 0.376822,0.085374, 0.196444,0.066684, 0.191234,0.076329, 0.190036,0.071814, 0.217399,0.080872, 0.100119,0.922983
272,0.115831, 0.272214,0.041764, 0.340823,0.023933, 0.253868,0.074093, 0.143541,0.000001, 0.304763,0.056246, 0.158844,0.046639, 0.167440,1.282985
273,0.201734, 0.232330,0.120889, 0.223895,0.014760, 0.217032,0.000001, 0.284155,0.067956, 0.155288,0.022922, 0.204709,0.043910, 0.210420,1.055657
274,0.038980, 0.267638,0.096944, 0.218765,0.106431, 0.336288,0.119688, 0.279317,0.071529, 0.140676,0.070338, 0.112730,0.053051, 0.087625,0.886079
275,0.105042, 0.298128,0.154049, 0.238415,0.054729, 0.261407,0.059798, 0.142655,0.118167, 0.196232,0.025341, 0.166836,0.010627, 0.168573,0.944492
276,0.064895, 0.201201,0.079762, 0.266096,0.034756, 0.234912,0.000001, 0.294652,0.133048, 0.269354,0.042431, 0.193785,0.000001, 0.185106,1.290212
277,0.085256, 0.213416,0.144279, 0.309427,0.074786, 0.211922,0.047543, 0.208737,0.083530, 0.154566,0.032212, 0.140315,0.055915, 0.238096,0.952957
278,0.122025, 0.333112,0.117181, 0.282025,0.082074, 0.190350,0.023249, 0.207042,0.000001, 0.216531,0.027204, 0.185153,0.084829, 0.129225,1.086876
279,0.158818, 0.307881,0.070016, 0.229040,0.096960, 0.259529,0.049218, 0.221567,0.043418, 0.140237,0.041422, 0.160325,0.075978, 0.145589,0.928339
280,0.102653, 0.294959,0.001473, 0.342014,0.094419, 0.197204,0.075240, 0.295538,0.031377, 0.145655,0.065404, 0.165225,0.047254, 0.141584,1.164360
281,0.101781, 0.205516,0.192699, 0.218570,0.107422, 0.256557,0.011471, 0.214664,0.061948, 0.159827,0.090954, 0.205635,0.006704, 0.166253,0.854042
282,0.077191, 0.279884,0.048219, 0.270076,0.069971, 0.181207,0.047604, 0.232280,0.110929, 0.159147,0.054568, 0.250414,0.055013, 0.163496,1.073008
283,0.130646, 0.276477,0.000001, 0.342847,0.073653, 0.351926,0.075474, 0.158483,0.036655, 0.148035,0.044393, 0.203561,0.024819, 0.133029,1.228718
284,0.152659, 0.244082,0.115557, 0.229320,0.110499, 0.162721,0.080690, 0.226959,0.094865, 0.184724,0.083055, 0.117952,0.078007, 0.118912,0.569337
285,0.096225, 0.207111,0.164821, 0.192449,0.178635, 0.206263,0.068754, 0.137509,0.070629, 0.285318,0.023644, 0.177312,0.059545, 0.131785,0.675495
286,0.176150, 0.266365,0.110599, 0.133651,0.110961, 0.223894,0.110961, 0.221922,0.055299, 0.151596,0.019332, 0.191869,0.026197, 0.201204,0.781003
287,0.140073, 0.181888,0.075900, 0.237157,0.137975, 0.248771,0.084049, 0.193066,0.094335, 0.238395,0.080490, 0.124386,0.047379, 0.116135,0.679595
288,0.107975, 0.253276,0.113374, 0.297087,0.050158, 0.303284,0.063215, 0.200777,0.000001, 0.218091,0.002229, 0.205230,0.001979, 0.183323,1.322136
289,0.093527, 0.246042,0.077313, 0.201206,0.085414, 0.303227,0.063088, 0.163514,0.000001, 0.271429,0.061511, 0.187686,0.000001, 0.246041,1.238292
290,0.135783, 0.263816,0.131908, 0.295846,0.041373, 0.245887,0.050365, 0.196837,0.095067, 0.168749,0.062129, 0.173254,0.051784, 0.087201,0.863183
291,0.161526, 0.302257,0.094834, 0.199572,0.060159, 0.275066,0.000001, 0.263585,0.025514, 0.231891,0.030233, 0.191759,0.032559, 0.131041,1.190344
292,0.121091, 0.201251,0.143476, 0.298016,0.053888, 0.234224,0.118270, 0.179746,0.047375, 0.211687,0.081691, 0.166099,0.047316, 0.095871,0.773786
293,0.006488, 0.275862,0.174791, 0.302848,0.081743, 0.248810,0.093862, 0.143867,0.087396, 0.129113,0.081579, 0.216509,0.038268, 0.118864,0.871747
294,0.175110, 0.314682,0.142772, 0.176712,0.091878, 0.178285,0.072189, 0.175478,0.074300, 0.139988,0.006742, 0.243128,0.071386, 0.137349,0.731245
295,0.084478, 0.251945,0.050890, 0.287024,0.006794, 0.337913,0.000001, 0.308847,0.027231, 0.201660,0.058901, 0.142759,0.040804, 0.200752,1.461800
296,0.111045, 0.269795,0.093698, 0.250519,0.044988, 0.187427,0.060685, 0.223317,0.070091, 0.244253,0.095144, 0.126947,0.095144, 0.126947,0.858411
297,0.112623, 0.218558,0.085641, 0.189761,0.000001, 0.321536,0.085813, 0.132745,0.063281, 0.254224,0.035984, 0.231692,0.068564, 0.199577,1.096187
298,0.065498, 0.246417,0.125808, 0.271041,0.135520, 0.162744,0.115573, 0.158816,0.083341, 0.190177,0.119016, 0.152025,0.028790, 0.145233,0.652905
299,0.096118, 0.201920,0.129504, 0.240882,0.078071, 0.269902,0.000001, 0.275188,0.021241, 0.238094,0.061964, 0.185193,0.074877, 0.127043,1.076446
300,0.102159, 0.161247,0.057652, 0.335046,0.049613, 0.293043,0.131703, 0.190019,0.059946, 0.173829,0.018977, 0.190019,0.058537, 0.178208,1.042824
301,0.007906, 0.339864,0.131011, 0.190004,0.130920, 0.190004,0.097909, 0.308094,0.045634, 0.160462,0.042603, 0.150170,0.044910, 0.160508,0.998212
302,0.000001, 0.316305,0.129189, 0.352520,0.028332, 0.291933,0.056780, 0.172796,0.027078, 0.240854,0.044065, 0.163887,0.029622, 0.146638,1.369866
303,0.140446, 0.219717,0.090041, 0.129676,0.106869, 0.288906,0.000558, 0.316264,0.081873, 0.164650,0.069614, 0.122990,0.064611, 0.203785,0.891978
304,0.111474, 0.229079,0.091483, 0.286604,0.064755, 0.283828,0.100515, 0.223770,0.068812, 0.147553,0.010912, 0.155139,0.060790, 0.165285,0.982515
305,0.115048, 0.237035,0.148347, 0.338146,0.084763, 0.205603,0.071591, 0.158506,0.086503, 0.119101,0.000001, 0.215257,0.000001, 0.220098,0.987493
306,0.081244, 0.149416,0.115872, 0.327131,0.115330, 0.235619,0.000001, 0.332961,0.048057, 0.184402,0.058115, 0.149416,0.000001, 0.202433,1.162759
307,0.121615, 0.263540,0.103890, 0.253385,0.120511, 0.143029,0.085573, 0.182407,0.115291, 0.182407,0.068105, 0.158166,0.057002, 0.145080,0.656028
308,0.047557, 0.259685,0.126482, 0.171646,0.025474, 0.307241,0.010130, 0.253026,0.051207, 0.198138,0.134097, 0.196877,0.052952, 0.165487,1.104200
309,0.093151, 0.267868,0.026167, 0.305421,0.086752, 0.232710,0.061863, 0.171617,0.092226, 0.206539,0.049756, 0.197491,0.031872, 0.176567,1.116427
310,0.141360, 0.183805,0.159694, 0.325630,0.040339, 0.222714,0.081408, 0.184957,0.083366, 0.242264,0.072616, 0.106721,0.057050, 0.098075,0.728331
311,0.111042, 0.338707,0.078000, 0.313591,0.088193, 0.168187,0.000001, 0.221414,0.000001, 0.271615,0.054852, 0.128190,0.005463, 0.220746,1.324897
312,0.075319, 0.281939,0.146491, 0.299732,0.090219, 0.206571,0.067950, 0.210920,0.025043, 0.210767,0.040478, 0.201716,0.038955, 0.103900,1.031090
313,0.073430, 0.333057,0.088897, 0.244160,0.095287, 0.253036,0.080528, 0.195987,0.052218, 0.230918,0.068832, 0.092224,0.058054, 0.133371,0.965508
314,0.144556, 0.321328,0.116704, 0.273356,0.008810, 0.232476,0.073211, 0.159265,0.028318, 0.232476,0.061088, 0.168117,0.035739, 0.144556,1.063146
315,0.113111, 0.241396,0.120698, 0.277685,0.067274, 0.206829,0.000001, 0.256013,0.037172, 0.242930,0.008693, 0.190835,0.069183, 0.168181,1.167735
316,0.120572, 0.267734,0.086517, 0.352622,0.122493, 0.250705,0.074654, 0.194153,0.046620, 0.133114,0.075430, 0.115213,0.000001, 0.160172,0.947428
317,0.126065, 0.245570,0.069533, 0.172639,0.160810, 0.232214,0.099498, 0.208922,0.069944, 0.132133,0.000001, 0.257088,0.023507, 0.202077,0.901283
318,0.000001, 0.428820,0.023459, 0.279328,0.078982, 0.221514,0.074632, 0.159767,0.075867, 0.218220,0.076365, 0.218220,0.000001, 0.144823,1.341384
